File Creation Time UTC;2022-06-29 19:04:59
SW Name;iID®DataCaptureSoftware
SW Version;v01.09
SW BuildDate;2020-04-07
SW StartTime;2022-06-07 22:31:14
Lib Version;v1.6.3
Company;Micro-Sensys GmbH
OS Version;v10.0.17763.865


Settings
;Scan mode;MPC
;;DataGetDelay_Seconds;10

Found Hardware
;Address;ReaderID;HW-Info;FW-Info;Num-Antennas
;0x01;25SQCMICSCB030EB4
;0x10;200330;D0.22;98.26.06;2
;0x13;200328;D0.22;98.26.06;2


Timestamp;HexAddress;ReaderID;UID;Collection;DataType;FirstTimeFound;LastTimeFound;NumFound;Direction;Ant1;Ant2
2022-06-29 12:04:55,546;13;200328;25SQCMICSBB48ED009641;;DPC;2022-06-29 19:04:45,400;2022-06-29 19:04:45,400;42;Arriving;x;x
2022-06-29 12:06:05,499;10;200330;25SQCMICSBB0A0D0096A6;;DPC;2022-06-29 19:05:55,400;2022-06-29 19:05:55,400;44;Arriving;x;x
2022-06-29 12:06:15,562;10;200330;25SQCMICSBB0A0D0096A6;;DPC;2022-06-29 19:06:05,500;2022-06-29 19:06:05,500;9;Unknown;;x
2022-06-29 12:06:35,671;10;200330;25SQCMICSBBAA69009BF2;;DPC;2022-06-29 19:06:25,600;2022-06-29 19:06:25,600;13;Departing;x;x
2022-06-29 12:07:26,046;10;200330;25SQCMICSBB0C80009C91;;DPC;2022-06-29 19:07:15,900;2022-06-29 19:07:15,900;20;Departing;x;x
2022-06-29 12:08:06,327;10;200330;25SQCMICSBB61D1009D37;;DPC;2022-06-29 19:07:56,200;2022-06-29 19:07:56,200;16;Arriving;x;x
2022-06-29 12:08:06,327;10;200330;25SQCMICSBB934B00962B;;DPC;2022-06-29 19:07:56,200;2022-06-29 19:07:56,200;21;Arriving;x;x
2022-06-29 12:08:16,968;13;200328;25SQCMICSBB32C5009CFF;;DPC;2022-06-29 19:08:06,800;2022-06-29 19:08:06,800;35;Arriving;x;x
2022-06-29 12:08:27,062;13;200328;25SQCMICSBB32C5009CFF;;DPC;2022-06-29 19:08:16,900;2022-06-29 19:08:16,900;21;Unknown;;x
2022-06-29 12:08:56,749;10;200330;25SQCMICSBB69BF009745;;DPC;2022-06-29 19:08:46,600;2022-06-29 19:08:46,600;15;Departing;x;x
2022-06-29 12:09:16,905;10;200330;25SQCMICSBB92590096BD;;DPC;2022-06-29 19:09:06,800;2022-06-29 19:09:06,800;35;Departing;x;x
