File Creation Time UTC;2022-07-18 18:40:27
SW Name;iID®DataCaptureSoftware
SW Version;v01.09
SW BuildDate;2020-04-07
SW StartTime;2022-07-18 18:36:25
Lib Version;v1.6.3
Company;Micro-Sensys GmbH
OS Version;v10.0.17763.865


Settings
;Scan mode;MPC
;;DataGetDelay_Seconds;10

Found Hardware
;Address;ReaderID;HW-Info;FW-Info;Num-Antennas
;0x01;25SQCMICSCB30F42
;0x10;200474;D0.22;98.26.0D;2
;0x11;200475;D0.22;98.26.0D;2


Timestamp;HexAddress;ReaderID;UID;Collection;DataType;FirstTimeFound;LastTimeFound;NumFound;Direction;Ant1;Ant2
2022-07-18 11:37:54,046;10;200474;25SQCMICSBBC4E900B1A3;;DPC;2022-07-18 18:37:43,900;2022-07-18 18:37:43,900;6;Unknown;x;
2022-07-18 11:38:04,109;10;200474;25SQCMICSBBC4E900B1A3;;DPC;2022-07-18 18:37:54,000;2022-07-18 18:37:54,000;2;Unknown;x;
2022-07-18 11:38:14,202;10;200474;25SQCMICSBBC4E900B1A3;;DPC;2022-07-18 18:38:04,100;2022-07-18 18:38:04,100;2;Unknown;x;
2022-07-18 11:38:34,374;10;200474;25SQCMICSBBC4E900B1A3;;DPC;2022-07-18 18:38:24,200;2022-07-18 18:38:24,200;1;Unknown;x;
2022-07-18 11:38:44,452;10;200474;25SQCMICSBBC4E900B1A3;;DPC;2022-07-18 18:38:34,300;2022-07-18 18:38:34,300;4;Unknown;x;
2022-07-18 11:38:44,452;10;200474;25SQCMICSBB50BE00AA79;;DPC;2022-07-18 18:38:34,300;2022-07-18 18:38:34,300;30;Departing;x;x
2022-07-18 11:38:54,546;10;200474;25SQCMICSBBC4E900B1A3;;DPC;2022-07-18 18:38:44,400;2022-07-18 18:38:44,400;1;Unknown;x;
2022-07-18 11:39:34,812;10;200474;25SQCMICSBBC4E900B1A3;;DPC;2022-07-18 18:39:24,700;2022-07-18 18:39:24,700;1;Unknown;x;
2022-07-18 11:39:44,906;10;200474;25SQCMICSBBC4E900B1A3;;DPC;2022-07-18 18:39:34,800;2022-07-18 18:39:34,800;1;Unknown;x;
2022-07-18 11:40:05,062;10;200474;25SQCMICSBB732300AA29;;DPC;2022-07-18 18:39:54,900;2022-07-18 18:39:54,900;17;Arriving;x;x
2022-07-18 11:40:15,156;10;200474;25SQCMICSBB732300AA29;;DPC;2022-07-18 18:40:05,000;2022-07-18 18:40:05,000;2;Unknown;;x
2022-07-18 11:40:25,249;10;200474;25SQCMICSBBFEB800AFD4;;DPC;2022-07-18 18:40:15,100;2022-07-18 18:40:15,100;18;Departing;x;x
2022-07-18 11:40:35,327;10;200474;25SQCMICSBBC50300B023;;DPC;2022-07-18 18:40:25,200;2022-07-18 18:40:25,200;10;Departing;x;x
