File Creation Time UTC,2022-08-09 04:10:29
SW Name,iID®DataCaptureSoftware
SW Version,v01.09
SW BuildDate,2020-04-07
SW StartTime,2022-07-22 03:48:23
Lib Version,v1.6.3
Company,Micro-Sensys GmbH
OS Version,v10.0.17763.865


Settings
,Scan mode,MPC
,,DataGetDelay_Seconds,10

Found Hardware
,Address,ReaderID,HW-Info,FW-Info,Num-Antennas
,0x01,25SQCMICSCB030EB4
,0x10,200330,D0.22,98.26.06,2
,0x13,200328,D0.22,98.26.06,2


Timestamp,HexAddress,ReaderID,UID,Collection,DataType,FirstTimeFound,LastTimeFound,NumFound,Direction,Ant1,Ant2
2022-08-09 04:07:17.315,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-09 11:07:07.200,2022-08-09 11:07:07.200,73,Unknown,,x
2022-08-09 04:07:27.393,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-09 11:07:17.300,2022-08-09 11:07:17.300,174,Departing,x,x
2022-08-09 04:07:37.440,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-09 11:07:27.300,2022-08-09 11:07:27.300,195,Arriving,x,x
2022-08-09 04:07:47.534,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-09 11:07:37.400,2022-08-09 11:07:37.400,210,Unknown,,x
2022-08-09 04:07:57.565,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-09 11:07:47.500,2022-08-09 11:07:47.500,206,Unknown,,x
2022-08-09 04:08:07.675,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-09 11:07:57.500,2022-08-09 11:07:57.500,201,Departing,x,x
2022-08-09 04:08:17.753,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-09 11:08:07.600,2022-08-09 11:08:07.600,197,Unknown,x,
2022-08-09 04:08:27.846,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-09 11:08:17.700,2022-08-09 11:08:17.700,187,Departing,x,x
2022-08-09 04:08:37.909,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-09 11:08:27.800,2022-08-09 11:08:27.800,197,Departing,x,x
2022-08-09 04:08:48.018,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-09 11:08:37.900,2022-08-09 11:08:37.900,224,Departing,x,x
2022-08-09 04:08:58.112,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-09 11:08:48.000,2022-08-09 11:08:48.000,210,Arriving,x,x
2022-08-09 04:09:08.206,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-09 11:08:58.000,2022-08-09 11:08:58.000,210,Unknown,,x
2022-08-09 04:09:18.268,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-09 11:09:08.100,2022-08-09 11:09:08.100,212,Unknown,,x
2022-08-09 04:09:28.346,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-09 11:09:18.200,2022-08-09 11:09:18.200,205,Unknown,,x
2022-08-09 04:09:38.456,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-09 11:09:28.300,2022-08-09 11:09:28.300,217,Departing,x,x
2022-08-09 04:09:48.534,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-09 11:09:38.400,2022-08-09 11:09:38.400,211,Arriving,x,x
2022-08-09 04:09:58.596,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-09 11:09:48.500,2022-08-09 11:09:48.500,186,Departing,x,x
2022-08-09 04:10:08.675,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-09 11:09:58.600,2022-08-09 11:09:58.600,66,Unknown,x,
2022-08-09 04:11:19.221,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-09 11:11:09.100,2022-08-09 11:11:09.100,31,Unknown,x,
2022-08-09 04:11:29.315,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-09 11:11:19.200,2022-08-09 11:11:19.200,95,Unknown,x,
2022-08-09 04:11:39.362,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-09 11:11:29.300,2022-08-09 11:11:29.300,69,Unknown,x,
2022-08-09 04:11:49.471,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-09 11:11:39.300,2022-08-09 11:11:39.300,89,Unknown,x,
2022-08-09 04:11:59.518,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-09 11:11:49.400,2022-08-09 11:11:49.400,48,Unknown,x,
2022-08-09 04:12:09.612,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-09 11:11:59.500,2022-08-09 11:11:59.500,70,Unknown,x,
2022-08-09 04:12:19.675,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-09 11:12:09.600,2022-08-09 11:12:09.600,151,Unknown,x,
2022-08-09 04:12:29.768,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-09 11:12:19.600,2022-08-09 11:12:19.600,191,Unknown,x,
2022-08-09 04:12:39.862,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-09 11:12:29.700,2022-08-09 11:12:29.700,170,Unknown,x,
2022-08-09 04:12:49.909,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-09 11:12:39.800,2022-08-09 11:12:39.800,189,Departing,x,x
2022-08-09 04:12:59.971,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-09 11:12:49.900,2022-08-09 11:12:49.900,188,Unknown,x,
2022-08-09 04:13:10.065,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-09 11:12:59.900,2022-08-09 11:12:59.900,195,Unknown,x,
2022-08-09 04:13:20.128,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-09 11:13:10.000,2022-08-09 11:13:10.000,182,Unknown,x,
2022-08-09 04:13:30.206,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-09 11:13:20.100,2022-08-09 11:13:20.100,187,Unknown,x,
