File Creation Time UTC;2022-08-05 06:18:18
SW Name;iID®DataCaptureSoftware
SW Version;v01.09
SW BuildDate;2020-04-07
SW StartTime;2022-07-24 03:28:01
Lib Version;v1.6.3
Company;Micro-Sensys GmbH
OS Version;v10.0.17763.865


Settings
;Scan mode;MPC
;;DataGetDelay_Seconds;10

Found Hardware
;Address;ReaderID;HW-Info;FW-Info;Num-Antennas
;0x01;25SQCMICSCB30F42
;0x10;200474;D0.22;98.26.0D;2
;0x11;200481;D0.22;98.26.0D;2


Timestamp;HexAddress;ReaderID;UID;Collection;DataType;FirstTimeFound;LastTimeFound;NumFound;Direction;Ant1;Ant2
2022-08-04 23:33:27,866;10;200474;25SQCMICSBBDA1500B08F;;DPC;2022-08-05 06:33:17,700;2022-08-05 06:33:17,700;9;Unknown;x;
2022-08-05 00:30:53,397;10;200474;25SQCMICSBBDA1500B08F;;DPC;2022-08-05 07:30:43,200;2022-08-05 07:30:43,200;21;Unknown;x;
2022-08-05 00:31:13,569;10;200474;25SQCMICSBBDA1500B08F;;DPC;2022-08-05 07:31:03,400;2022-08-05 07:31:03,400;4;Unknown;x;
2022-08-05 00:31:23,662;10;200474;25SQCMICSBBDA1500B08F;;DPC;2022-08-05 07:31:13,500;2022-08-05 07:31:13,500;29;Unknown;x;
2022-08-05 00:31:33,741;10;200474;25SQCMICSBBDA1500B08F;;DPC;2022-08-05 07:31:23,600;2022-08-05 07:31:23,600;48;Unknown;x;
2022-08-05 00:31:43,850;10;200474;25SQCMICSBBDA1500B08F;;DPC;2022-08-05 07:31:33,700;2022-08-05 07:31:33,700;29;Unknown;x;
2022-08-05 00:31:53,928;10;200474;25SQCMICSBBDA1500B08F;;DPC;2022-08-05 07:31:43,800;2022-08-05 07:31:43,800;10;Unknown;x;
2022-08-05 00:32:14,069;10;200474;25SQCMICSBBDA1500B08F;;DPC;2022-08-05 07:32:04,000;2022-08-05 07:32:04,000;44;Arriving;x;x
2022-08-05 00:32:24,147;10;200474;25SQCMICSBBDA1500B08F;;DPC;2022-08-05 07:32:14,000;2022-08-05 07:32:14,000;67;Departing;x;x
2022-08-05 00:32:34,256;10;200474;25SQCMICSBBDA1500B08F;;DPC;2022-08-05 07:32:24,100;2022-08-05 07:32:24,100;53;Arriving;x;x
2022-08-05 00:32:44,350;10;200474;25SQCMICSBBDA1500B08F;;DPC;2022-08-05 07:32:34,200;2022-08-05 07:32:34,200;53;Departing;x;x
2022-08-05 00:32:54,459;10;200474;25SQCMICSBBDA1500B08F;;DPC;2022-08-05 07:32:44,300;2022-08-05 07:32:44,300;100;Arriving;x;x
2022-08-05 00:33:04,553;10;200474;25SQCMICSBBDA1500B08F;;DPC;2022-08-05 07:32:54,400;2022-08-05 07:32:54,400;12;Arriving;x;x
2022-08-05 02:14:10,975;11;200481;25SQCMICSBB997100AFFE;;DPC;2022-08-05 09:14:00,900;2022-08-05 09:14:00,900;26;Unknown;;x
2022-08-05 02:14:21,006;11;200481;25SQCMICSBB997100AFFE;;DPC;2022-08-05 09:14:10,900;2022-08-05 09:14:10,900;32;Arriving;x;x
2022-08-05 04:52:51,975;11;200481;25SQCMICSBB53CE00AA80;;DPC;2022-08-05 11:52:41,800;2022-08-05 11:52:41,800;62;Departing;x;x
2022-08-05 04:53:32,319;11;200481;25SQCMICSBB53CE00AA80;;DPC;2022-08-05 11:53:22,200;2022-08-05 11:53:22,200;3;Unknown;x;
2022-08-05 04:53:42,366;11;200481;25SQCMICSBB53CE00AA80;;DPC;2022-08-05 11:53:32,300;2022-08-05 11:53:32,300;76;Arriving;x;x
2022-08-05 04:53:52,444;11;200481;25SQCMICSBB53CE00AA80;;DPC;2022-08-05 11:53:42,300;2022-08-05 11:53:42,300;5;Unknown;;x
2022-08-05 05:39:22,647;11;200481;25SQCMICSBB1D7900B04D;;DPC;2022-08-05 12:39:12,500;2022-08-05 12:39:12,500;1;Unknown;;x
2022-08-05 05:39:32,709;11;200481;25SQCMICSBB1D7900B04D;;DPC;2022-08-05 12:39:22,600;2022-08-05 12:39:22,600;140;Departing;x;x
2022-08-05 05:39:42,787;11;200481;25SQCMICSBB1D7900B04D;;DPC;2022-08-05 12:39:32,600;2022-08-05 12:39:32,600;42;Unknown;x;
2022-08-05 05:55:29,944;11;200481;25SQCMICSBB1D7900B04D;;DPC;2022-08-05 12:55:19,800;2022-08-05 12:55:19,800;101;Arriving;x;x
2022-08-05 05:55:40,006;11;200481;25SQCMICSBB1D7900B04D;;DPC;2022-08-05 12:55:29,900;2022-08-05 12:55:29,900;68;Departing;x;x
2022-08-05 05:55:50,116;11;200481;25SQCMICSBB1D7900B04D;;DPC;2022-08-05 12:55:40,000;2022-08-05 12:55:40,000;1;Unknown;x;
2022-08-05 05:56:00,178;11;200481;25SQCMICSBB1D7900B04D;;DPC;2022-08-05 12:55:50,100;2022-08-05 12:55:50,100;34;Arriving;x;x
2022-08-05 05:57:51,006;11;200481;25SQCMICSBB1D7900B04D;;DPC;2022-08-05 12:57:40,900;2022-08-05 12:57:40,900;56;Departing;x;x
