File Creation Time UTC;2022-06-28 18:06:37
SW Name;iID®DataCaptureSoftware
SW Version;v01.09
SW BuildDate;2020-04-07
SW StartTime;2022-06-07 22:31:14
Lib Version;v1.6.3
Company;Micro-Sensys GmbH
OS Version;v10.0.17763.865


Settings
;Scan mode;MPC
;;DataGetDelay_Seconds;10

Found Hardware
;Address;ReaderID;HW-Info;FW-Info;Num-Antennas
;0x01;25SQCMICSCB030EB4
;0x10;200330;D0.22;98.26.06;2
;0x13;200328;D0.22;98.26.06;2


Timestamp;HexAddress;ReaderID;UID;Collection;DataType;FirstTimeFound;LastTimeFound;NumFound;Direction;Ant1;Ant2
2022-06-28 11:06:33,733;10;200330;25SQCMICSBB69BE0096A3;;DPC;2022-06-28 18:06:23,600;2022-06-28 18:06:23,600;21;Departing;x;x
2022-06-28 11:06:34,280;13;200328;25SQCMICSBB97F0009B9A;;DPC;2022-06-28 18:06:24,200;2022-06-28 18:06:24,200;120;Unknown;;x
2022-06-28 11:06:44,390;13;200328;25SQCMICSBB97F0009B9A;;DPC;2022-06-28 18:06:34,200;2022-06-28 18:06:34,200;76;Unknown;;x
2022-06-28 11:06:54,468;13;200328;25SQCMICSBB97F0009B9A;;DPC;2022-06-28 18:06:44,300;2022-06-28 18:06:44,300;72;Unknown;;x
2022-06-28 11:07:04,515;13;200328;25SQCMICSBB97F0009B9A;;DPC;2022-06-28 18:06:54,400;2022-06-28 18:06:54,400;19;Unknown;;x
2022-06-28 11:07:14,046;10;200330;25SQCMICSBBCC9F00970D;;DPC;2022-06-28 18:07:03,900;2022-06-28 18:07:03,900;31;Departing;x;x
2022-06-28 11:07:54,874;13;200328;25SQCMICSBBEE84009C58;;DPC;2022-06-28 18:07:44,800;2022-06-28 18:07:44,800;29;Arriving;x;x
2022-06-28 11:08:04,405;10;200330;25SQCMICSBB0411008E0E;;DPC;2022-06-28 18:07:54,300;2022-06-28 18:07:54,300;18;Arriving;x;x
2022-06-28 11:08:14,483;10;200330;25SQCMICSBB6A9B009677;;DPC;2022-06-28 18:08:04,400;2022-06-28 18:08:04,400;70;Departing;x;x
2022-06-28 11:08:44,702;10;200330;25SQCMICSBB093C00969B;;DPC;2022-06-28 18:08:34,600;2022-06-28 18:08:34,600;9;Arriving;x;x
2022-06-28 11:08:54,796;10;200330;25SQCMICSBB093C00969B;;DPC;2022-06-28 18:08:44,600;2022-06-28 18:08:44,600;4;Unknown;;x
2022-06-28 11:08:54,796;10;200330;25SQCMICSBB0DAB0096CF;;DPC;2022-06-28 18:08:44,600;2022-06-28 18:08:44,600;38;Arriving;x;x
2022-06-28 11:09:04,890;10;200330;25SQCMICSBB0DAB0096CF;;DPC;2022-06-28 18:08:54,700;2022-06-28 18:08:54,700;13;Unknown;;x
2022-06-28 11:09:45,171;10;200330;25SQCMICSBB69BE0096A3;;DPC;2022-06-28 18:09:35,100;2022-06-28 18:09:35,100;22;Arriving;x;x
2022-06-28 11:09:45,171;10;200330;25SQCMICSBBD60C009703;;DPC;2022-06-28 18:09:35,100;2022-06-28 18:09:35,100;1;Unknown;;x
2022-06-28 11:09:55,249;10;200330;25SQCMICSBBD60C009703;;DPC;2022-06-28 18:09:45,100;2022-06-28 18:09:45,100;36;Departing;x;x
2022-06-28 11:10:15,374;10;200330;25SQCMICSBBA98D00969A;;DPC;2022-06-28 18:10:05,300;2022-06-28 18:10:05,300;47;Departing;x;x
2022-06-28 11:10:25,468;10;200330;25SQCMICSBBD7E60096C3;;DPC;2022-06-28 18:10:15,300;2022-06-28 18:10:15,300;7;Unknown;x;
2022-06-28 11:10:26,046;13;200328;25SQCMICSBB97F0009B9A;;DPC;2022-06-28 18:10:15,900;2022-06-28 18:10:15,900;89;Departing;x;x
2022-06-28 11:10:35,562;10;200330;25SQCMICSBBB02F0096AB;;DPC;2022-06-28 18:10:25,400;2022-06-28 18:10:25,400;25;Arriving;x;x
2022-06-28 11:10:36,108;13;200328;25SQCMICSBB97F0009B9A;;DPC;2022-06-28 18:10:26,000;2022-06-28 18:10:26,000;110;Arriving;x;x
2022-06-28 11:10:46,218;13;200328;25SQCMICSBB97F0009B9A;;DPC;2022-06-28 18:10:36,100;2022-06-28 18:10:36,100;9;Unknown;;x
2022-06-28 11:10:46,218;13;200328;25SQCMICSBBBE76008F08;;DPC;2022-06-28 18:10:36,100;2022-06-28 18:10:36,100;24;Arriving;x;x
2022-06-28 11:10:56,265;13;200328;25SQCMICSBB97F0009B9A;;DPC;2022-06-28 18:10:46,200;2022-06-28 18:10:46,200;1;Unknown;;x
