File Creation Time UTC;2022-07-10 04:06:55
SW Name;iID®DataCaptureSoftware
SW Version;v01.09
SW BuildDate;2020-04-07
SW StartTime;2022-06-07 22:31:14
Lib Version;v1.6.3
Company;Micro-Sensys GmbH
OS Version;v10.0.17763.865


Settings
;Scan mode;MPC
;;DataGetDelay_Seconds;10

Found Hardware
;Address;ReaderID;HW-Info;FW-Info;Num-Antennas
;0x01;25SQCMICSCB030EB4
;0x10;200330;D0.22;98.26.06;2
;0x13;200328;D0.22;98.26.06;2


Timestamp;HexAddress;ReaderID;UID;Collection;DataType;FirstTimeFound;LastTimeFound;NumFound;Direction;Ant1;Ant2
2022-07-09 21:06:50,140;10;200330;25SQCMICSBBCFBB00963F;;DPC;2022-07-10 04:06:40,000;2022-07-10 04:06:40,000;59;Departing;x;x
2022-07-09 21:07:00,218;10;200330;25SQCMICSBBCFBB00963F;;DPC;2022-07-10 04:06:50,100;2022-07-10 04:06:50,100;14;Unknown;x;
2022-07-09 21:07:10,296;10;200330;25SQCMICSBBCFBB00963F;;DPC;2022-07-10 04:07:00,200;2022-07-10 04:07:00,200;42;Unknown;x;
2022-07-09 21:07:30,437;10;200330;25SQCMICSBBCFBB00963F;;DPC;2022-07-10 04:07:20,300;2022-07-10 04:07:20,300;62;Arriving;x;x
2022-07-09 21:50:39,233;13;200328;25SQCMICSBB4190009D63;;DPC;2022-07-10 04:50:29,100;2022-07-10 04:50:29,100;60;Unknown;;x
2022-07-09 21:50:49,327;13;200328;25SQCMICSBB4190009D63;;DPC;2022-07-10 04:50:39,200;2022-07-10 04:50:39,200;42;Unknown;;x
2022-07-09 21:51:09,468;13;200328;25SQCMICSBB4190009D63;;DPC;2022-07-10 04:50:59,300;2022-07-10 04:50:59,300;47;Unknown;;x
2022-07-09 22:32:06,671;13;200328;25SQCMICSBB4D50009BAD;;DPC;2022-07-10 05:31:56,600;2022-07-10 05:31:56,600;28;Unknown;;x
2022-07-09 22:33:57,390;13;200328;25SQCMICSBB4D50009BAD;;DPC;2022-07-10 05:33:47,300;2022-07-10 05:33:47,300;144;Departing;x;x
2022-07-09 22:34:07,483;13;200328;25SQCMICSBB4D50009BAD;;DPC;2022-07-10 05:33:57,300;2022-07-10 05:33:57,300;114;Unknown;x;
