File Creation Time UTC,2022-08-10 04:10:32
SW Name,iID®DataCaptureSoftware
SW Version,v01.09
SW BuildDate,2020-04-07
SW StartTime,2022-07-22 03:48:23
Lib Version,v1.6.3
Company,Micro-Sensys GmbH
OS Version,v10.0.17763.865


Settings
,Scan mode,MPC
,,DataGetDelay_Seconds,10

Found Hardware
,Address,ReaderID,HW-Info,FW-Info,Num-Antennas
,0x01,25SQCMICSCB030EB4
,0x10,200330,D0.22,98.26.06,2
,0x13,200328,D0.22,98.26.06,2


Timestamp,HexAddress,ReaderID,UID,Collection,DataType,FirstTimeFound,LastTimeFound,NumFound,Direction,Ant1,Ant2
2022-08-10 06:26:39.050,10,200330,25SQCMICSBB2E360096FF,,DPC,2022-08-10 13:26:28.900,2022-08-10 13:26:28.900,6,Unknown,x,
2022-08-10 06:26:49.143,10,200330,25SQCMICSBB2E360096FF,,DPC,2022-08-10 13:26:39.000,2022-08-10 13:26:39.000,18,Unknown,x,
2022-08-10 06:27:09.300,10,200330,25SQCMICSBB2E360096FF,,DPC,2022-08-10 13:26:59.200,2022-08-10 13:26:59.200,134,Departing,x,x
2022-08-10 06:27:19.362,10,200330,25SQCMICSBB2E360096FF,,DPC,2022-08-10 13:27:09.200,2022-08-10 13:27:09.200,88,Departing,x,x
2022-08-10 09:00:04.159,10,200330,25SQCMICSBBCF0D00AAAF,,DPC,2022-08-10 15:59:54.000,2022-08-10 15:59:54.000,21,Departing,x,x
2022-08-10 09:50:36.175,10,200330,25SQCMICSBB6C6000AAAA,,DPC,2022-08-10 16:50:26.000,2022-08-10 16:50:26.000,33,Departing,x,x
2022-08-10 09:51:46.706,10,200330,25SQCMICSBBAC0800963C,,DPC,2022-08-10 16:51:36.600,2022-08-10 16:51:36.600,39,Departing,x,x
2022-08-10 10:02:11.003,10,200330,25SQCMICSBB592D00B035,,DPC,2022-08-10 17:02:00.900,2022-08-10 17:02:00.900,9,Departing,x,x
2022-08-10 10:15:46.956,10,200330,25SQCMICSBBCF0D00AAAF,,DPC,2022-08-10 17:15:36.800,2022-08-10 17:15:36.800,29,Arriving,x,x
2022-08-10 10:17:37.737,10,200330,25SQCMICSBB592D00B035,,DPC,2022-08-10 17:17:27.600,2022-08-10 17:17:27.600,34,Arriving,x,x
2022-08-10 11:22:35.503,10,200330,25SQCMICSBB592D00B035,,DPC,2022-08-10 18:22:25.400,2022-08-10 18:22:25.400,18,Departing,x,x
2022-08-10 11:48:16.143,10,200330,25SQCMICSBBAC0800963C,,DPC,2022-08-10 18:48:06.000,2022-08-10 18:48:06.000,27,Arriving,x,x
2022-08-10 11:57:50.268,10,200330,25SQCMICSBBAC0800963C,,DPC,2022-08-10 18:57:40.100,2022-08-10 18:57:40.100,45,Departing,x,x
2022-08-10 12:29:54.081,10,200330,25SQCMICSBBCF0D00AAAF,,DPC,2022-08-10 19:29:44.000,2022-08-10 19:29:44.000,3,Unknown,,x
2022-08-10 12:30:04.175,10,200330,25SQCMICSBBCF0D00AAAF,,DPC,2022-08-10 19:29:54.000,2022-08-10 19:29:54.000,18,Departing,x,x
2022-08-10 12:31:04.565,10,200330,25SQCMICSBB592D00B035,,DPC,2022-08-10 19:30:54.500,2022-08-10 19:30:54.500,34,Arriving,x,x
2022-08-10 12:37:57.503,10,200330,25SQCMICSBB592D00B035,,DPC,2022-08-10 19:37:47.400,2022-08-10 19:37:47.400,1,Unknown,x,
2022-08-10 12:52:33.612,10,200330,25SQCMICSBB6C6000AAAA,,DPC,2022-08-10 19:52:23.500,2022-08-10 19:52:23.500,27,Arriving,x,x
2022-08-10 13:02:37.987,10,200330,25SQCMICSBB6C6000AAAA,,DPC,2022-08-10 20:02:27.900,2022-08-10 20:02:27.900,2,Departing,x,x
2022-08-10 13:36:22.393,10,200330,25SQCMICSBBAC0800963C,,DPC,2022-08-10 20:36:12.300,2022-08-10 20:36:12.300,22,Arriving,x,x
2022-08-10 13:38:23.300,10,200330,25SQCMICSBBCF0D00AAAF,,DPC,2022-08-10 20:38:13.200,2022-08-10 20:38:13.200,17,Arriving,x,x
2022-08-10 13:43:25.456,10,200330,25SQCMICSBBAC0800963C,,DPC,2022-08-10 20:43:15.300,2022-08-10 20:43:15.300,15,Departing,x,x
2022-08-10 13:50:48.628,10,200330,25SQCMICSBBCF0D00AAAF,,DPC,2022-08-10 20:50:38.500,2022-08-10 20:50:38.500,21,Departing,x,x
2022-08-10 13:57:31.518,10,200330,25SQCMICSBB592D00B035,,DPC,2022-08-10 20:57:21.400,2022-08-10 20:57:21.400,20,Arriving,x,x
2022-08-10 13:57:41.612,10,200330,25SQCMICSBB592D00B035,,DPC,2022-08-10 20:57:31.500,2022-08-10 20:57:31.500,13,Unknown,,x
2022-08-10 14:04:44.643,10,200330,25SQCMICSBB592D00B035,,DPC,2022-08-10 21:04:34.600,2022-08-10 21:04:34.600,17,Departing,x,x
2022-08-10 14:47:53.471,10,200330,25SQCMICSBB6C6000AAAA,,DPC,2022-08-10 21:47:43.300,2022-08-10 21:47:43.300,13,Arriving,x,x
2022-08-10 15:05:51.378,10,200330,25SQCMICSBBCF0D00AAAF,,DPC,2022-08-10 22:05:41.200,2022-08-10 22:05:41.200,15,Arriving,x,x
2022-08-10 15:07:32.096,10,200330,25SQCMICSBB592D00B035,,DPC,2022-08-10 22:07:22.000,2022-08-10 22:07:22.000,14,Arriving,x,x
2022-08-10 15:11:13.737,10,200330,25SQCMICSBBAC0800963C,,DPC,2022-08-10 22:11:03.600,2022-08-10 22:11:03.600,23,Arriving,x,x
2022-08-10 15:16:35.971,10,200330,25SQCMICSBB264100B1B7,,DPC,2022-08-10 22:16:25.900,2022-08-10 22:16:25.900,58,Arriving,x,x
2022-08-10 15:16:46.034,10,200330,25SQCMICSBB264100B1B7,,DPC,2022-08-10 22:16:35.900,2022-08-10 22:16:35.900,26,Unknown,,x
2022-08-10 15:17:06.175,10,200330,25SQCMICSBB264100B1B7,,DPC,2022-08-10 22:16:56.100,2022-08-10 22:16:56.100,54,Arriving,x,x
2022-08-10 15:17:16.268,10,200330,25SQCMICSBB264100B1B7,,DPC,2022-08-10 22:17:06.100,2022-08-10 22:17:06.100,50,Departing,x,x
2022-08-10 15:17:16.268,10,200330,25SQCMICSBB645800B1A0,,DPC,2022-08-10 22:17:06.100,2022-08-10 22:17:06.100,4,Unknown,,x
2022-08-10 15:17:26.378,10,200330,25SQCMICSBB645800B1A0,,DPC,2022-08-10 22:17:16.200,2022-08-10 22:17:16.200,28,Departing,x,x
2022-08-10 15:20:07.534,10,200330,25SQCMICSBB3A6700B0E0,,DPC,2022-08-10 22:19:57.400,2022-08-10 22:19:57.400,20,Departing,x,x
2022-08-10 15:22:28.487,10,200330,25SQCMICSBB592D00B035,,DPC,2022-08-10 22:22:18.400,2022-08-10 22:22:18.400,7,Departing,x,x
2022-08-10 15:27:30.628,10,200330,25SQCMICSBB3A6700B0E0,,DPC,2022-08-10 22:27:20.500,2022-08-10 22:27:20.500,22,Arriving,x,x
2022-08-10 15:31:32.300,10,200330,25SQCMICSBBCF0D00AAAF,,DPC,2022-08-10 22:31:22.200,2022-08-10 22:31:22.200,21,Departing,x,x
2022-08-10 15:32:02.518,10,200330,25SQCMICSBB264100B1B7,,DPC,2022-08-10 22:31:52.400,2022-08-10 22:31:52.400,16,Unknown,x,
2022-08-10 15:32:12.596,10,200330,25SQCMICSBB264100B1B7,,DPC,2022-08-10 22:32:02.500,2022-08-10 22:32:02.500,18,Arriving,x,x
2022-08-10 15:38:15.206,10,200330,25SQCMICSBB264100B1B7,,DPC,2022-08-10 22:38:05.100,2022-08-10 22:38:05.100,30,Departing,x,x
2022-08-10 15:46:08.534,10,200330,25SQCMICSBB3A6700B0E0,,DPC,2022-08-10 22:45:58.400,2022-08-10 22:45:58.400,27,Departing,x,x
2022-08-10 15:47:39.143,10,200330,25SQCMICSBB645800B1A0,,DPC,2022-08-10 22:47:29.000,2022-08-10 22:47:29.000,52,Arriving,x,x
2022-08-10 15:51:30.784,10,200330,25SQCMICSBB645800B1A0,,DPC,2022-08-10 22:51:20.700,2022-08-10 22:51:20.700,27,Departing,x,x
2022-08-10 16:03:25.940,10,200330,25SQCMICSBB3A6700B0E0,,DPC,2022-08-10 23:03:15.800,2022-08-10 23:03:15.800,11,Arriving,x,x
2022-08-10 16:07:17.550,10,200330,25SQCMICSBB3A6700B0E0,,DPC,2022-08-10 23:07:07.400,2022-08-10 23:07:07.400,12,Unknown,,x
2022-08-10 16:07:27.643,10,200330,25SQCMICSBB3A6700B0E0,,DPC,2022-08-10 23:07:17.500,2022-08-10 23:07:17.500,26,Departing,x,x
2022-08-10 16:07:27.643,10,200330,25SQCMICSBB264100B1B7,,DPC,2022-08-10 23:07:17.500,2022-08-10 23:07:17.500,20,Arriving,x,x
2022-08-10 16:10:39.018,10,200330,25SQCMICSBB264100B1B7,,DPC,2022-08-10 23:10:28.900,2022-08-10 23:10:28.900,57,Departing,x,x
2022-08-10 16:22:54.315,10,200330,25SQCMICSBB645800B1A0,,DPC,2022-08-10 23:22:44.200,2022-08-10 23:22:44.200,33,Arriving,x,x
2022-08-10 16:23:14.456,10,200330,25SQCMICSBB592D00B035,,DPC,2022-08-10 23:23:04.300,2022-08-10 23:23:04.300,27,Arriving,x,x
2022-08-10 16:23:54.768,10,200330,25SQCMICSBB3A6700B0E0,,DPC,2022-08-10 23:23:44.600,2022-08-10 23:23:44.600,41,Arriving,x,x
2022-08-10 16:25:35.534,10,200330,25SQCMICSBB645800B1A0,,DPC,2022-08-10 23:25:25.400,2022-08-10 23:25:25.400,48,Departing,x,x
2022-08-10 16:25:45.628,10,200330,25SQCMICSBB645800B1A0,,DPC,2022-08-10 23:25:35.500,2022-08-10 23:25:35.500,15,Departing,x,x
2022-08-10 16:26:56.112,10,200330,25SQCMICSBB3A6700B0E0,,DPC,2022-08-10 23:26:46.000,2022-08-10 23:26:46.000,46,Departing,x,x
2022-08-10 16:32:58.737,10,200330,25SQCMICSBB264100B1B7,,DPC,2022-08-10 23:32:48.600,2022-08-10 23:32:48.600,2,Unknown,,x
2022-08-10 16:35:19.800,10,200330,25SQCMICSBB3A6700B0E0,,DPC,2022-08-10 23:35:09.700,2022-08-10 23:35:09.700,74,Arriving,x,x
2022-08-10 16:36:20.221,10,200330,25SQCMICSBB264100B1B7,,DPC,2022-08-10 23:36:10.100,2022-08-10 23:36:10.100,7,Unknown,x,
2022-08-10 16:36:30.315,10,200330,25SQCMICSBB264100B1B7,,DPC,2022-08-10 23:36:20.200,2022-08-10 23:36:20.200,13,Unknown,x,
2022-08-10 16:51:46.800,10,200330,25SQCMICSBB645800B1A0,,DPC,2022-08-10 23:51:36.600,2022-08-10 23:51:36.600,47,Arriving,x,x
2022-08-10 16:51:56.878,10,200330,25SQCMICSBB645800B1A0,,DPC,2022-08-10 23:51:46.800,2022-08-10 23:51:46.800,70,Arriving,x,x
2022-08-10 16:52:57.346,10,200330,25SQCMICSBB264100B1B7,,DPC,2022-08-10 23:52:47.200,2022-08-10 23:52:47.200,19,Arriving,x,x
2022-08-10 16:58:59.878,10,200330,25SQCMICSBB592D00B035,,DPC,2022-08-10 23:58:49.800,2022-08-10 23:58:49.800,25,Departing,x,x
2022-08-10 17:01:10.815,10,200330,25SQCMICSBBCF0D00AAAF,,DPC,2022-08-11 00:01:00.700,2022-08-11 00:01:00.700,23,Arriving,x,x
2022-08-10 17:10:24.643,10,200330,25SQCMICSBB6C6000AAAA,,DPC,2022-08-11 00:10:14.500,2022-08-11 00:10:14.500,1,Unknown,x,
2022-08-10 17:13:15.846,10,200330,25SQCMICSBB592D00B035,,DPC,2022-08-11 00:13:05.800,2022-08-11 00:13:05.800,10,Arriving,x,x
2022-08-10 17:13:25.940,10,200330,25SQCMICSBB592D00B035,,DPC,2022-08-11 00:13:15.800,2022-08-11 00:13:15.800,3,Unknown,,x
2022-08-10 18:41:13.409,10,200330,25SQCMICSBB6C6000AAAA,,DPC,2022-08-11 01:41:03.300,2022-08-11 01:41:03.300,7,Unknown,x,
2022-08-10 18:41:23.487,10,200330,25SQCMICSBB6C6000AAAA,,DPC,2022-08-11 01:41:13.300,2022-08-11 01:41:13.300,18,Arriving,x,x
2022-08-10 19:19:39.690,10,200330,25SQCMICSBB592D00B035,,DPC,2022-08-11 02:19:29.600,2022-08-11 02:19:29.600,42,Departing,x,x
2022-08-10 19:19:49.800,10,200330,25SQCMICSBB592D00B035,,DPC,2022-08-11 02:19:39.600,2022-08-11 02:19:39.600,43,Arriving,x,x
