File Creation Time UTC;2022-06-28 02:26:40
SW Name;iID®DataCaptureSoftware
SW Version;v01.09
SW BuildDate;2020-04-07
SW StartTime;2022-06-07 22:31:14
Lib Version;v1.6.3
Company;Micro-Sensys GmbH
OS Version;v10.0.17763.865


Settings
;Scan mode;MPC
;;DataGetDelay_Seconds;10

Found Hardware
;Address;ReaderID;HW-Info;FW-Info;Num-Antennas
;0x01;25SQCMICSCB030EB4
;0x10;200330;D0.22;98.26.06;2
;0x13;200328;D0.22;98.26.06;2


Timestamp;HexAddress;ReaderID;UID;Collection;DataType;FirstTimeFound;LastTimeFound;NumFound;Direction;Ant1;Ant2
2022-06-27 19:26:38,562;10;200330;25SQCMICSBBD0400096AC;;DPC;2022-06-28 02:26:28,500;2022-06-28 02:26:28,500;43;Arriving;x;x
2022-06-27 19:26:48,624;10;200330;25SQCMICSBBD0400096AC;;DPC;2022-06-28 02:26:38,500;2022-06-28 02:26:38,500;5;Unknown;;x
2022-06-27 19:27:49,093;10;200330;25SQCMICSBB0F49009BBC;;DPC;2022-06-28 02:27:39,000;2022-06-28 02:27:39,000;3;Unknown;;x
2022-06-27 19:27:59,202;10;200330;25SQCMICSBB0F49009BBC;;DPC;2022-06-28 02:27:49,000;2022-06-28 02:27:49,000;32;Unknown;;x
2022-06-27 19:28:09,280;10;200330;25SQCMICSBB0F49009BBC;;DPC;2022-06-28 02:27:59,100;2022-06-28 02:27:59,100;29;Unknown;;x
2022-06-27 19:28:19,358;10;200330;25SQCMICSBB0F49009BBC;;DPC;2022-06-28 02:28:09,200;2022-06-28 02:28:09,200;138;Departing;x;x
2022-06-27 19:28:29,468;10;200330;25SQCMICSBB0F49009BBC;;DPC;2022-06-28 02:28:19,300;2022-06-28 02:28:19,300;27;Unknown;x;
2022-06-27 19:28:49,640;10;200330;25SQCMICSBB0F49009BBC;;DPC;2022-06-28 02:28:39,500;2022-06-28 02:28:39,500;67;Arriving;x;x
2022-06-27 19:28:59,718;10;200330;25SQCMICSBB0F49009BBC;;DPC;2022-06-28 02:28:49,600;2022-06-28 02:28:49,600;57;Unknown;;x
2022-06-27 19:29:09,780;10;200330;25SQCMICSBB0F49009BBC;;DPC;2022-06-28 02:28:59,700;2022-06-28 02:28:59,700;82;Unknown;;x
2022-06-27 19:29:19,874;10;200330;25SQCMICSBB0F49009BBC;;DPC;2022-06-28 02:29:09,700;2022-06-28 02:29:09,700;49;Departing;x;x
2022-06-27 19:29:29,952;10;200330;25SQCMICSBB527A0095C2;;DPC;2022-06-28 02:29:19,800;2022-06-28 02:29:19,800;13;Arriving;x;x
2022-06-27 19:29:40,030;10;200330;25SQCMICSBB0F49009BBC;;DPC;2022-06-28 02:29:29,900;2022-06-28 02:29:29,900;9;Unknown;x;
2022-06-27 19:30:00,187;10;200330;25SQCMICSBB0F49009BBC;;DPC;2022-06-28 02:29:50,100;2022-06-28 02:29:50,100;95;Departing;x;x
2022-06-27 19:30:10,265;10;200330;25SQCMICSBB0F49009BBC;;DPC;2022-06-28 02:30:00,100;2022-06-28 02:30:00,100;89;Unknown;;x
2022-06-27 19:30:50,562;10;200330;25SQCMICSBBEB790096B6;;DPC;2022-06-28 02:30:40,500;2022-06-28 02:30:40,500;42;Arriving;x;x
2022-06-27 19:30:50,562;10;200330;25SQCMICSBB0F49009BBC;;DPC;2022-06-28 02:30:40,500;2022-06-28 02:30:40,500;8;Unknown;;x
2022-06-27 19:31:00,655;10;200330;25SQCMICSBB0F49009BBC;;DPC;2022-06-28 02:30:50,500;2022-06-28 02:30:50,500;25;Unknown;;x
