File Creation Time UTC;2022-07-05 15:32:13
SW Name;iID®DataCaptureSoftware
SW Version;v01.09
SW BuildDate;2020-04-07
SW StartTime;2022-06-07 22:31:14
Lib Version;v1.6.3
Company;Micro-Sensys GmbH
OS Version;v10.0.17763.865


Settings
;Scan mode;MPC
;;DataGetDelay_Seconds;10

Found Hardware
;Address;ReaderID;HW-Info;FW-Info;Num-Antennas
;0x01;25SQCMICSCB030EB4
;0x10;200330;D0.22;98.26.06;2
;0x13;200328;D0.22;98.26.06;2


Timestamp;HexAddress;ReaderID;UID;Collection;DataType;FirstTimeFound;LastTimeFound;NumFound;Direction;Ant1;Ant2
2022-07-05 08:32:13,827;10;200330;25SQCMICSBB14E5009763;;DPC;2022-07-05 15:32:03,700;2022-07-05 15:32:03,700;3;Unknown;;x
2022-07-05 08:32:23,890;10;200330;25SQCMICSBB14E5009763;;DPC;2022-07-05 15:32:13,800;2022-07-05 15:32:13,800;34;Departing;x;x
2022-07-05 08:32:23,890;10;200330;25SQCMICSBBAD1B00976C;;DPC;2022-07-05 15:32:13,800;2022-07-05 15:32:13,800;11;Departing;x;x
2022-07-05 08:32:33,968;10;200330;25SQCMICSBB934B00962B;;DPC;2022-07-05 15:32:23,900;2022-07-05 15:32:23,900;30;Departing;x;x
2022-07-05 08:32:44,046;10;200330;25SQCMICSBB14E5009763;;DPC;2022-07-05 15:32:33,900;2022-07-05 15:32:33,900;101;Departing;x;x
2022-07-05 08:32:54,108;10;200330;25SQCMICSBB14E5009763;;DPC;2022-07-05 15:32:44,000;2022-07-05 15:32:44,000;10;Unknown;x;
2022-07-05 08:32:54,671;13;200328;25SQCMICSBB3D1F008E52;;DPC;2022-07-05 15:32:44,600;2022-07-05 15:32:44,600;56;Departing;x;x
2022-07-05 08:33:14,265;10;200330;25SQCMICSBB9439009CB3;;DPC;2022-07-05 15:33:04,100;2022-07-05 15:33:04,100;51;Arriving;x;x
2022-07-05 08:33:44,999;13;200328;25SQCMICSBB97F0009B9A;;DPC;2022-07-05 15:33:34,900;2022-07-05 15:33:34,900;38;Arriving;x;x
2022-07-05 08:34:05,155;13;200328;25SQCMICSBB3A87009D0C;;DPC;2022-07-05 15:33:55,000;2022-07-05 15:33:55,000;63;Arriving;x;x
2022-07-05 08:34:14,702;10;200330;25SQCMICSBB14E5009763;;DPC;2022-07-05 15:34:04,600;2022-07-05 15:34:04,600;18;Unknown;x;
2022-07-05 08:34:25,374;13;200328;25SQCMICSBB88CA0096B3;;DPC;2022-07-05 15:34:15,200;2022-07-05 15:34:15,200;36;Departing;x;x
2022-07-05 08:34:34,843;10;200330;25SQCMICSBB14E5009763;;DPC;2022-07-05 15:34:24,700;2022-07-05 15:34:24,700;4;Unknown;x;
2022-07-05 08:34:44,952;10;200330;25SQCMICSBB14E5009763;;DPC;2022-07-05 15:34:34,800;2022-07-05 15:34:34,800;55;Unknown;x;
