File Creation Time UTC;2022-08-07 17:47:34
SW Name;iID®DataCaptureSoftware
SW Version;v01.09
SW BuildDate;2020-04-07
SW StartTime;2022-07-24 03:28:01
Lib Version;v1.6.3
Company;Micro-Sensys GmbH
OS Version;v10.0.17763.865


Settings
;Scan mode;MPC
;;DataGetDelay_Seconds;10

Found Hardware
;Address;ReaderID;HW-Info;FW-Info;Num-Antennas
;0x01;25SQCMICSCB30F42
;0x10;200474;D0.22;98.26.0D;2
;0x11;200481;D0.22;98.26.0D;2


Timestamp;HexAddress;ReaderID;UID;Collection;DataType;FirstTimeFound;LastTimeFound;NumFound;Direction;Ant1;Ant2
2022-08-07 10:48:29,491;11;200481;25SQCMICSBB997100AFFE;;DPC;2022-08-07 17:48:19,300;2022-08-07 17:48:19,300;8;Departing;x;x
2022-08-07 10:48:38,991;10;200474;25SQCMICSBB0CE200AA90;;DPC;2022-08-07 17:48:28,800;2022-08-07 17:48:28,800;8;Departing;x;x
2022-08-07 10:50:10,241;11;200481;25SQCMICSBB7AA400B08E;;DPC;2022-08-07 17:50:00,100;2022-08-07 17:50:00,100;11;Departing;x;x
2022-08-07 10:50:40,506;11;200481;25SQCMICSBBD11D00AA5E;;DPC;2022-08-07 17:50:30,400;2022-08-07 17:50:30,400;19;Departing;x;x
2022-08-07 10:51:50,553;10;200474;25SQCMICSBBE42B00AFDC;;DPC;2022-08-07 17:51:40,400;2022-08-07 17:51:40,400;27;Departing;x;x
2022-08-07 10:53:11,741;11;200481;25SQCMICSBBE38D00AFF3;;DPC;2022-08-07 17:53:01,600;2022-08-07 17:53:01,600;5;Unknown;x;
2022-08-07 10:53:21,756;11;200481;25SQCMICSBBE38D00AFF3;;DPC;2022-08-07 17:53:11,700;2022-08-07 17:53:11,700;37;Arriving;x;x
2022-08-07 10:55:12,022;10;200474;25SQCMICSBBF23800AA18;;DPC;2022-08-07 17:55:01,900;2022-08-07 17:55:01,900;14;Departing;x;x
2022-08-07 10:57:13,491;11;200481;25SQCMICSBBC2A500B00C;;DPC;2022-08-07 17:57:03,400;2022-08-07 17:57:03,400;44;Departing;x;x
2022-08-07 10:57:23,553;11;200481;25SQCMICSBBC2A500B00C;;DPC;2022-08-07 17:57:13,400;2022-08-07 17:57:13,400;23;Unknown;x;
2022-08-07 10:58:03,897;11;200481;25SQCMICSBB253000B088;;DPC;2022-08-07 17:57:53,700;2022-08-07 17:57:53,700;15;Arriving;x;x
2022-08-07 10:59:14,428;11;200481;25SQCMICSBBE38D00AFF3;;DPC;2022-08-07 17:59:04,300;2022-08-07 17:59:04,300;9;Departing;x;x
2022-08-07 10:59:44,069;10;200474;25SQCMICSBB879800AFDF;;DPC;2022-08-07 17:59:34,000;2022-08-07 17:59:34,000;12;Arriving;x;x
2022-08-07 11:02:05,694;11;200481;25SQCMICSBB253000B088;;DPC;2022-08-07 18:01:55,600;2022-08-07 18:01:55,600;31;Departing;x;x
2022-08-07 11:02:25,272;10;200474;25SQCMICSBB0CE200AA90;;DPC;2022-08-07 18:02:15,100;2022-08-07 18:02:15,100;11;Arriving;x;x
2022-08-07 11:02:35,912;11;200481;25SQCMICSBB7A1C00B098;;DPC;2022-08-07 18:02:25,800;2022-08-07 18:02:25,800;29;Departing;x;x
2022-08-07 11:03:45,897;10;200474;25SQCMICSBB879800AFDF;;DPC;2022-08-07 18:03:35,700;2022-08-07 18:03:35,700;4;Departing;x;x
2022-08-07 11:04:26,772;11;200481;25SQCMICSBB181100B0F6;;DPC;2022-08-07 18:04:16,600;2022-08-07 18:04:16,600;21;Arriving;x;x
2022-08-07 11:04:36,866;11;200481;25SQCMICSBB7A1C00B098;;DPC;2022-08-07 18:04:26,700;2022-08-07 18:04:26,700;10;Arriving;x;x
