File Creation Time UTC;2022-06-20 06:52:20
SW Name;iID®DataCaptureSoftware
SW Version;v01.09
SW BuildDate;2020-04-07
SW StartTime;2022-06-07 22:31:14
Lib Version;v1.6.3
Company;Micro-Sensys GmbH
OS Version;v10.0.17763.865


Settings
;Scan mode;MPC
;;DataGetDelay_Seconds;10

Found Hardware
;Address;ReaderID;HW-Info;FW-Info;Num-Antennas
;0x01;25SQCMICSCB030EB4
;0x10;200330;D0.22;98.26.06;2
;0x13;200328;D0.22;98.26.06;2


Timestamp;HexAddress;ReaderID;UID;Collection;DataType;FirstTimeFound;LastTimeFound;NumFound;Direction;Ant1;Ant2
2022-06-20 00:18:41,483;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:18:31,400;2022-06-20 07:18:31,400;177;Arriving;x;x
2022-06-20 00:18:51,562;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:18:41,500;2022-06-20 07:18:41,500;181;Departing;x;x
2022-06-20 00:19:01,655;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:18:51,500;2022-06-20 07:18:51,500;41;Unknown;x;
2022-06-20 00:23:43,546;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:23:33,400;2022-06-20 07:23:33,400;115;Unknown;x;
2022-06-20 00:23:53,577;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:23:43,500;2022-06-20 07:23:43,500;206;Unknown;x;
2022-06-20 00:24:03,687;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:23:53,500;2022-06-20 07:23:53,500;197;Unknown;x;
2022-06-20 00:24:13,718;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:24:03,600;2022-06-20 07:24:03,600;216;Unknown;x;
2022-06-20 00:24:23,812;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:24:13,700;2022-06-20 07:24:13,700;186;Unknown;x;
2022-06-20 00:24:33,890;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:24:23,800;2022-06-20 07:24:23,800;161;Unknown;x;
2022-06-20 00:24:43,937;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:24:33,800;2022-06-20 07:24:33,800;198;Unknown;x;
2022-06-20 00:24:54,015;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:24:43,900;2022-06-20 07:24:43,900;178;Unknown;x;
2022-06-20 00:25:04,062;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:24:54,000;2022-06-20 07:24:54,000;99;Unknown;x;
2022-06-20 00:29:56,108;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:29:46,000;2022-06-20 07:29:46,000;1;Unknown;x;
2022-06-20 00:30:06,140;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:29:56,000;2022-06-20 07:29:56,000;1;Unknown;x;
2022-06-20 00:33:27,530;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:33:17,400;2022-06-20 07:33:17,400;92;Unknown;x;
2022-06-20 00:33:37,608;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:33:27,500;2022-06-20 07:33:27,500;213;Arriving;x;x
2022-06-20 00:33:47,655;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:33:37,600;2022-06-20 07:33:37,600;211;Unknown;;x
2022-06-20 00:33:57,765;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:33:47,600;2022-06-20 07:33:47,600;104;Unknown;;x
2022-06-20 00:34:07,858;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:33:57,700;2022-06-20 07:33:57,700;131;Arriving;x;x
2022-06-20 00:34:17,874;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:34:07,800;2022-06-20 07:34:07,800;194;Arriving;x;x
2022-06-20 00:34:27,937;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:34:17,800;2022-06-20 07:34:17,800;95;Departing;x;x
2022-06-20 00:34:38,030;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:34:27,900;2022-06-20 07:34:27,900;153;Arriving;x;x
2022-06-20 00:34:48,062;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:34:38,000;2022-06-20 07:34:38,000;175;Arriving;x;x
2022-06-20 00:34:58,140;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:34:48,000;2022-06-20 07:34:48,000;139;Departing;x;x
2022-06-20 00:35:08,249;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:34:58,100;2022-06-20 07:34:58,100;13;Unknown;x;
2022-06-20 00:35:18,296;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:35:08,200;2022-06-20 07:35:08,200;184;Unknown;x;
2022-06-20 00:35:28,374;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:35:18,200;2022-06-20 07:35:18,200;35;Unknown;x;
2022-06-20 00:35:38,483;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:35:28,300;2022-06-20 07:35:28,300;23;Unknown;x;
2022-06-20 00:35:48,562;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:35:38,400;2022-06-20 07:35:38,400;68;Unknown;x;
2022-06-20 00:35:58,608;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:35:48,500;2022-06-20 07:35:48,500;18;Unknown;x;
2022-06-20 00:36:08,718;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:35:58,600;2022-06-20 07:35:58,600;94;Unknown;x;
2022-06-20 00:36:18,796;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:36:08,700;2022-06-20 07:36:08,700;134;Unknown;x;
2022-06-20 00:36:28,874;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:36:18,700;2022-06-20 07:36:18,700;167;Unknown;x;
2022-06-20 00:36:38,937;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:36:28,800;2022-06-20 07:36:28,800;96;Unknown;x;
2022-06-20 00:36:49,015;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:36:38,900;2022-06-20 07:36:38,900;172;Unknown;x;
2022-06-20 00:36:59,093;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:36:49,000;2022-06-20 07:36:49,000;186;Unknown;x;
2022-06-20 00:37:09,171;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:36:59,000;2022-06-20 07:36:59,000;161;Unknown;x;
2022-06-20 00:37:19,202;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:37:09,100;2022-06-20 07:37:09,100;195;Unknown;x;
2022-06-20 00:37:29,265;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:37:19,200;2022-06-20 07:37:19,200;210;Unknown;x;
2022-06-20 00:37:39,358;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:37:29,200;2022-06-20 07:37:29,200;212;Unknown;x;
2022-06-20 00:37:49,437;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:37:39,300;2022-06-20 07:37:39,300;209;Unknown;x;
2022-06-20 00:37:59,468;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:37:49,400;2022-06-20 07:37:49,400;198;Unknown;x;
2022-06-20 00:38:09,546;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:37:59,400;2022-06-20 07:37:59,400;188;Unknown;x;
2022-06-20 00:38:19,640;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:38:09,500;2022-06-20 07:38:09,500;207;Unknown;x;
2022-06-20 00:38:29,687;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:38:19,600;2022-06-20 07:38:19,600;155;Unknown;x;
2022-06-20 00:38:39,765;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:38:29,600;2022-06-20 07:38:29,600;184;Unknown;x;
2022-06-20 00:38:49,843;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:38:39,700;2022-06-20 07:38:39,700;197;Unknown;x;
2022-06-20 00:38:59,905;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:38:49,800;2022-06-20 07:38:49,800;192;Unknown;x;
2022-06-20 00:39:09,952;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:38:59,800;2022-06-20 07:38:59,800;199;Unknown;x;
2022-06-20 00:39:20,030;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:39:09,900;2022-06-20 07:39:09,900;211;Unknown;x;
2022-06-20 00:39:30,108;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:39:20,000;2022-06-20 07:39:20,000;202;Unknown;x;
2022-06-20 00:39:40,155;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:39:30,100;2022-06-20 07:39:30,100;201;Unknown;x;
2022-06-20 00:39:50,233;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:39:40,100;2022-06-20 07:39:40,100;204;Unknown;x;
2022-06-20 00:40:00,312;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:39:50,200;2022-06-20 07:39:50,200;195;Unknown;x;
2022-06-20 00:40:10,390;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:40:00,300;2022-06-20 07:40:00,300;196;Unknown;x;
2022-06-20 00:40:20,452;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:40:10,300;2022-06-20 07:40:10,300;199;Unknown;x;
2022-06-20 00:40:30,515;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:40:20,400;2022-06-20 07:40:20,400;206;Unknown;x;
2022-06-20 00:40:40,593;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:40:30,500;2022-06-20 07:40:30,500;212;Unknown;x;
2022-06-20 00:40:50,702;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:40:40,500;2022-06-20 07:40:40,500;206;Unknown;x;
2022-06-20 00:41:00,780;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:40:50,600;2022-06-20 07:40:50,600;192;Unknown;x;
2022-06-20 00:41:10,858;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:41:00,700;2022-06-20 07:41:00,700;201;Unknown;x;
2022-06-20 00:41:20,921;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:41:10,800;2022-06-20 07:41:10,800;204;Unknown;x;
2022-06-20 00:41:30,983;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:41:20,900;2022-06-20 07:41:20,900;221;Unknown;x;
2022-06-20 00:41:41,077;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:41:31,000;2022-06-20 07:41:31,000;219;Unknown;x;
2022-06-20 00:41:51,140;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:41:41,000;2022-06-20 07:41:41,000;214;Unknown;x;
2022-06-20 00:42:01,218;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:41:51,100;2022-06-20 07:41:51,100;196;Unknown;x;
2022-06-20 00:42:11,280;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:42:01,200;2022-06-20 07:42:01,200;206;Unknown;x;
2022-06-20 00:42:21,374;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:42:11,200;2022-06-20 07:42:11,200;221;Unknown;x;
2022-06-20 00:42:31,468;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:42:21,300;2022-06-20 07:42:21,300;213;Unknown;x;
2022-06-20 00:42:41,530;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:42:31,400;2022-06-20 07:42:31,400;212;Unknown;x;
2022-06-20 00:42:51,577;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:42:41,500;2022-06-20 07:42:41,500;191;Unknown;x;
2022-06-20 00:43:01,655;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:42:51,500;2022-06-20 07:42:51,500;215;Unknown;x;
2022-06-20 00:43:11,749;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:43:01,600;2022-06-20 07:43:01,600;204;Unknown;x;
2022-06-20 00:43:21,827;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:43:11,700;2022-06-20 07:43:11,700;210;Unknown;x;
2022-06-20 00:43:31,890;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:43:21,800;2022-06-20 07:43:21,800;210;Unknown;x;
2022-06-20 00:43:41,968;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:43:31,800;2022-06-20 07:43:31,800;204;Unknown;x;
2022-06-20 00:43:51,999;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:43:41,900;2022-06-20 07:43:41,900;203;Unknown;x;
2022-06-20 00:44:02,062;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:43:52,000;2022-06-20 07:43:52,000;207;Unknown;x;
2022-06-20 00:44:12,108;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:44:02,000;2022-06-20 07:44:02,000;205;Unknown;x;
2022-06-20 00:44:22,187;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:44:12,100;2022-06-20 07:44:12,100;212;Unknown;x;
2022-06-20 00:44:32,296;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:44:22,200;2022-06-20 07:44:22,200;194;Unknown;x;
2022-06-20 00:44:42,343;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:44:32,200;2022-06-20 07:44:32,200;213;Unknown;x;
2022-06-20 00:44:52,390;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:44:42,300;2022-06-20 07:44:42,300;199;Unknown;x;
2022-06-20 00:45:02,499;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:44:52,400;2022-06-20 07:44:52,400;220;Unknown;x;
2022-06-20 00:45:12,546;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:45:02,400;2022-06-20 07:45:02,400;211;Unknown;x;
2022-06-20 00:45:22,608;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:45:12,500;2022-06-20 07:45:12,500;208;Unknown;x;
2022-06-20 00:45:32,718;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:45:22,600;2022-06-20 07:45:22,600;198;Unknown;x;
2022-06-20 00:45:42,796;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:45:32,700;2022-06-20 07:45:32,700;210;Unknown;x;
2022-06-20 00:45:52,812;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:45:42,700;2022-06-20 07:45:42,700;204;Unknown;x;
2022-06-20 00:46:02,905;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:45:52,800;2022-06-20 07:45:52,800;197;Unknown;x;
2022-06-20 00:46:12,983;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:46:02,800;2022-06-20 07:46:02,800;223;Unknown;x;
2022-06-20 00:46:23,062;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:46:12,900;2022-06-20 07:46:12,900;212;Unknown;x;
2022-06-20 00:46:33,093;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:46:23,000;2022-06-20 07:46:23,000;204;Unknown;x;
2022-06-20 00:46:43,202;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:46:33,100;2022-06-20 07:46:33,100;207;Unknown;x;
2022-06-20 00:46:53,233;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:46:43,100;2022-06-20 07:46:43,100;208;Unknown;x;
2022-06-20 00:47:03,358;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:46:53,200;2022-06-20 07:46:53,200;208;Unknown;x;
2022-06-20 00:47:13,421;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:47:03,300;2022-06-20 07:47:03,300;206;Unknown;x;
2022-06-20 00:47:23,499;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:47:13,400;2022-06-20 07:47:13,400;202;Unknown;x;
2022-06-20 00:47:33,562;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:47:23,400;2022-06-20 07:47:23,400;209;Unknown;x;
2022-06-20 00:47:43,608;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:47:33,500;2022-06-20 07:47:33,500;204;Unknown;x;
2022-06-20 00:47:53,718;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:47:43,600;2022-06-20 07:47:43,600;208;Unknown;x;
2022-06-20 00:48:03,796;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:47:53,700;2022-06-20 07:47:53,700;203;Unknown;x;
2022-06-20 00:48:13,874;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:48:03,700;2022-06-20 07:48:03,700;202;Unknown;x;
2022-06-20 00:48:23,952;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:48:13,800;2022-06-20 07:48:13,800;210;Unknown;x;
2022-06-20 00:48:34,030;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:48:23,900;2022-06-20 07:48:23,900;199;Unknown;x;
2022-06-20 00:48:44,062;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:48:34,000;2022-06-20 07:48:34,000;208;Unknown;x;
2022-06-20 00:48:54,155;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:48:44,000;2022-06-20 07:48:44,000;204;Unknown;x;
2022-06-20 00:49:04,265;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:48:54,100;2022-06-20 07:48:54,100;219;Unknown;x;
2022-06-20 00:49:14,327;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:49:04,200;2022-06-20 07:49:04,200;216;Unknown;x;
2022-06-20 00:49:24,405;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:49:14,300;2022-06-20 07:49:14,300;215;Unknown;x;
2022-06-20 00:49:34,468;13;200328;25SQCMICSBB28860095CD;;DPC;2022-06-20 07:49:24,300;2022-06-20 07:49:24,300;206;Unknown;x;
