File Creation Time UTC,2022-07-18 22:15:18
SW Name,iID®DataCaptureSoftware
SW Version,v01.09
SW BuildDate,2020-04-07
SW StartTime,2022-07-18 05:02:33
Lib Version,v1.6.3
Company,Micro-Sensys GmbH
OS Version,v10.0.17763.865


Settings
,Scan mode,MPC
,,DataGetDelay_Seconds,10

Found Hardware
,Address,ReaderID,HW-Info,FW-Info,Num-Antennas
,0x01,25SQCMICSCB030EB4
,0x10,200330,D0.22,98.26.06,2
,0x13,200328,D0.22,98.26.06,2


Timestamp,HexAddress,ReaderID,UID,Collection,DataType,FirstTimeFound,LastTimeFound,NumFound,Direction,Ant1,Ant2
2022-07-18 15:15:17.280,13,200328,25SQCMICSBB002E008F28,,DPC,2022-07-18 22:15:07.200,2022-07-18 22:15:07.200,18,Arriving,x,x
2022-07-18 15:15:27.358,13,200328,25SQCMICSBB67D100B189,,DPC,2022-07-18 22:15:17.200,2022-07-18 22:15:17.200,37,Departing,x,x
2022-07-18 15:15:57.561,13,200328,25SQCMICSBB45F300B074,,DPC,2022-07-18 22:15:47.500,2022-07-18 22:15:47.500,53,Arriving,x,x
2022-07-18 15:16:07.639,13,200328,25SQCMICSBB603700B082,,DPC,2022-07-18 22:15:57.500,2022-07-18 22:15:57.500,21,Arriving,x,x
2022-07-18 15:16:17.702,13,200328,25SQCMICSBB6AD400AA37,,DPC,2022-07-18 22:16:07.600,2022-07-18 22:16:07.600,38,Departing,x,x
2022-07-18 15:16:27.217,10,200330,25SQCMICSBB8EBF009B92,,DPC,2022-07-18 22:16:17.100,2022-07-18 22:16:17.100,55,Arriving,x,x
2022-07-18 15:16:27.796,13,200328,25SQCMICSBBF52600AA25,,DPC,2022-07-18 22:16:17.700,2022-07-18 22:16:17.700,27,Arriving,x,x
2022-07-18 15:16:37.280,10,200330,25SQCMICSBB2CB700AA2D,,DPC,2022-07-18 22:16:27.200,2022-07-18 22:16:27.200,12,Departing,x,x
2022-07-18 15:16:47.389,10,200330,25SQCMICSBB6CD600963A,,DPC,2022-07-18 22:16:37.200,2022-07-18 22:16:37.200,13,Arriving,x,x
2022-07-18 15:16:47.389,10,200330,25SQCMICSBB0B5000AA50,,DPC,2022-07-18 22:16:37.200,2022-07-18 22:16:37.200,15,Arriving,x,x
2022-07-18 15:16:47.389,10,200330,25SQCMICSBBF11300964A,,DPC,2022-07-18 22:16:37.200,2022-07-18 22:16:37.200,15,Departing,x,x
2022-07-18 15:16:57.452,10,200330,25SQCMICSBBAD1B00976C,,DPC,2022-07-18 22:16:47.300,2022-07-18 22:16:47.300,27,Arriving,x,x
2022-07-18 15:17:07.530,10,200330,25SQCMICSBBD853003FFF,,DPC,2022-07-18 22:16:57.400,2022-07-18 22:16:57.400,31,Arriving,x,x
2022-07-18 15:17:17.608,10,200330,25SQCMICSBBD853003FFF,,DPC,2022-07-18 22:17:07.500,2022-07-18 22:17:07.500,3,Unknown,,x
