File Creation Time UTC,2022-08-08 04:10:25
SW Name,iID®DataCaptureSoftware
SW Version,v01.09
SW BuildDate,2020-04-07
SW StartTime,2022-07-22 03:48:23
Lib Version,v1.6.3
Company,Micro-Sensys GmbH
OS Version,v10.0.17763.865


Settings
,Scan mode,MPC
,,DataGetDelay_Seconds,10

Found Hardware
,Address,ReaderID,HW-Info,FW-Info,Num-Antennas
,0x01,25SQCMICSCB030EB4
,0x10,200330,D0.22,98.26.06,2
,0x13,200328,D0.22,98.26.06,2


Timestamp,HexAddress,ReaderID,UID,Collection,DataType,FirstTimeFound,LastTimeFound,NumFound,Direction,Ant1,Ant2
2022-08-08 06:13:36.206,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-08 13:13:26.100,2022-08-08 13:13:26.100,10,Unknown,,x
2022-08-08 06:13:46.284,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-08 13:13:36.200,2022-08-08 13:13:36.200,36,Departing,x,x
2022-08-08 06:17:27.846,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-08 13:17:17.700,2022-08-08 13:17:17.700,74,Unknown,x,
2022-08-08 06:17:37.893,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-08 13:17:27.800,2022-08-08 13:17:27.800,53,Arriving,x,x
2022-08-08 06:17:47.956,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-08 13:17:37.900,2022-08-08 13:17:37.900,41,Arriving,x,x
2022-08-08 06:18:08.096,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-08 13:17:58.000,2022-08-08 13:17:58.000,20,Unknown,,x
2022-08-08 06:18:18.159,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-08 13:18:08.000,2022-08-08 13:18:08.000,78,Arriving,x,x
2022-08-08 07:11:31.300,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-08 14:11:21.200,2022-08-08 14:11:21.200,3,Unknown,,x
2022-08-08 07:27:48.268,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-08 14:27:38.100,2022-08-08 14:27:38.100,35,Arriving,x,x
2022-08-08 07:27:58.346,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-08 14:27:48.200,2022-08-08 14:27:48.200,11,Unknown,,x
2022-08-08 07:39:43.487,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-08 14:39:33.300,2022-08-08 14:39:33.300,22,Departing,x,x
2022-08-08 09:17:44.878,10,200330,25SQCMICSBB592D00B035,,DPC,2022-08-08 16:17:34.800,2022-08-08 16:17:34.800,87,Departing,x,x
2022-08-08 09:29:19.768,10,200330,25SQCMICSBBCF0D00AAAF,,DPC,2022-08-08 16:29:09.700,2022-08-08 16:29:09.700,15,Departing,x,x
2022-08-08 09:50:09.190,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-08 16:49:59.100,2022-08-08 16:49:59.100,16,Arriving,x,x
2022-08-08 09:53:40.143,10,200330,25SQCMICSBB6C6000AAAA,,DPC,2022-08-08 16:53:30.000,2022-08-08 16:53:30.000,15,Departing,x,x
2022-08-08 09:58:32.784,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-08 16:58:22.700,2022-08-08 16:58:22.700,22,Departing,x,x
2022-08-08 10:29:05.284,10,200330,25SQCMICSBBAC0800963C,,DPC,2022-08-08 17:28:55.200,2022-08-08 17:28:55.200,16,Departing,x,x
2022-08-08 10:50:24.268,10,200330,25SQCMICSBBCF0D00AAAF,,DPC,2022-08-08 17:50:14.100,2022-08-08 17:50:14.100,42,Arriving,x,x
2022-08-08 11:12:03.253,10,200330,25SQCMICSBB6C6000AAAA,,DPC,2022-08-08 18:11:53.100,2022-08-08 18:11:53.100,10,Unknown,x,
2022-08-08 11:12:13.378,10,200330,25SQCMICSBB6C6000AAAA,,DPC,2022-08-08 18:12:03.200,2022-08-08 18:12:03.200,13,Arriving,x,x
2022-08-08 11:24:28.768,10,200330,25SQCMICSBB592D00B035,,DPC,2022-08-08 18:24:18.600,2022-08-08 18:24:18.600,37,Arriving,x,x
2022-08-08 11:44:27.143,10,200330,25SQCMICSBB6C6000AAAA,,DPC,2022-08-08 18:44:17.000,2022-08-08 18:44:17.000,16,Departing,x,x
2022-08-08 11:50:29.721,10,200330,25SQCMICSBB592D00B035,,DPC,2022-08-08 18:50:19.600,2022-08-08 18:50:19.600,12,Departing,x,x
2022-08-08 11:51:20.659,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-08 18:51:10.600,2022-08-08 18:51:10.600,37,Arriving,x,x
2022-08-08 11:51:30.737,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-08 18:51:20.600,2022-08-08 18:51:20.600,11,Unknown,,x
2022-08-08 12:19:23.050,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-08 19:19:12.900,2022-08-08 19:19:12.900,14,Departing,x,x
2022-08-08 12:20:02.846,10,200330,25SQCMICSBBCF0D00AAAF,,DPC,2022-08-08 19:19:52.700,2022-08-08 19:19:52.700,35,Departing,x,x
2022-08-08 12:35:19.018,10,200330,25SQCMICSBBAC0800963C,,DPC,2022-08-08 19:35:08.900,2022-08-08 19:35:08.900,21,Arriving,x,x
2022-08-08 12:43:12.425,10,200330,25SQCMICSBBAC0800963C,,DPC,2022-08-08 19:43:02.300,2022-08-08 19:43:02.300,20,Departing,x,x
2022-08-08 12:50:15.565,10,200330,25SQCMICSBB6C6000AAAA,,DPC,2022-08-08 19:50:05.400,2022-08-08 19:50:05.400,50,Arriving,x,x
2022-08-08 13:11:44.393,10,200330,25SQCMICSBB6C6000AAAA,,DPC,2022-08-08 20:11:34.300,2022-08-08 20:11:34.300,2,Unknown,x,
2022-08-08 13:16:26.378,10,200330,25SQCMICSBBCF0D00AAAF,,DPC,2022-08-08 20:16:16.200,2022-08-08 20:16:16.200,20,Arriving,x,x
2022-08-08 13:16:36.471,10,200330,25SQCMICSBBCF0D00AAAF,,DPC,2022-08-08 20:16:26.300,2022-08-08 20:16:26.300,12,Unknown,,x
2022-08-08 13:34:13.893,10,200330,25SQCMICSBB592D00B035,,DPC,2022-08-08 20:34:03.800,2022-08-08 20:34:03.800,6,Arriving,x,x
2022-08-08 13:40:36.800,10,200330,25SQCMICSBB592D00B035,,DPC,2022-08-08 20:40:26.700,2022-08-08 20:40:26.700,17,Departing,x,x
2022-08-08 13:52:52.018,10,200330,25SQCMICSBBCF0D00AAAF,,DPC,2022-08-08 20:52:41.900,2022-08-08 20:52:41.900,8,Departing,x,x
2022-08-08 13:54:13.175,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-08 20:54:03.100,2022-08-08 20:54:03.100,27,Arriving,x,x
2022-08-08 14:07:28.221,10,200330,25SQCMICSBB6C6000AAAA,,DPC,2022-08-08 21:07:18.100,2022-08-08 21:07:18.100,19,Unknown,,x
2022-08-08 14:12:20.190,10,200330,25SQCMICSBBAC0800963C,,DPC,2022-08-08 21:12:10.100,2022-08-08 21:12:10.100,11,Arriving,x,x
2022-08-08 14:15:01.893,13,200328,25SQCMICSBB6FF200970C,,DPC,2022-08-08 21:14:51.700,2022-08-08 21:14:51.700,16,Departing,x,x
2022-08-08 14:19:53.425,10,200330,25SQCMICSBBAC0800963C,,DPC,2022-08-08 21:19:43.300,2022-08-08 21:19:43.300,18,Departing,x,x
2022-08-08 14:36:40.518,10,200330,25SQCMICSBBF2360096BE,,DPC,2022-08-08 21:36:30.400,2022-08-08 21:36:30.400,38,Departing,x,x
2022-08-08 14:42:22.971,10,200330,25SQCMICSBBF2360096BE,,DPC,2022-08-08 21:42:12.800,2022-08-08 21:42:12.800,69,Arriving,x,x
2022-08-08 14:54:07.831,10,200330,25SQCMICSBB645800B1A0,,DPC,2022-08-08 21:53:57.700,2022-08-08 21:53:57.700,38,Departing,x,x
2022-08-08 14:54:17.893,10,200330,25SQCMICSBBCF0D00AAAF,,DPC,2022-08-08 21:54:07.800,2022-08-08 21:54:07.800,26,Arriving,x,x
2022-08-08 15:01:00.815,10,200330,25SQCMICSBB3A6700B0E0,,DPC,2022-08-08 22:00:50.700,2022-08-08 22:00:50.700,9,Departing,x,x
2022-08-08 15:03:52.096,10,200330,25SQCMICSBB6C6000AAAA,,DPC,2022-08-08 22:03:42.000,2022-08-08 22:03:42.000,15,Departing,x,x
2022-08-08 15:05:32.800,10,200330,25SQCMICSBBF2360096BE,,DPC,2022-08-08 22:05:22.700,2022-08-08 22:05:22.700,27,Departing,x,x
2022-08-08 15:06:33.206,10,200330,25SQCMICSBB645800B1A0,,DPC,2022-08-08 22:06:23.100,2022-08-08 22:06:23.100,42,Arriving,x,x
2022-08-08 15:08:13.971,10,200330,25SQCMICSBBCF0D00AAAF,,DPC,2022-08-08 22:08:03.800,2022-08-08 22:08:03.800,14,Unknown,,x
2022-08-08 15:08:24.050,10,200330,25SQCMICSBBCF0D00AAAF,,DPC,2022-08-08 22:08:13.900,2022-08-08 22:08:13.900,8,Departing,x,x
2022-08-08 15:09:14.456,10,200330,25SQCMICSBB3A6700B0E0,,DPC,2022-08-08 22:09:04.300,2022-08-08 22:09:04.300,33,Arriving,x,x
2022-08-08 15:10:14.893,10,200330,25SQCMICSBB592D00B035,,DPC,2022-08-08 22:10:04.800,2022-08-08 22:10:04.800,16,Arriving,x,x
2022-08-08 15:11:55.643,10,200330,25SQCMICSBB264100B1B7,,DPC,2022-08-08 22:11:45.500,2022-08-08 22:11:45.500,44,Departing,x,x
2022-08-08 15:17:28.159,10,200330,25SQCMICSBBF2360096BE,,DPC,2022-08-08 22:17:18.000,2022-08-08 22:17:18.000,50,Departing,x,x
