File Creation Time UTC,2022-07-25 04:09:32
SW Name,iID®DataCaptureSoftware
SW Version,v01.09
SW BuildDate,2020-04-07
SW StartTime,2022-07-22 03:48:23
Lib Version,v1.6.3
Company,Micro-Sensys GmbH
OS Version,v10.0.17763.865


Settings
,Scan mode,MPC
,,DataGetDelay_Seconds,10

Found Hardware
,Address,ReaderID,HW-Info,FW-Info,Num-Antennas
,0x01,25SQCMICSCB030EB4
,0x10,200330,D0.22,98.26.06,2
,0x13,200328,D0.22,98.26.06,2


Timestamp,HexAddress,ReaderID,UID,Collection,DataType,FirstTimeFound,LastTimeFound,NumFound,Direction,Ant1,Ant2
2022-07-24 21:48:36.065,13,200328,25SQCMICSBB30DF0096DE,,DPC,2022-07-25 04:48:25.900,2022-07-25 04:48:25.900,9,Unknown,,x
2022-07-24 21:48:46.128,13,200328,25SQCMICSBB30DF0096DE,,DPC,2022-07-25 04:48:36.000,2022-07-25 04:48:36.000,192,Arriving,x,x
2022-07-24 21:48:56.221,13,200328,25SQCMICSBB30DF0096DE,,DPC,2022-07-25 04:48:46.100,2022-07-25 04:48:46.100,207,Arriving,x,x
2022-07-24 21:49:06.284,13,200328,25SQCMICSBB30DF0096DE,,DPC,2022-07-25 04:48:56.200,2022-07-25 04:48:56.200,217,Departing,x,x
2022-07-24 21:49:16.346,13,200328,25SQCMICSBB30DF0096DE,,DPC,2022-07-25 04:49:06.200,2022-07-25 04:49:06.200,144,Unknown,x,
2022-07-24 21:49:26.393,13,200328,25SQCMICSBB30DF0096DE,,DPC,2022-07-25 04:49:16.300,2022-07-25 04:49:16.300,105,Unknown,x,
2022-07-24 21:49:36.503,13,200328,25SQCMICSBB30DF0096DE,,DPC,2022-07-25 04:49:26.400,2022-07-25 04:49:26.400,157,Arriving,x,x
2022-07-24 21:49:46.550,13,200328,25SQCMICSBB30DF0096DE,,DPC,2022-07-25 04:49:36.400,2022-07-25 04:49:36.400,188,Unknown,,x
2022-07-24 21:49:56.596,13,200328,25SQCMICSBB30DF0096DE,,DPC,2022-07-25 04:49:46.500,2022-07-25 04:49:46.500,32,Unknown,,x
2022-07-24 22:32:34.956,13,200328,25SQCMICSBBDE9700B194,,DPC,2022-07-25 05:32:24.800,2022-07-25 05:32:24.800,55,Unknown,,x
2022-07-24 22:32:45.018,13,200328,25SQCMICSBBDE9700B194,,DPC,2022-07-25 05:32:34.900,2022-07-25 05:32:34.900,51,Unknown,,x
2022-07-24 22:32:55.065,13,200328,25SQCMICSBBDE9700B194,,DPC,2022-07-25 05:32:45.000,2022-07-25 05:32:45.000,52,Unknown,,x
2022-07-24 23:08:19.846,13,200328,25SQCMICSBB76BC0096E6,,DPC,2022-07-25 06:08:09.700,2022-07-25 06:08:09.700,1,Unknown,,x
2022-07-24 23:08:40.003,13,200328,25SQCMICSBB76BC0096E6,,DPC,2022-07-25 06:08:29.900,2022-07-25 06:08:29.900,108,Arriving,x,x
2022-07-24 23:08:50.065,13,200328,25SQCMICSBB76BC0096E6,,DPC,2022-07-25 06:08:39.900,2022-07-25 06:08:39.900,160,Departing,x,x
