File Creation Time UTC;2022-07-18 18:26:36
SW Name;iID®DataCaptureSoftware
SW Version;v01.09
SW BuildDate;2020-04-07
SW StartTime;2022-07-18 05:06:22
Lib Version;v1.6.3
Company;Micro-Sensys GmbH
OS Version;v10.0.17763.865


Settings
;Scan mode;MPC
;;DataGetDelay_Seconds;10

Found Hardware
;Address;ReaderID;HW-Info;FW-Info;Num-Antennas
;0x01;25SQCMICSCB30F42
;0x10;200474;D0.22;98.26.0D;2
;0x11;200475;D0.22;98.26.0D;2


Timestamp;HexAddress;ReaderID;UID;Collection;DataType;FirstTimeFound;LastTimeFound;NumFound;Direction;Ant1;Ant2
2022-07-18 11:23:25,743;10;200474;25SQCMICSBB15B900AA73;;DPC;2022-07-18 18:23:15,600;2022-07-18 18:23:15,600;6;Departing;x;x
2022-07-18 11:23:35,821;10;200474;25SQCMICSBB394200B034;;DPC;2022-07-18 18:23:25,700;2022-07-18 18:23:25,700;15;Unknown;x;
2022-07-18 11:23:45,946;10;200474;25SQCMICSBB394200B034;;DPC;2022-07-18 18:23:35,800;2022-07-18 18:23:35,800;2;Unknown;;x
2022-07-18 11:23:45,946;10;200474;25SQCMICSBB752F00AAA2;;DPC;2022-07-18 18:23:35,800;2022-07-18 18:23:35,800;6;Arriving;x;x
2022-07-18 11:23:56,040;10;200474;25SQCMICSBB752F00AAA2;;DPC;2022-07-18 18:23:45,900;2022-07-18 18:23:45,900;5;Unknown;;x
2022-07-18 11:24:16,196;10;200474;25SQCMICSBBC4E900B1A3;;DPC;2022-07-18 18:24:06,100;2022-07-18 18:24:06,100;2;Unknown;x;
2022-07-18 11:24:26,259;10;200474;25SQCMICSBBD57300AA9A;;DPC;2022-07-18 18:24:16,100;2022-07-18 18:24:16,100;12;Unknown;x;
2022-07-18 11:24:26,259;10;200474;25SQCMICSBBC40400B19C;;DPC;2022-07-18 18:24:16,100;2022-07-18 18:24:16,100;14;Arriving;x;x
2022-07-18 11:24:36,353;10;200474;25SQCMICSBB752F00AAA2;;DPC;2022-07-18 18:24:26,200;2022-07-18 18:24:26,200;4;Unknown;;x
2022-07-18 11:24:36,353;10;200474;25SQCMICSBBC4E900B1A3;;DPC;2022-07-18 18:24:26,200;2022-07-18 18:24:26,200;1;Unknown;x;
2022-07-18 11:24:46,431;10;200474;25SQCMICSBBC4E900B1A3;;DPC;2022-07-18 18:24:36,300;2022-07-18 18:24:36,300;1;Unknown;x;
2022-07-18 11:24:56,540;10;200474;25SQCMICSBBBB0700AFEC;;DPC;2022-07-18 18:24:46,400;2022-07-18 18:24:46,400;10;Arriving;x;x
2022-07-18 11:25:06,634;10;200474;25SQCMICSBBC4E900B1A3;;DPC;2022-07-18 18:24:56,500;2022-07-18 18:24:56,500;1;Unknown;x;
2022-07-18 11:25:16,728;10;200474;25SQCMICSBBC4E900B1A3;;DPC;2022-07-18 18:25:06,600;2022-07-18 18:25:06,600;1;Unknown;x;
2022-07-18 11:25:16,728;10;200474;25SQCMICSBB5CA800B097;;DPC;2022-07-18 18:25:06,600;2022-07-18 18:25:06,600;3;Unknown;x;
2022-07-18 11:25:26,774;10;200474;25SQCMICSBB5CA800B097;;DPC;2022-07-18 18:25:16,700;2022-07-18 18:25:16,700;6;Arriving;x;x
2022-07-18 11:25:36,868;10;200474;25SQCMICSBBC4E900B1A3;;DPC;2022-07-18 18:25:26,700;2022-07-18 18:25:26,700;1;Unknown;x;
2022-07-18 11:25:46,946;10;200474;25SQCMICSBB732300AA29;;DPC;2022-07-18 18:25:36,800;2022-07-18 18:25:36,800;8;Departing;x;x
2022-07-18 11:26:07,118;10;200474;25SQCMICSBBC50300B023;;DPC;2022-07-18 18:25:57,000;2022-07-18 18:25:57,000;4;Arriving;x;x
2022-07-18 11:26:57,462;10;200474;25SQCMICSBB9D8900B01C;;DPC;2022-07-18 18:26:47,400;2022-07-18 18:26:47,400;16;Arriving;x;x
2022-07-18 11:27:07,556;10;200474;25SQCMICSBB9D8900B01C;;DPC;2022-07-18 18:26:57,400;2022-07-18 18:26:57,400;3;Departing;x;x
