File Creation Time UTC;2022-07-14 04:07:08
SW Name;iID®DataCaptureSoftware
SW Version;v01.09
SW BuildDate;2020-04-07
SW StartTime;2022-06-07 22:31:14
Lib Version;v1.6.3
Company;Micro-Sensys GmbH
OS Version;v10.0.17763.865


Settings
;Scan mode;MPC
;;DataGetDelay_Seconds;10

Found Hardware
;Address;ReaderID;HW-Info;FW-Info;Num-Antennas
;0x01;25SQCMICSCB030EB4
;0x10;200330;D0.22;98.26.06;2
;0x13;200328;D0.22;98.26.06;2


Timestamp;HexAddress;ReaderID;UID;Collection;DataType;FirstTimeFound;LastTimeFound;NumFound;Direction;Ant1;Ant2
2022-07-13 21:07:05,233;13;200328;25SQCMICSBB12C4009BA9;;DPC;2022-07-14 04:06:55,100;2022-07-14 04:06:55,100;6;Unknown;x;
2022-07-13 21:07:15,296;13;200328;25SQCMICSBB12C4009BA9;;DPC;2022-07-14 04:07:05,200;2022-07-14 04:07:05,200;92;Unknown;x;
2022-07-13 21:07:25,390;13;200328;25SQCMICSBB12C4009BA9;;DPC;2022-07-14 04:07:15,300;2022-07-14 04:07:15,300;127;Unknown;x;
2022-07-13 21:07:35,468;13;200328;25SQCMICSBB12C4009BA9;;DPC;2022-07-14 04:07:25,300;2022-07-14 04:07:25,300;2;Unknown;x;
2022-07-13 21:08:05,702;13;200328;25SQCMICSBB12C4009BA9;;DPC;2022-07-14 04:07:55,600;2022-07-14 04:07:55,600;28;Unknown;x;
2022-07-13 21:08:15,733;13;200328;25SQCMICSBB12C4009BA9;;DPC;2022-07-14 04:08:05,600;2022-07-14 04:08:05,600;43;Unknown;x;
2022-07-13 21:08:25,812;13;200328;25SQCMICSBB12C4009BA9;;DPC;2022-07-14 04:08:15,700;2022-07-14 04:08:15,700;133;Unknown;x;
2022-07-13 21:08:35,905;13;200328;25SQCMICSBB12C4009BA9;;DPC;2022-07-14 04:08:25,800;2022-07-14 04:08:25,800;65;Unknown;x;
2022-07-13 21:08:45,952;13;200328;25SQCMICSBB12C4009BA9;;DPC;2022-07-14 04:08:35,800;2022-07-14 04:08:35,800;19;Unknown;x;
2022-07-13 21:09:26,233;13;200328;25SQCMICSBB12C4009BA9;;DPC;2022-07-14 04:09:16,100;2022-07-14 04:09:16,100;1;Unknown;x;
