File Creation Time UTC;2022-07-18 01:02:02
SW Name;iID®DataCaptureSoftware
SW Version;v01.09
SW BuildDate;2020-04-07
SW StartTime;2022-07-10 04:18:36
Lib Version;v1.6.3
Company;Micro-Sensys GmbH
OS Version;v10.0.17763.865


Settings
;Scan mode;MPC
;;DataGetDelay_Seconds;10

Found Hardware
;Address;ReaderID;HW-Info;FW-Info;Num-Antennas
;0x01;25SQCMICSCB30F42
;0x10;200474;D0.22;98.26.0D;2
;0x11;200475;D0.22;98.26.0D;2


Timestamp;HexAddress;ReaderID;UID;Collection;DataType;FirstTimeFound;LastTimeFound;NumFound;Direction;Ant1;Ant2
2022-07-17 18:01:59,255;10;200474;25SQCMICSBB7CFD00B02C;;DPC;2022-07-18 01:01:49,100;2022-07-18 01:01:49,100;8;Arriving;x;x
2022-07-17 18:02:19,395;10;200474;25SQCMICSBB394200B034;;DPC;2022-07-18 01:02:09,300;2022-07-18 01:02:09,300;40;Departing;x;x
2022-07-17 18:03:29,927;10;200474;25SQCMICSBB394200B034;;DPC;2022-07-18 01:03:19,800;2022-07-18 01:03:19,800;52;Departing;x;x
2022-07-17 18:04:40,427;10;200474;25SQCMICSBB7CFD00B02C;;DPC;2022-07-18 01:04:30,300;2022-07-18 01:04:30,300;8;Departing;x;x
2022-07-17 18:04:40,427;10;200474;25SQCMICSBBC35A00B085;;DPC;2022-07-18 01:04:30,300;2022-07-18 01:04:30,300;5;Unknown;x;
2022-07-17 18:04:50,505;10;200474;25SQCMICSBBC35A00B085;;DPC;2022-07-18 01:04:40,400;2022-07-18 01:04:40,400;6;Unknown;x;
2022-07-17 18:06:01,052;10;200474;25SQCMICSBBC35A00B085;;DPC;2022-07-18 01:05:51,000;2022-07-18 01:05:51,000;4;Unknown;;x
2022-07-17 18:06:31,286;10;200474;25SQCMICSBBFEB800AFD4;;DPC;2022-07-18 01:06:21,200;2022-07-18 01:06:21,200;3;Unknown;x;
2022-07-17 18:06:41,380;10;200474;25SQCMICSBBFEB800AFD4;;DPC;2022-07-18 01:06:31,200;2022-07-18 01:06:31,200;13;Arriving;x;x
2022-07-17 18:06:41,380;10;200474;25SQCMICSBB8E8900AA58;;DPC;2022-07-18 01:06:31,200;2022-07-18 01:06:31,200;14;Arriving;x;x
2022-07-17 18:06:51,442;10;200474;25SQCMICSBB4D3300AA4C;;DPC;2022-07-18 01:06:41,300;2022-07-18 01:06:41,300;13;Unknown;x;
2022-07-17 18:08:01,974;10;200474;25SQCMICSBB9CDA00B068;;DPC;2022-07-18 01:07:51,900;2022-07-18 01:07:51,900;46;Unknown;x;
2022-07-17 18:08:12,052;10;200474;25SQCMICSBB9CDA00B068;;DPC;2022-07-18 01:08:01,900;2022-07-18 01:08:01,900;8;Arriving;x;x
2022-07-17 18:08:22,161;10;200474;25SQCMICSBB9CDA00B068;;DPC;2022-07-18 01:08:12,000;2022-07-18 01:08:12,000;17;Arriving;x;x
2022-07-17 18:08:42,286;10;200474;25SQCMICSBB9CDA00B068;;DPC;2022-07-18 01:08:32,200;2022-07-18 01:08:32,200;25;Arriving;x;x
2022-07-17 18:08:42,286;10;200474;25SQCMICSBBC40400B19C;;DPC;2022-07-18 01:08:32,200;2022-07-18 01:08:32,200;12;Arriving;x;x
