File Creation Time UTC,2022-08-11 04:10:34
SW Name,iID®DataCaptureSoftware
SW Version,v01.09
SW BuildDate,2020-04-07
SW StartTime,2022-07-22 03:48:23
Lib Version,v1.6.3
Company,Micro-Sensys GmbH
OS Version,v10.0.17763.865


Settings
,Scan mode,MPC
,,DataGetDelay_Seconds,10

Found Hardware
,Address,ReaderID,HW-Info,FW-Info,Num-Antennas
,0x01,25SQCMICSCB030EB4
,0x10,200330,D0.22,98.26.06,2
,0x13,200328,D0.22,98.26.06,2


Timestamp,HexAddress,ReaderID,UID,Collection,DataType,FirstTimeFound,LastTimeFound,NumFound,Direction,Ant1,Ant2
2022-08-11 09:55:12.268,10,200330,25SQCMICSBB6C6000AAAA,,DPC,2022-08-11 16:55:02.100,2022-08-11 16:55:02.100,20,Departing,x,x
2022-08-11 10:17:11.800,10,200330,25SQCMICSBBCF0D00AAAF,,DPC,2022-08-11 17:17:01.700,2022-08-11 17:17:01.700,14,Departing,x,x
2022-08-11 10:20:43.409,10,200330,25SQCMICSBBAC0800963C,,DPC,2022-08-11 17:20:33.300,2022-08-11 17:20:33.300,4,Departing,x,x
2022-08-11 10:24:35.128,10,200330,25SQCMICSBB592D00B035,,DPC,2022-08-11 17:24:25.000,2022-08-11 17:24:25.000,3,Unknown,,x
2022-08-11 10:30:57.831,10,200330,25SQCMICSBB6C6000AAAA,,DPC,2022-08-11 17:30:47.700,2022-08-11 17:30:47.700,2,Arriving,x,x
2022-08-11 10:31:07.925,10,200330,25SQCMICSBB6C6000AAAA,,DPC,2022-08-11 17:30:57.800,2022-08-11 17:30:57.800,1,Unknown,,x
2022-08-11 10:56:38.706,10,200330,25SQCMICSBB6C6000AAAA,,DPC,2022-08-11 17:56:28.600,2022-08-11 17:56:28.600,18,Unknown,,x
2022-08-11 11:13:56.190,10,200330,25SQCMICSBB592D00B035,,DPC,2022-08-11 18:13:46.000,2022-08-11 18:13:46.000,16,Arriving,x,x
2022-08-11 11:19:38.659,10,200330,25SQCMICSBB592D00B035,,DPC,2022-08-11 18:19:28.500,2022-08-11 18:19:28.500,37,Departing,x,x
2022-08-11 11:38:46.721,10,200330,25SQCMICSBBCF0D00AAAF,,DPC,2022-08-11 18:38:36.600,2022-08-11 18:38:36.600,30,Arriving,x,x
2022-08-11 12:07:28.893,10,200330,25SQCMICSBB6C6000AAAA,,DPC,2022-08-11 19:07:18.700,2022-08-11 19:07:18.700,22,Arriving,x,x
2022-08-11 12:10:40.237,10,200330,25SQCMICSBB592D00B035,,DPC,2022-08-11 19:10:30.100,2022-08-11 19:10:30.100,53,Arriving,x,x
2022-08-11 12:27:27.440,10,200330,25SQCMICSBB592D00B035,,DPC,2022-08-11 19:27:17.300,2022-08-11 19:27:17.300,20,Departing,x,x
2022-08-11 12:38:32.112,10,200330,25SQCMICSBBAC0800963C,,DPC,2022-08-11 19:38:22.000,2022-08-11 19:38:22.000,2,Unknown,x,
2022-08-11 12:38:42.206,10,200330,25SQCMICSBBAC0800963C,,DPC,2022-08-11 19:38:32.100,2022-08-11 19:38:32.100,38,Arriving,x,x
2022-08-11 12:49:26.612,10,200330,25SQCMICSBBAC0800963C,,DPC,2022-08-11 19:49:16.500,2022-08-11 19:49:16.500,45,Unknown,,x
2022-08-11 12:49:36.706,10,200330,25SQCMICSBBAC0800963C,,DPC,2022-08-11 19:49:26.500,2022-08-11 19:49:26.500,32,Departing,x,x
2022-08-11 12:52:37.971,10,200330,25SQCMICSBB6C6000AAAA,,DPC,2022-08-11 19:52:27.800,2022-08-11 19:52:27.800,16,Departing,x,x
2022-08-11 13:09:15.175,10,200330,25SQCMICSBBCF0D00AAAF,,DPC,2022-08-11 20:09:05.100,2022-08-11 20:09:05.100,9,Departing,x,x
2022-08-11 13:42:49.659,10,200330,25SQCMICSBB592D00B035,,DPC,2022-08-11 20:42:39.500,2022-08-11 20:42:39.500,16,Arriving,x,x
2022-08-11 13:49:52.721,10,200330,25SQCMICSBB592D00B035,,DPC,2022-08-11 20:49:42.600,2022-08-11 20:49:42.600,16,Departing,x,x
2022-08-11 13:55:25.112,10,200330,25SQCMICSBBCF0D00AAAF,,DPC,2022-08-11 20:55:15.000,2022-08-11 20:55:15.000,29,Arriving,x,x
2022-08-11 14:01:27.690,10,200330,25SQCMICSBBCF0D00AAAF,,DPC,2022-08-11 21:01:17.600,2022-08-11 21:01:17.600,23,Departing,x,x
2022-08-11 14:06:09.800,10,200330,25SQCMICSBB6C6000AAAA,,DPC,2022-08-11 21:05:59.700,2022-08-11 21:05:59.700,28,Arriving,x,x
2022-08-11 14:27:38.925,10,200330,25SQCMICSBBAC0800963C,,DPC,2022-08-11 21:27:28.800,2022-08-11 21:27:28.800,4,Unknown,x,
2022-08-11 14:27:49.003,10,200330,25SQCMICSBBAC0800963C,,DPC,2022-08-11 21:27:38.900,2022-08-11 21:27:38.900,20,Arriving,x,x
2022-08-11 14:34:01.581,10,200330,25SQCMICSBB6C6000AAAA,,DPC,2022-08-11 21:33:51.500,2022-08-11 21:33:51.500,16,Departing,x,x
2022-08-11 14:36:42.784,10,200330,25SQCMICSBBAC0800963C,,DPC,2022-08-11 21:36:32.600,2022-08-11 21:36:32.600,21,Departing,x,x
2022-08-11 14:44:56.346,10,200330,25SQCMICSBB592D00B035,,DPC,2022-08-11 21:44:46.200,2022-08-11 21:44:46.200,24,Arriving,x,x
2022-08-11 14:46:06.800,10,200330,25SQCMICSBBCF0D00AAAF,,DPC,2022-08-11 21:45:56.700,2022-08-11 21:45:56.700,20,Arriving,x,x
2022-08-11 14:52:49.815,10,200330,25SQCMICSBBCF0D00AAAF,,DPC,2022-08-11 21:52:39.700,2022-08-11 21:52:39.700,29,Departing,x,x
2022-08-11 14:52:59.893,10,200330,25SQCMICSBB592D00B035,,DPC,2022-08-11 21:52:49.800,2022-08-11 21:52:49.800,14,Departing,x,x
2022-08-11 15:12:08.159,10,200330,25SQCMICSBB3A6700B0E0,,DPC,2022-08-11 22:11:58.000,2022-08-11 22:11:58.000,51,Departing,x,x
2022-08-11 15:17:10.362,10,200330,25SQCMICSBB3A6700B0E0,,DPC,2022-08-11 22:17:00.200,2022-08-11 22:17:00.200,55,Arriving,x,x
2022-08-11 15:20:31.862,10,200330,25SQCMICSBB592D00B035,,DPC,2022-08-11 22:20:21.700,2022-08-11 22:20:21.700,52,Arriving,x,x
2022-08-11 15:22:22.596,10,200330,25SQCMICSBB264100B1B7,,DPC,2022-08-11 22:22:12.500,2022-08-11 22:22:12.500,65,Departing,x,x
2022-08-11 15:23:33.112,10,200330,25SQCMICSBB645800B1A0,,DPC,2022-08-11 22:23:23.000,2022-08-11 22:23:23.000,11,Unknown,,x
2022-08-11 15:23:43.221,10,200330,25SQCMICSBB645800B1A0,,DPC,2022-08-11 22:23:33.100,2022-08-11 22:23:33.100,31,Departing,x,x
2022-08-11 15:29:25.659,10,200330,25SQCMICSBB592D00B035,,DPC,2022-08-11 22:29:15.600,2022-08-11 22:29:15.600,15,Departing,x,x
2022-08-11 15:36:28.753,10,200330,25SQCMICSBBCF0D00AAAF,,DPC,2022-08-11 22:36:18.600,2022-08-11 22:36:18.600,23,Arriving,x,x
2022-08-11 15:36:48.909,10,200330,25SQCMICSBBCF0D00AAAF,,DPC,2022-08-11 22:36:38.800,2022-08-11 22:36:38.800,1,Unknown,,x
2022-08-11 15:37:49.393,10,200330,25SQCMICSBB264100B1B7,,DPC,2022-08-11 22:37:39.300,2022-08-11 22:37:39.300,33,Departing,x,x
2022-08-11 15:37:59.471,10,200330,25SQCMICSBB264100B1B7,,DPC,2022-08-11 22:37:49.300,2022-08-11 22:37:49.300,44,Arriving,x,x
2022-08-11 15:40:00.346,10,200330,25SQCMICSBB264100B1B7,,DPC,2022-08-11 22:39:50.200,2022-08-11 22:39:50.200,2,Unknown,,x
2022-08-11 15:40:30.596,10,200330,25SQCMICSBB264100B1B7,,DPC,2022-08-11 22:40:20.500,2022-08-11 22:40:20.500,3,Unknown,x,
2022-08-11 15:40:30.596,10,200330,25SQCMICSBB6C6000AAAA,,DPC,2022-08-11 22:40:20.500,2022-08-11 22:40:20.500,3,Unknown,,x
2022-08-11 15:40:40.675,10,200330,25SQCMICSBB6C6000AAAA,,DPC,2022-08-11 22:40:30.500,2022-08-11 22:40:30.500,7,Unknown,,x
2022-08-11 15:41:41.112,10,200330,25SQCMICSBB645800B1A0,,DPC,2022-08-11 22:41:31.000,2022-08-11 22:41:31.000,78,Arriving,x,x
2022-08-11 15:54:06.409,10,200330,25SQCMICSBBAC0800963C,,DPC,2022-08-11 22:53:56.300,2022-08-11 22:53:56.300,24,Arriving,x,x
2022-08-11 15:54:26.565,10,200330,25SQCMICSBB645800B1A0,,DPC,2022-08-11 22:54:16.400,2022-08-11 22:54:16.400,19,Unknown,,x
