File Creation Time UTC;2022-07-13 04:07:06
SW Name;iID®DataCaptureSoftware
SW Version;v01.09
SW BuildDate;2020-04-07
SW StartTime;2022-06-07 22:31:14
Lib Version;v1.6.3
Company;Micro-Sensys GmbH
OS Version;v10.0.17763.865


Settings
;Scan mode;MPC
;;DataGetDelay_Seconds;10

Found Hardware
;Address;ReaderID;HW-Info;FW-Info;Num-Antennas
;0x01;25SQCMICSCB030EB4
;0x10;200330;D0.22;98.26.06;2
;0x13;200328;D0.22;98.26.06;2


Timestamp;HexAddress;ReaderID;UID;Collection;DataType;FirstTimeFound;LastTimeFound;NumFound;Direction;Ant1;Ant2
2022-07-12 21:22:31,140;13;200328;25SQCMICSBB150F0096E3;;DPC;2022-07-13 04:22:21,000;2022-07-13 04:22:21,000;1;Unknown;;x
2022-07-12 21:22:51,280;13;200328;25SQCMICSBB150F0096E3;;DPC;2022-07-13 04:22:41,200;2022-07-13 04:22:41,200;22;Unknown;;x
2022-07-12 21:23:01,358;13;200328;25SQCMICSBB150F0096E3;;DPC;2022-07-13 04:22:51,200;2022-07-13 04:22:51,200;196;Unknown;;x
2022-07-12 21:23:11,437;13;200328;25SQCMICSBB150F0096E3;;DPC;2022-07-13 04:23:01,300;2022-07-13 04:23:01,300;141;Unknown;;x
2022-07-12 21:23:21,483;13;200328;25SQCMICSBB150F0096E3;;DPC;2022-07-13 04:23:11,400;2022-07-13 04:23:11,400;3;Unknown;;x
2022-07-12 21:35:56,312;10;200330;25SQCMICSBB0E8A0095B6;;DPC;2022-07-13 04:35:46,200;2022-07-13 04:35:46,200;102;Departing;x;x
2022-07-12 21:40:48,312;10;200330;25SQCMICSBB0E8A0095B6;;DPC;2022-07-13 04:40:38,200;2022-07-13 04:40:38,200;2;Unknown;x;
2022-07-12 21:52:13,140;10;200330;25SQCMICSBBAC0800963C;;DPC;2022-07-13 04:52:03,000;2022-07-13 04:52:03,000;59;Unknown;;x
2022-07-12 21:52:23,218;10;200330;25SQCMICSBBAC0800963C;;DPC;2022-07-13 04:52:13,100;2022-07-13 04:52:13,100;83;Unknown;;x
2022-07-12 21:52:33,312;10;200330;25SQCMICSBBAC0800963C;;DPC;2022-07-13 04:52:23,200;2022-07-13 04:52:23,200;87;Departing;x;x
2022-07-12 21:52:53,452;10;200330;25SQCMICSBB63E6009D55;;DPC;2022-07-13 04:52:43,300;2022-07-13 04:52:43,300;20;Arriving;x;x
2022-07-12 21:53:43,796;10;200330;25SQCMICSBBAC0800963C;;DPC;2022-07-13 04:53:33,700;2022-07-13 04:53:33,700;21;Departing;x;x
2022-07-12 21:55:15,015;13;200328;25SQCMICSBB117400972A;;DPC;2022-07-13 04:55:04,900;2022-07-13 04:55:04,900;54;Departing;x;x
2022-07-12 21:55:24,530;10;200330;25SQCMICSBB63E6009D55;;DPC;2022-07-13 04:55:14,400;2022-07-13 04:55:14,400;97;Arriving;x;x
2022-07-12 21:55:25,093;13;200328;25SQCMICSBB117400972A;;DPC;2022-07-13 04:55:15,000;2022-07-13 04:55:15,000;136;Unknown;x;
2022-07-12 21:55:34,608;10;200330;25SQCMICSBB63E6009D55;;DPC;2022-07-13 04:55:24,500;2022-07-13 04:55:24,500;23;Unknown;;x
2022-07-12 21:55:35,171;13;200328;25SQCMICSBB8920009713;;DPC;2022-07-13 04:55:25,000;2022-07-13 04:55:25,000;76;Departing;x;x
2022-07-12 21:55:45,265;13;200328;25SQCMICSBB8920009713;;DPC;2022-07-13 04:55:35,100;2022-07-13 04:55:35,100;124;Departing;x;x
2022-07-12 21:55:55,327;13;200328;25SQCMICSBB8920009713;;DPC;2022-07-13 04:55:45,200;2022-07-13 04:55:45,200;193;Arriving;x;x
2022-07-12 21:56:05,374;13;200328;25SQCMICSBB8920009713;;DPC;2022-07-13 04:55:55,300;2022-07-13 04:55:55,300;67;Unknown;;x
2022-07-12 21:56:14,905;10;200330;25SQCMICSBBAC0800963C;;DPC;2022-07-13 04:56:04,800;2022-07-13 04:56:04,800;5;Unknown;x;
2022-07-12 21:59:36,265;10;200330;25SQCMICSBBAC0800963C;;DPC;2022-07-13 04:59:26,200;2022-07-13 04:59:26,200;2;Unknown;x;
2022-07-12 21:59:46,343;10;200330;25SQCMICSBBAC0800963C;;DPC;2022-07-13 04:59:36,200;2022-07-13 04:59:36,200;14;Unknown;x;
2022-07-12 21:59:56,421;10;200330;25SQCMICSBBAC0800963C;;DPC;2022-07-13 04:59:46,300;2022-07-13 04:59:46,300;97;Arriving;x;x
2022-07-12 22:01:27,062;10;200330;25SQCMICSBBAC0800963C;;DPC;2022-07-13 05:01:17,000;2022-07-13 05:01:17,000;75;Unknown;;x
2022-07-12 22:01:37,155;10;200330;25SQCMICSBBAC0800963C;;DPC;2022-07-13 05:01:27,000;2022-07-13 05:01:27,000;38;Unknown;;x
2022-07-12 22:10:41,671;13;200328;25SQCMICSBB8920009713;;DPC;2022-07-13 05:10:31,500;2022-07-13 05:10:31,500;32;Unknown;;x
2022-07-12 22:10:51,718;13;200328;25SQCMICSBB8920009713;;DPC;2022-07-13 05:10:41,600;2022-07-13 05:10:41,600;99;Arriving;x;x
2022-07-12 22:11:01,812;13;200328;25SQCMICSBB8920009713;;DPC;2022-07-13 05:10:51,700;2022-07-13 05:10:51,700;42;Unknown;;x
2022-07-12 22:11:32,062;13;200328;25SQCMICSBB117400972A;;DPC;2022-07-13 05:11:21,900;2022-07-13 05:11:21,900;127;Arriving;x;x
2022-07-12 22:11:42,124;13;200328;25SQCMICSBB117400972A;;DPC;2022-07-13 05:11:32,000;2022-07-13 05:11:32,000;10;Unknown;;x
2022-07-12 22:16:24,030;13;200328;25SQCMICSBB8920009713;;DPC;2022-07-13 05:16:13,900;2022-07-13 05:16:13,900;71;Unknown;;x
2022-07-12 22:16:34,108;13;200328;25SQCMICSBB8920009713;;DPC;2022-07-13 05:16:24,000;2022-07-13 05:16:24,000;15;Unknown;;x
2022-07-13 01:34:27,608;10;200330;25SQCMICSBB6CD600963A;;DPC;2022-07-13 08:34:17,500;2022-07-13 08:34:17,500;31;Departing;x;x
2022-07-13 01:42:41,046;10;200330;25SQCMICSBB6CD600963A;;DPC;2022-07-13 08:42:30,900;2022-07-13 08:42:30,900;125;Arriving;x;x
2022-07-13 01:42:51,124;10;200330;25SQCMICSBB6CD600963A;;DPC;2022-07-13 08:42:41,000;2022-07-13 08:42:41,000;91;Unknown;;x
2022-07-13 02:01:59,921;13;200328;25SQCMICSBB4190009D63;;DPC;2022-07-13 09:01:49,800;2022-07-13 09:01:49,800;60;Unknown;;x
2022-07-13 02:02:09,999;13;200328;25SQCMICSBB4190009D63;;DPC;2022-07-13 09:01:59,900;2022-07-13 09:01:59,900;206;Unknown;;x
2022-07-13 02:02:20,077;13;200328;25SQCMICSBB4190009D63;;DPC;2022-07-13 09:02:09,900;2022-07-13 09:02:09,900;158;Unknown;;x
2022-07-13 02:02:30,124;13;200328;25SQCMICSBB4190009D63;;DPC;2022-07-13 09:02:20,000;2022-07-13 09:02:20,000;65;Unknown;;x
2022-07-13 02:02:40,218;13;200328;25SQCMICSBB4190009D63;;DPC;2022-07-13 09:02:30,100;2022-07-13 09:02:30,100;4;Unknown;;x
2022-07-13 02:17:56,530;13;200328;25SQCMICSBB4190009D63;;DPC;2022-07-13 09:17:46,400;2022-07-13 09:17:46,400;38;Unknown;;x
2022-07-13 02:18:06,593;13;200328;25SQCMICSBB4190009D63;;DPC;2022-07-13 09:17:56,500;2022-07-13 09:17:56,500;186;Departing;x;x
2022-07-13 02:18:16,671;13;200328;25SQCMICSBB4190009D63;;DPC;2022-07-13 09:18:06,500;2022-07-13 09:18:06,500;45;Unknown;x;
2022-07-13 02:18:26,733;13;200328;25SQCMICSBB4190009D63;;DPC;2022-07-13 09:18:16,600;2022-07-13 09:18:16,600;45;Unknown;x;
2022-07-13 02:18:36,812;13;200328;25SQCMICSBB4190009D63;;DPC;2022-07-13 09:18:26,700;2022-07-13 09:18:26,700;35;Unknown;x;
