File Creation Time UTC,2022-07-28 04:09:44
SW Name,iID®DataCaptureSoftware
SW Version,v01.09
SW BuildDate,2020-04-07
SW StartTime,2022-07-22 03:48:23
Lib Version,v1.6.3
Company,Micro-Sensys GmbH
OS Version,v10.0.17763.865


Settings
,Scan mode,MPC
,,DataGetDelay_Seconds,10

Found Hardware
,Address,ReaderID,HW-Info,FW-Info,Num-Antennas
,0x01,25SQCMICSCB030EB4
,0x10,200330,D0.22,98.26.06,2
,0x13,200328,D0.22,98.26.06,2


Timestamp,HexAddress,ReaderID,UID,Collection,DataType,FirstTimeFound,LastTimeFound,NumFound,Direction,Ant1,Ant2
2022-07-27 22:10:15.706,13,200328,25SQCMICSBB30DF0096DE,,DPC,2022-07-28 05:10:05.600,2022-07-28 05:10:05.600,4,Unknown,,x
2022-07-27 22:25:12.112,13,200328,25SQCMICSBBC6DF00B027,,DPC,2022-07-28 05:25:02.000,2022-07-28 05:25:02.000,121,Departing,x,x
2022-07-27 22:25:22.159,13,200328,25SQCMICSBBC6DF00B027,,DPC,2022-07-28 05:25:12.100,2022-07-28 05:25:12.100,140,Arriving,x,x
2022-07-27 23:02:28.018,13,200328,25SQCMICSBBB34500AA3F,,DPC,2022-07-28 06:02:17.900,2022-07-28 06:02:17.900,27,Unknown,,x
2022-07-27 23:02:38.112,13,200328,25SQCMICSBBB34500AA3F,,DPC,2022-07-28 06:02:28.000,2022-07-28 06:02:28.000,5,Unknown,,x
2022-07-27 23:03:18.409,13,200328,25SQCMICSBBB34500AA3F,,DPC,2022-07-28 06:03:08.300,2022-07-28 06:03:08.300,118,Arriving,x,x
2022-07-27 23:03:28.487,13,200328,25SQCMICSBBB34500AA3F,,DPC,2022-07-28 06:03:18.400,2022-07-28 06:03:18.400,83,Arriving,x,x
2022-07-27 23:27:58.612,10,200330,25SQCMICSBB50F1009639,,DPC,2022-07-28 06:27:48.500,2022-07-28 06:27:48.500,21,Unknown,,x
2022-07-27 23:28:08.675,10,200330,25SQCMICSBB50F1009639,,DPC,2022-07-28 06:27:58.600,2022-07-28 06:27:58.600,24,Departing,x,x
2022-07-27 23:56:20.706,10,200330,25SQCMICSBB178E00AA11,,DPC,2022-07-28 06:56:10.600,2022-07-28 06:56:10.600,31,Departing,x,x
2022-07-28 00:11:27.065,10,200330,25SQCMICSBB909700962F,,DPC,2022-07-28 07:11:16.900,2022-07-28 07:11:16.900,7,Unknown,,x
2022-07-28 00:11:37.159,10,200330,25SQCMICSBB909700962F,,DPC,2022-07-28 07:11:27.000,2022-07-28 07:11:27.000,7,Departing,x,x
2022-07-28 00:11:57.300,10,200330,25SQCMICSBB909700962F,,DPC,2022-07-28 07:11:47.200,2022-07-28 07:11:47.200,47,Arriving,x,x
2022-07-28 00:54:05.253,10,200330,25SQCMICSBBABAE009613,,DPC,2022-07-28 07:53:55.100,2022-07-28 07:53:55.100,10,Unknown,x,
2022-07-28 03:50:41.143,10,200330,25SQCMICSBB06F800B0D5,,DPC,2022-07-28 10:50:31.000,2022-07-28 10:50:31.000,59,Unknown,,x
2022-07-28 03:50:51.221,10,200330,25SQCMICSBB06F800B0D5,,DPC,2022-07-28 10:50:41.100,2022-07-28 10:50:41.100,79,Arriving,x,x
2022-07-28 05:58:46.221,13,200328,25SQCMICSBBC6DF00B027,,DPC,2022-07-28 12:58:36.100,2022-07-28 12:58:36.100,47,Unknown,,x
2022-07-28 05:58:56.268,13,200328,25SQCMICSBBC6DF00B027,,DPC,2022-07-28 12:58:46.200,2022-07-28 12:58:46.200,87,Unknown,,x
2022-07-28 06:04:38.768,13,200328,25SQCMICSBB259C00B075,,DPC,2022-07-28 13:04:28.600,2022-07-28 13:04:28.600,13,Unknown,,x
2022-07-28 06:04:48.831,13,200328,25SQCMICSBB259C00B075,,DPC,2022-07-28 13:04:38.700,2022-07-28 13:04:38.700,57,Departing,x,x
2022-07-28 06:04:58.878,13,200328,25SQCMICSBB259C00B075,,DPC,2022-07-28 13:04:48.800,2022-07-28 13:04:48.800,29,Arriving,x,x
2022-07-28 06:08:30.362,13,200328,25SQCMICSBB259C00B075,,DPC,2022-07-28 13:08:20.300,2022-07-28 13:08:20.300,47,Departing,x,x
2022-07-28 06:20:25.518,13,200328,25SQCMICSBB259C00B075,,DPC,2022-07-28 13:20:15.400,2022-07-28 13:20:15.400,55,Arriving,x,x
2022-07-28 06:20:35.596,13,200328,25SQCMICSBB259C00B075,,DPC,2022-07-28 13:20:25.500,2022-07-28 13:20:25.500,39,Unknown,,x
2022-07-28 06:31:50.206,13,200328,25SQCMICSBB04CF00B0B7,,DPC,2022-07-28 13:31:40.100,2022-07-28 13:31:40.100,82,Unknown,,x
2022-07-28 06:32:10.346,13,200328,25SQCMICSBB04CF00B0B7,,DPC,2022-07-28 13:32:00.200,2022-07-28 13:32:00.200,113,Departing,x,x
2022-07-28 06:32:20.425,13,200328,25SQCMICSBB04CF00B0B7,,DPC,2022-07-28 13:32:10.300,2022-07-28 13:32:10.300,29,Unknown,x,
2022-07-28 06:32:30.503,13,200328,25SQCMICSBB04CF00B0B7,,DPC,2022-07-28 13:32:20.400,2022-07-28 13:32:20.400,31,Unknown,,x
2022-07-28 06:32:40.565,13,200328,25SQCMICSBB04CF00B0B7,,DPC,2022-07-28 13:32:30.500,2022-07-28 13:32:30.500,146,Arriving,x,x
2022-07-28 06:32:40.565,13,200328,25SQCMICSBB259C00B075,,DPC,2022-07-28 13:32:30.500,2022-07-28 13:32:30.500,89,Unknown,,x
2022-07-28 06:32:50.628,13,200328,25SQCMICSBB259C00B075,,DPC,2022-07-28 13:32:40.500,2022-07-28 13:32:40.500,92,Departing,x,x
2022-07-28 06:32:50.628,13,200328,25SQCMICSBB04CF00B0B7,,DPC,2022-07-28 13:32:40.500,2022-07-28 13:32:40.500,102,Departing,x,x
