2022-06-25,05:04:28,25SQCMICSBB0F49009BBC,Unknown
2022-06-25,06:36:07,25SQCMICSBBD6F4009635,Departing
2022-06-25,06:36:27,25SQCMICSBBD6F4009635,Unknown
2022-06-25,06:36:47,25SQCMICSBBD6F4009635,Departing
2022-06-25,06:36:57,25SQCMICSBBD6F4009635,Unknown
2022-06-25,06:37:08,25SQCMICSBBD6F4009635,Departing
2022-06-25,06:37:18,25SQCMICSBBD6F4009635,Unknown
2022-06-25,06:37:28,25SQCMICSBBD6F4009635,Arriving
2022-06-25,06:37:38,25SQCMICSBBD6F4009635,Departing
2022-06-25,06:37:58,25SQCMICSBBD6F4009635,Unknown
2022-06-25,06:38:08,25SQCMICSBBD6F4009635,Unknown
2022-06-25,06:38:18,25SQCMICSBBD6F4009635,Arriving
2022-06-25,06:38:28,25SQCMICSBBD6F4009635,Unknown
2022-06-25,06:38:38,25SQCMICSBBD6F4009635,Departing
2022-06-25,06:39:19,25SQCMICSBBD6F4009635,Unknown
2022-06-25,06:39:29,25SQCMICSBBD6F4009635,Unknown
2022-06-25,06:39:39,25SQCMICSBBD6F4009635,Arriving
2022-06-25,06:39:49,25SQCMICSBBD6F4009635,Departing
2022-06-25,06:39:59,25SQCMICSBBD6F4009635,Departing
2022-06-25,06:40:29,25SQCMICSBBD6F4009635,Departing
2022-06-25,06:40:39,25SQCMICSBBD6F4009635,Departing
2022-06-25,06:40:49,25SQCMICSBBD6F4009635,Departing
2022-06-25,06:40:59,25SQCMICSBBD6F4009635,Unknown
2022-06-25,06:41:09,25SQCMICSBBD6F4009635,Departing
2022-06-25,06:41:20,25SQCMICSBBD6F4009635,Arriving
2022-06-25,06:41:40,25SQCMICSBBD6F4009635,Unknown
2022-06-25,06:41:50,25SQCMICSBBD6F4009635,Arriving
2022-06-25,06:59:27,25SQCMICSBBD60C009703,Unknown
2022-06-25,06:59:37,25SQCMICSBBD60C009703,Departing
2022-06-25,07:02:48,25SQCMICSBB54CB009736,Departing
2022-06-25,07:04:09,25SQCMICSBBB663009702,Unknown
2022-06-25,07:04:19,25SQCMICSBBB663009702,Unknown
2022-06-25,07:06:40,25SQCMICSBBE94F009712,Unknown
2022-06-25,07:13:13,25SQCMICSBB54CB009736,Arriving
2022-06-25,07:21:06,25SQCMICSBBD60C009703,Arriving
2022-06-25,07:35:52,25SQCMICSBBD60C009703,Departing
2022-06-25,07:37:13,25SQCMICSBBB663009702,Arriving
2022-06-25,07:38:34,25SQCMICSBB6EA1009778,Unknown
2022-06-25,07:38:44,25SQCMICSBB6EA1009778,Departing
2022-06-25,07:40:34,25SQCMICSBB0E7600976D,Unknown
2022-06-25,07:40:44,25SQCMICSBB0E7600976D,Departing
2022-06-25,07:43:05,25SQCMICSBBB663009702,Arriving
2022-06-25,07:43:36,25SQCMICSBB934B00962B,Unknown
2022-06-25,07:43:46,25SQCMICSBB934B00962B,Departing
2022-06-25,07:46:37,25SQCMICSBB0E7600976D,Arriving
2022-06-25,07:51:59,25SQCMICSBB934B00962B,Arriving
2022-06-25,07:57:52,25SQCMICSBB54CB009736,Departing
2022-06-25,07:58:02,25SQCMICSBB54CB009736,Unknown
2022-06-25,07:58:22,25SQCMICSBB0E7600976D,Departing
2022-06-25,07:58:52,25SQCMICSBBCC9F00970D,Departing
2022-06-25,08:04:34,25SQCMICSBB6EA1009778,Arriving
2022-06-25,08:05:35,25SQCMICSBBE94F009712,Departing
2022-06-25,08:08:36,25SQCMICSBB0E7600976D,Arriving
2022-06-25,08:11:58,25SQCMICSBBD60C009703,Arriving
2022-06-25,08:12:28,25SQCMICSBB0411008E0E,Departing
2022-06-25,08:14:49,25SQCMICSBB0E7600976D,Unknown
2022-06-25,08:14:59,25SQCMICSBB0E7600976D,Departing
2022-06-25,08:17:20,25SQCMICSBBD6F4009635,Departing
2022-06-25,08:18:51,25SQCMICSBB54CB009736,Unknown
