2022-07-28,05:58:46,25SQCMICSBBC6DF00B027,Unknown
2022-07-28,05:58:56,25SQCMICSBBC6DF00B027,Unknown
2022-07-28,06:04:38,25SQCMICSBB259C00B075,Unknown
2022-07-28,06:04:48,25SQCMICSBB259C00B075,Departing
2022-07-28,06:04:58,25SQCMICSBB259C00B075,Arriving
2022-07-28,06:08:30,25SQCMICSBB259C00B075,Departing
2022-07-28,06:20:25,25SQCMICSBB259C00B075,Arriving
2022-07-28,06:20:35,25SQCMICSBB259C00B075,Unknown
2022-07-28,06:31:50,25SQCMICSBB04CF00B0B7,Unknown
2022-07-28,06:32:10,25SQCMICSBB04CF00B0B7,Departing
2022-07-28,06:32:20,25SQCMICSBB04CF00B0B7,Unknown
2022-07-28,06:32:30,25SQCMICSBB04CF00B0B7,Unknown
2022-07-28,06:32:40,25SQCMICSBB04CF00B0B7,Arriving
2022-07-28,06:32:40,25SQCMICSBB259C00B075,Unknown
2022-07-28,06:32:50,25SQCMICSBB259C00B075,Departing
2022-07-28,06:32:50,25SQCMICSBB04CF00B0B7,Departing
2022-07-28,06:33:00,25SQCMICSBB04CF00B0B7,Unknown
2022-07-28,06:33:00,25SQCMICSBBBF4700B038,Departing
2022-07-28,06:33:10,25SQCMICSBB04CF00B0B7,Unknown
2022-07-28,06:33:20,25SQCMICSBB04CF00B0B7,Departing
2022-07-28,06:33:31,25SQCMICSBB04CF00B0B7,Arriving
2022-07-28,06:33:41,25SQCMICSBB04CF00B0B7,Arriving
2022-07-28,06:33:51,25SQCMICSBB04CF00B0B7,Unknown
2022-07-28,06:34:01,25SQCMICSBB04CF00B0B7,Unknown
2022-07-28,06:34:11,25SQCMICSBB04CF00B0B7,Unknown
2022-07-28,06:34:21,25SQCMICSBB04CF00B0B7,Unknown
2022-07-28,06:34:31,25SQCMICSBB04CF00B0B7,Departing
2022-07-28,06:34:51,25SQCMICSBB04CF00B0B7,Arriving
2022-07-28,06:35:01,25SQCMICSBB04CF00B0B7,Unknown
2022-07-28,06:35:11,25SQCMICSBB04CF00B0B7,Unknown
2022-07-28,06:35:21,25SQCMICSBB04CF00B0B7,Departing
2022-07-28,06:35:31,25SQCMICSBB04CF00B0B7,Arriving
2022-07-28,06:36:02,25SQCMICSBB04CF00B0B7,Unknown
2022-07-28,06:36:12,25SQCMICSBB04CF00B0B7,Departing
2022-07-28,06:36:22,25SQCMICSBB04CF00B0B7,Departing
2022-07-28,06:36:32,25SQCMICSBB04CF00B0B7,Departing
2022-07-28,06:36:42,25SQCMICSBB04CF00B0B7,Arriving
2022-07-28,06:36:52,25SQCMICSBB04CF00B0B7,Unknown
2022-07-28,06:37:42,25SQCMICSBB04CF00B0B7,Unknown
2022-07-28,06:37:52,25SQCMICSBB04CF00B0B7,Arriving
2022-07-28,06:38:02,25SQCMICSBB04CF00B0B7,Arriving
2022-07-28,06:38:12,25SQCMICSBB04CF00B0B7,Arriving
2022-07-28,06:38:23,25SQCMICSBB04CF00B0B7,Arriving
2022-07-28,06:38:33,25SQCMICSBB04CF00B0B7,Arriving
2022-07-28,06:38:43,25SQCMICSBB04CF00B0B7,Departing
2022-07-28,06:38:53,25SQCMICSBB04CF00B0B7,Arriving
2022-07-28,06:39:03,25SQCMICSBB04CF00B0B7,Arriving
2022-07-28,06:39:13,25SQCMICSBB04CF00B0B7,Arriving
2022-07-28,06:39:23,25SQCMICSBB04CF00B0B7,Unknown
2022-07-28,06:39:33,25SQCMICSBB04CF00B0B7,Unknown
2022-07-28,06:39:43,25SQCMICSBB04CF00B0B7,Unknown
2022-07-28,06:39:53,25SQCMICSBB04CF00B0B7,Unknown
2022-07-28,06:40:03,25SQCMICSBB04CF00B0B7,Unknown
2022-07-28,06:40:13,25SQCMICSBB04CF00B0B7,Unknown
