2022-08-08,02:16:27,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,02:16:47,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,02:16:57,25SQCMICSBB50BE00AA79,Departing
2022-08-08,02:17:07,25SQCMICSBB50BE00AA79,Departing
2022-08-08,02:17:18,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,02:17:28,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,02:17:38,25SQCMICSBB50BE00AA79,Departing
2022-08-08,02:17:48,25SQCMICSBB50BE00AA79,Arriving
2022-08-08,02:17:58,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,02:18:08,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,02:42:59,25SQCMICSBB50BE00AA79,Departing
2022-08-08,02:43:09,25SQCMICSBB50BE00AA79,Departing
2022-08-08,02:43:19,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,03:36:33,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,03:36:43,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,03:36:53,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,03:37:03,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,03:37:13,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,03:37:23,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,03:37:33,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,03:37:43,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,03:37:53,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,03:38:03,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,03:38:13,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,03:38:23,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,03:38:34,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,03:38:44,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,03:38:54,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,03:39:04,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,03:39:14,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,03:39:24,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,03:39:34,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,03:39:44,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,03:39:54,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,03:40:04,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,03:40:14,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,03:40:24,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,03:40:35,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,03:40:45,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,03:40:55,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,03:41:05,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,03:41:15,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,03:44:06,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,03:44:36,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,03:44:46,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,03:44:57,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,03:45:07,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,03:45:17,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,03:45:27,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,03:45:37,25SQCMICSBB50BE00AA79,Unknown
2022-08-08,03:45:47,25SQCMICSBB50BE00AA79,Departing
