2022-07-05,00:16:52,25SQCMICSBB002E008F28,Departing
2022-07-05,00:17:02,25SQCMICSBB002E008F28,Unknown
2022-07-05,00:17:12,25SQCMICSBB002E008F28,Unknown
2022-07-05,00:17:22,25SQCMICSBB002E008F28,Unknown
2022-07-05,00:17:32,25SQCMICSBB002E008F28,Unknown
2022-07-05,00:17:42,25SQCMICSBB002E008F28,Unknown
2022-07-05,00:17:52,25SQCMICSBB002E008F28,Unknown
2022-07-05,00:18:02,25SQCMICSBB002E008F28,Unknown
2022-07-05,00:18:12,25SQCMICSBB002E008F28,Unknown
2022-07-05,00:18:22,25SQCMICSBB002E008F28,Unknown
2022-07-05,00:18:32,25SQCMICSBB002E008F28,Unknown
2022-07-05,00:18:42,25SQCMICSBB002E008F28,Unknown
2022-07-05,00:18:52,25SQCMICSBB002E008F28,Departing
2022-07-05,00:19:02,25SQCMICSBB002E008F28,Departing
2022-07-05,00:19:13,25SQCMICSBB002E008F28,Departing
2022-07-05,00:19:23,25SQCMICSBB002E008F28,Departing
2022-07-05,00:19:33,25SQCMICSBB002E008F28,Departing
2022-07-05,00:19:43,25SQCMICSBB002E008F28,Departing
2022-07-05,00:19:53,25SQCMICSBB002E008F28,Arriving
2022-07-05,00:20:03,25SQCMICSBB002E008F28,Departing
2022-07-05,00:20:12,25SQCMICSBB14E5009763,Departing
2022-07-05,00:20:13,25SQCMICSBB002E008F28,Departing
2022-07-05,00:20:23,25SQCMICSBB002E008F28,Arriving
2022-07-05,00:20:33,25SQCMICSBB14E5009763,Unknown
2022-07-05,00:20:33,25SQCMICSBB002E008F28,Unknown
2022-07-05,00:20:43,25SQCMICSBB14E5009763,Unknown
2022-07-05,00:20:43,25SQCMICSBB002E008F28,Unknown
2022-07-05,00:20:53,25SQCMICSBB14E5009763,Unknown
2022-07-05,00:20:53,25SQCMICSBB002E008F28,Unknown
2022-07-05,00:21:03,25SQCMICSBB14E5009763,Departing
2022-07-05,00:21:03,25SQCMICSBB002E008F28,Unknown
2022-07-05,00:21:13,25SQCMICSBB14E5009763,Departing
2022-07-05,00:21:13,25SQCMICSBB002E008F28,Unknown
2022-07-05,00:21:23,25SQCMICSBB14E5009763,Departing
2022-07-05,00:21:24,25SQCMICSBB002E008F28,Unknown
2022-07-05,00:21:33,25SQCMICSBB14E5009763,Departing
2022-07-05,00:21:34,25SQCMICSBB002E008F28,Unknown
2022-07-05,00:21:43,25SQCMICSBB14E5009763,Departing
2022-07-05,00:21:44,25SQCMICSBB002E008F28,Unknown
2022-07-05,00:21:53,25SQCMICSBB14E5009763,Departing
2022-07-05,00:21:54,25SQCMICSBB002E008F28,Unknown
2022-07-05,00:22:03,25SQCMICSBB14E5009763,Departing
2022-07-05,00:22:04,25SQCMICSBB002E008F28,Unknown
2022-07-05,00:22:13,25SQCMICSBB14E5009763,Departing
2022-07-05,00:22:23,25SQCMICSBB14E5009763,Departing
2022-07-05,00:22:34,25SQCMICSBB14E5009763,Departing
2022-07-05,00:22:44,25SQCMICSBB14E5009763,Unknown
2022-07-05,00:22:54,25SQCMICSBB14E5009763,Departing
2022-07-05,00:23:04,25SQCMICSBB14E5009763,Departing
2022-07-05,00:23:14,25SQCMICSBB14E5009763,Arriving
2022-07-05,00:23:24,25SQCMICSBB14E5009763,Departing
2022-07-05,00:23:34,25SQCMICSBB14E5009763,Arriving
