2022-08-12,04:47:06,25SQCMICSBB5AF100B031,Unknown
2022-08-12,04:47:16,25SQCMICSBB5AF100B031,Arriving
2022-08-12,04:47:26,25SQCMICSBB5AF100B031,Arriving
2022-08-12,04:47:37,25SQCMICSBB5AF100B031,Departing
2022-08-12,04:47:47,25SQCMICSBB5AF100B031,Unknown
2022-08-12,04:47:57,25SQCMICSBB5AF100B031,Unknown
2022-08-12,04:48:07,25SQCMICSBB5AF100B031,Unknown
2022-08-12,04:48:17,25SQCMICSBB5AF100B031,Unknown
2022-08-12,04:48:27,25SQCMICSBB5AF100B031,Unknown
2022-08-12,04:48:37,25SQCMICSBB5AF100B031,Departing
2022-08-12,04:48:47,25SQCMICSBB5AF100B031,Unknown
2022-08-12,04:48:57,25SQCMICSBB5AF100B031,Unknown
2022-08-12,04:49:07,25SQCMICSBB5AF100B031,Unknown
2022-08-12,04:49:17,25SQCMICSBB5AF100B031,Unknown
2022-08-12,04:49:27,25SQCMICSBB5AF100B031,Unknown
2022-08-12,04:49:38,25SQCMICSBB5AF100B031,Unknown
2022-08-12,04:49:48,25SQCMICSBB5AF100B031,Unknown
2022-08-12,04:49:58,25SQCMICSBB5AF100B031,Unknown
2022-08-12,04:50:08,25SQCMICSBB5AF100B031,Unknown
2022-08-12,04:50:18,25SQCMICSBB5AF100B031,Unknown
2022-08-12,04:50:28,25SQCMICSBB5AF100B031,Unknown
2022-08-12,04:50:38,25SQCMICSBB5AF100B031,Unknown
2022-08-12,04:50:48,25SQCMICSBB5AF100B031,Unknown
2022-08-12,04:50:58,25SQCMICSBB5AF100B031,Unknown
2022-08-12,04:51:08,25SQCMICSBB5AF100B031,Unknown
2022-08-12,04:51:18,25SQCMICSBB5AF100B031,Unknown
2022-08-12,04:51:28,25SQCMICSBB5AF100B031,Unknown
2022-08-12,04:51:38,25SQCMICSBB5AF100B031,Unknown
2022-08-12,04:51:49,25SQCMICSBB5AF100B031,Unknown
2022-08-12,04:51:59,25SQCMICSBB5AF100B031,Unknown
2022-08-12,04:52:09,25SQCMICSBB5AF100B031,Unknown
2022-08-12,04:52:19,25SQCMICSBB5AF100B031,Unknown
2022-08-12,04:52:29,25SQCMICSBB5AF100B031,Unknown
2022-08-12,04:52:39,25SQCMICSBB5AF100B031,Unknown
2022-08-12,04:52:49,25SQCMICSBB5AF100B031,Unknown
2022-08-12,04:52:59,25SQCMICSBB5AF100B031,Unknown
2022-08-12,04:53:09,25SQCMICSBB5AF100B031,Unknown
2022-08-12,04:53:19,25SQCMICSBB5AF100B031,Unknown
2022-08-12,04:53:29,25SQCMICSBB5AF100B031,Unknown
