2023-03-26,06:48:56,25SQCMICSBBE71000B9E1,2
2023-03-26,06:49:01,25SQCMICSBBE71000B9E1,2
2023-03-26,06:49:01,25SQCMICSBBE71000B9E1,1
2023-03-26,06:49:01,25SQCMICSBBE71000B9E1,2
2023-03-26,06:49:02,25SQCMICSBBE71000B9E1,1
2023-03-26,08:20:51,25SQCMICSBBED8700AC62,1
2023-03-26,08:21:07,25SQCMICSBBED8700AC62,2
2023-03-26,08:22:45,25SQCMICSBB5C9900B8A8,2
2023-03-26,08:22:46,25SQCMICSBB5C9900B8A8,1
2023-03-26,08:23:03,25SQCMICSBB5C9900B8A8,1
2023-03-26,08:23:05,25SQCMICSBB5C9900B8A8,2
2023-03-26,08:26:03,25SQCMICSBBF3ED00B44E,1
2023-03-26,08:26:03,25SQCMICSBBF3ED00B44E,2
2023-03-26,08:30:31,25SQCMICSBB5C9900B8A8,2
2023-03-26,08:30:32,25SQCMICSBB5C9900B8A8,1
2023-03-26,08:30:48,25SQCMICSBB5C9900B8A8,1
2023-03-26,08:30:50,25SQCMICSBB5C9900B8A8,2
2023-03-26,08:31:34,25SQCMICSBB6C1B00B7B3,2
2023-03-26,08:31:34,25SQCMICSBB6C1B00B7B3,1
2023-03-26,08:31:34,25SQCMICSBB6C1B00B7B3,2
2023-03-26,08:31:42,25SQCMICSBB6C1B00B7B3,1
2023-03-26,08:31:42,25SQCMICSBB6C1B00B7B3,2
2023-03-26,08:32:14,25SQCMICSBBF3ED00B44E,1
2023-03-26,08:32:15,25SQCMICSBBF3ED00B44E,2
2023-03-26,08:33:30,25SQCMICSBB855D00B88D,2
2023-03-26,08:33:31,25SQCMICSBB855D00B88D,1
2023-03-26,08:33:31,25SQCMICSBB855D00B88D,2
2023-03-26,08:33:31,25SQCMICSBB855D00B88D,1
2023-03-26,08:33:48,25SQCMICSBB855D00B88D,2
2023-03-26,08:33:55,25SQCMICSBBED8700AC62,2
2023-03-26,08:34:56,25SQCMICSBBFFA100B882,1
2023-03-26,08:34:56,25SQCMICSBBFFA100B882,2
2023-03-26,08:34:57,25SQCMICSBBFFA100B882,1
2023-03-26,08:34:57,25SQCMICSBBFFA100B882,2
2023-03-26,08:35:26,25SQCMICSBB5C9900B8A8,2
2023-03-26,08:35:46,25SQCMICSBB5C9900B8A8,1
2023-03-26,08:35:47,25SQCMICSBB5C9900B8A8,2
2023-03-26,08:37:20,25SQCMICSBBF3ED00B44E,2
2023-03-26,08:37:20,25SQCMICSBBF3ED00B44E,1
2023-03-26,08:37:20,25SQCMICSBBF3ED00B44E,2
2023-03-26,08:37:20,25SQCMICSBBF3ED00B44E,1
2023-03-26,08:39:40,25SQCMICSBB411400B8BB,2
2023-03-26,08:39:40,25SQCMICSBB411400B8BB,1
2023-03-26,08:39:40,25SQCMICSBB411400B8BB,2
2023-03-26,08:39:41,25SQCMICSBB411400B8BB,1
2023-03-26,08:39:55,25SQCMICSBB411400B8BB,1
2023-03-26,08:39:55,25SQCMICSBB411400B8BB,2
2023-03-26,08:40:34,25SQCMICSBB6C1B00B7B3,2
2023-03-26,08:40:35,25SQCMICSBB6C1B00B7B3,1
2023-03-26,08:40:35,25SQCMICSBB6C1B00B7B3,2
2023-03-26,08:40:43,25SQCMICSBB6C1B00B7B3,1
2023-03-26,08:40:43,25SQCMICSBB6C1B00B7B3,2
2023-03-26,08:41:40,25SQCMICSBB5F1000B881,1
2023-03-26,08:41:40,25SQCMICSBB5F1000B881,2
2023-03-26,08:41:40,25SQCMICSBB5F1000B881,1
2023-03-26,08:41:55,25SQCMICSBB5F1000B881,1
2023-03-26,08:41:55,25SQCMICSBB5F1000B881,2
2023-03-26,08:42:50,25SQCMICSBB6C1B00B7B3,2
2023-03-26,08:42:50,25SQCMICSBB6C1B00B7B3,1
2023-03-26,08:42:50,25SQCMICSBB6C1B00B7B3,2
2023-03-26,08:42:58,25SQCMICSBB6C1B00B7B3,2
2023-03-26,08:43:33,25SQCMICSBB5C9900B8A8,2
2023-03-26,08:43:36,25SQCMICSBB5C9900B8A8,1
2023-03-26,08:43:50,25SQCMICSBBC33E00B897,1
2023-03-26,08:43:50,25SQCMICSBBC33E00B897,2
2023-03-26,08:43:50,25SQCMICSBBC33E00B897,1
2023-03-26,08:43:50,25SQCMICSBBC33E00B897,2
2023-03-26,08:44:04,25SQCMICSBBC33E00B897,1
2023-03-26,08:44:05,25SQCMICSBBC33E00B897,2
2023-03-26,08:45:04,25SQCMICSBB6DF000B7D5,2
2023-03-26,08:45:06,25SQCMICSBB6DF000B7D5,1
2023-03-26,08:45:17,25SQCMICSBB6DF000B7D5,1
2023-03-26,08:45:18,25SQCMICSBB6DF000B7D5,2
2023-03-26,08:45:32,25SQCMICSBB6C1B00B7B3,2
2023-03-26,08:45:32,25SQCMICSBB6C1B00B7B3,1
2023-03-26,08:45:32,25SQCMICSBB6C1B00B7B3,2
2023-03-26,08:45:33,25SQCMICSBB6C1B00B7B3,1
2023-03-26,08:46:45,25SQCMICSBBFFA100B882,1
2023-03-26,08:46:45,25SQCMICSBBFFA100B882,2
2023-03-26,08:47:31,25SQCMICSBBF3ED00B44E,1
2023-03-26,08:47:31,25SQCMICSBBF3ED00B44E,2
2023-03-26,08:48:32,25SQCMICSBBD40E00B7DE,1
2023-03-26,08:49:21,25SQCMICSBBD40E00B7DE,1
2023-03-26,08:49:21,25SQCMICSBBD40E00B7DE,2
2023-03-26,08:49:33,25SQCMICSBB263000B88C,2
2023-03-26,08:49:34,25SQCMICSBB263000B88C,1
2023-03-26,08:49:34,25SQCMICSBB263000B88C,2
2023-03-26,08:49:34,25SQCMICSBB263000B88C,1
2023-03-26,08:49:34,25SQCMICSBB263000B88C,2
2023-03-26,08:49:35,25SQCMICSBB263000B88C,1
2023-03-26,08:49:35,25SQCMICSBB263000B88C,2
2023-03-26,08:49:43,25SQCMICSBB263000B88C,1
2023-03-26,08:49:43,25SQCMICSBB263000B88C,2
2023-03-26,08:49:48,25SQCMICSBBED8700AC62,2
2023-03-26,08:51:16,25SQCMICSBBF3ED00B44E,1
2023-03-26,08:51:16,25SQCMICSBBF3ED00B44E,2
2023-03-26,08:51:16,25SQCMICSBBF3ED00B44E,1
2023-03-26,08:51:19,25SQCMICSBB217B00B8BC,2
2023-03-26,08:51:20,25SQCMICSBB217B00B8BC,1
2023-03-26,08:51:20,25SQCMICSBB217B00B8BC,2
2023-03-26,08:52:31,25SQCMICSBBBAF300B8A5,2
2023-03-26,08:52:31,25SQCMICSBBBAF300B8A5,1
2023-03-26,08:52:36,25SQCMICSBB5F1000B881,2
2023-03-26,08:52:37,25SQCMICSBB5F1000B881,1
2023-03-26,08:52:41,25SQCMICSBB49CB00B7CE,2
2023-03-26,08:52:42,25SQCMICSBB49CB00B7CE,1
2023-03-26,08:52:50,25SQCMICSBBED8700AC62,1
2023-03-26,08:52:50,25SQCMICSBBED8700AC62,2
2023-03-26,08:52:50,25SQCMICSBBED8700AC62,1
2023-03-26,08:52:51,25SQCMICSBB5F1000B881,1
2023-03-26,08:52:52,25SQCMICSBB5F1000B881,2
2023-03-26,08:52:55,25SQCMICSBB49CB00B7CE,1
2023-03-26,08:52:55,25SQCMICSBB49CB00B7CE,2
2023-03-26,08:53:35,25SQCMICSBBBAF300B8A5,1
2023-03-26,08:53:37,25SQCMICSBBBAF300B8A5,2
2023-03-26,08:59:10,25SQCMICSBBB92F00B8A1,2
2023-03-26,08:59:15,25SQCMICSBBF3ED00B44E,1
2023-03-26,08:59:17,25SQCMICSBBF3ED00B44E,2
2023-03-26,09:00:49,25SQCMICSBB121A00AC71,1
2023-03-26,09:01:07,25SQCMICSBB121A00AC71,2
2023-03-26,09:01:09,25SQCMICSBBB3C700B7F4,1
2023-03-26,09:01:10,25SQCMICSBBB3C700B7F4,2
2023-03-26,09:01:15,25SQCMICSBB5C9900B8A8,1
2023-03-26,09:01:15,25SQCMICSBB5C9900B8A8,2
2023-03-26,09:01:46,25SQCMICSBB855D00B88D,1
2023-03-26,09:01:46,25SQCMICSBB855D00B88D,2
2023-03-26,09:01:47,25SQCMICSBB855D00B88D,1
2023-03-26,09:02:03,25SQCMICSBB00790090D7,1
2023-03-26,09:02:03,25SQCMICSBB00790090D7,2
2023-03-26,09:02:10,25SQCMICSBB6C1B00B7B3,1
2023-03-26,09:02:10,25SQCMICSBB6C1B00B7B3,2
2023-03-26,09:02:40,25SQCMICSBB0A3900B7FD,2
2023-03-26,09:02:49,25SQCMICSBB00790090D7,1
2023-03-26,09:02:50,25SQCMICSBB00790090D7,2
2023-03-26,09:02:57,25SQCMICSBB0A3900B7FD,1
2023-03-26,09:02:58,25SQCMICSBB0A3900B7FD,2
2023-03-26,09:03:45,25SQCMICSBB263000B88C,2
2023-03-26,09:03:45,25SQCMICSBB263000B88C,1
2023-03-26,09:03:53,25SQCMICSBB217B00B8BC,1
2023-03-26,09:03:53,25SQCMICSBB217B00B8BC,2
2023-03-26,09:03:53,25SQCMICSBB217B00B8BC,1
2023-03-26,09:03:53,25SQCMICSBB217B00B8BC,2
2023-03-26,09:05:06,25SQCMICSBBC33E00B897,2
2023-03-26,09:05:06,25SQCMICSBBC33E00B897,1
2023-03-26,09:05:46,25SQCMICSBB6C1B00B7B3,2
2023-03-26,09:05:46,25SQCMICSBB6C1B00B7B3,1
2023-03-26,09:05:46,25SQCMICSBB6C1B00B7B3,2
2023-03-26,09:05:57,25SQCMICSBBD40E00B7DE,2
2023-03-26,09:05:58,25SQCMICSBBD40E00B7DE,1
2023-03-26,09:05:58,25SQCMICSBBD40E00B7DE,2
2023-03-26,09:06:11,25SQCMICSBBC33E00B897,1
2023-03-26,09:06:12,25SQCMICSBBC33E00B897,2
2023-03-26,09:06:18,25SQCMICSBBD40E00B7DE,1
2023-03-26,09:06:18,25SQCMICSBBD40E00B7DE,2
2023-03-26,09:06:21,25SQCMICSBB5C9900B8A8,2
2023-03-26,09:06:41,25SQCMICSBBF3ED00B44E,2
2023-03-26,09:06:41,25SQCMICSBBF3ED00B44E,1
2023-03-26,09:06:41,25SQCMICSBBF3ED00B44E,2
2023-03-26,09:06:42,25SQCMICSBBF3ED00B44E,1
2023-03-26,09:13:47,25SQCMICSBBB92F00B8A1,2
2023-03-26,09:13:47,25SQCMICSBBB92F00B8A1,1
2023-03-26,09:13:47,25SQCMICSBBB92F00B8A1,2
2023-03-26,09:14:00,25SQCMICSBBCD4500B43B,2
2023-03-26,09:14:00,25SQCMICSBBCD4500B43B,1
2023-03-26,09:14:24,25SQCMICSBBCD4500B43B,1
2023-03-26,09:14:25,25SQCMICSBBCD4500B43B,2
2023-03-26,09:14:32,25SQCMICSBBB92F00B8A1,2
