2022-11-02,00:05:42,25SQCMICSBBA2CB00B1ED,2
2022-11-02,00:05:47,25SQCMICSBBA2CB00B1ED,2
2022-11-02,00:05:50,25SQCMICSBBA2CB00B1ED,1
2022-11-02,00:05:50,25SQCMICSBBA2CB00B1ED,2
2022-11-02,00:05:50,25SQCMICSBBA2CB00B1ED,1
2022-11-02,00:05:50,25SQCMICSBBA2CB00B1ED,2
2022-11-02,00:05:50,25SQCMICSBBA2CB00B1ED,1
2022-11-02,00:05:50,25SQCMICSBBA2CB00B1ED,2
2022-11-02,00:05:51,25SQCMICSBBA2CB00B1ED,1
2022-11-02,00:05:51,25SQCMICSBBA2CB00B1ED,2
2022-11-02,00:05:51,25SQCMICSBBA2CB00B1ED,1
2022-11-02,00:05:53,25SQCMICSBBA2CB00B1ED,2
2022-11-02,00:05:53,25SQCMICSBBA2CB00B1ED,1
2022-11-02,00:05:55,25SQCMICSBBA2CB00B1ED,2
2022-11-02,00:10:23,25SQCMICSBBA2CB00B1ED,2
2022-11-02,00:10:28,25SQCMICSBBA2CB00B1ED,2
2022-11-02,02:19:13,25SQCMICSBBA2CB00B1ED,2
2022-11-02,02:19:18,25SQCMICSBBA2CB00B1ED,2
2022-11-02,02:19:24,25SQCMICSBBA2CB00B1ED,2
2022-11-02,03:48:50,25SQCMICSBBA2CB00B1ED,2
2022-11-02,03:48:55,25SQCMICSBBA2CB00B1ED,2
2022-11-02,03:49:00,25SQCMICSBBA2CB00B1ED,2
2022-11-02,03:49:06,25SQCMICSBBA2CB00B1ED,2
2022-11-02,03:49:11,25SQCMICSBBA2CB00B1ED,2
2022-11-02,03:49:16,25SQCMICSBBA2CB00B1ED,2
2022-11-02,03:49:53,25SQCMICSBBA2CB00B1ED,2
2022-11-02,03:49:58,25SQCMICSBBA2CB00B1ED,2
2022-11-02,03:50:04,25SQCMICSBBA2CB00B1ED,2
2022-11-02,03:50:09,25SQCMICSBBA2CB00B1ED,2
2022-11-02,03:50:14,25SQCMICSBBA2CB00B1ED,2
2022-11-02,03:50:19,25SQCMICSBBA2CB00B1ED,2
