2022-11-13,01:51:23,25SQCMICSBBB94E00B2BA,2
2022-11-13,01:51:28,25SQCMICSBBB94E00B2BA,1
2022-11-13,01:51:30,25SQCMICSBBB94E00B2BA,2
2022-11-13,01:51:30,25SQCMICSBBB94E00B2BA,1
2022-11-13,01:51:56,25SQCMICSBBB94E00B2BA,2
2022-11-13,01:51:57,25SQCMICSBBB94E00B2BA,1
2022-11-13,01:51:57,25SQCMICSBBB94E00B2BA,2
2022-11-13,01:51:57,25SQCMICSBBB94E00B2BA,1
2022-11-13,01:51:57,25SQCMICSBBB94E00B2BA,2
2022-11-13,01:51:57,25SQCMICSBBB94E00B2BA,1
2022-11-13,01:51:57,25SQCMICSBBB94E00B2BA,2
2022-11-13,01:51:58,25SQCMICSBBB94E00B2BA,1
2022-11-13,01:52:03,25SQCMICSBBB94E00B2BA,1
2022-11-13,01:52:08,25SQCMICSBBB94E00B2BA,1
2022-11-13,01:52:13,25SQCMICSBBB94E00B2BA,1
2022-11-13,01:52:16,25SQCMICSBBB94E00B2BA,2
2022-11-13,08:29:51,25SQCMICSBB602200B1CD,2
2022-11-13,08:29:51,25SQCMICSBB602200B1CD,1
2022-11-13,08:29:51,25SQCMICSBB602200B1CD,2
2022-11-13,08:29:52,25SQCMICSBB602200B1CD,1
2022-11-13,08:40:43,25SQCMICSBB602200B1CD,1
2022-11-13,08:40:44,25SQCMICSBB602200B1CD,2
2022-11-13,08:47:09,25SQCMICSBB602200B1CD,2
2022-11-13,08:47:10,25SQCMICSBB602200B1CD,1
2022-11-13,08:47:10,25SQCMICSBB602200B1CD,2
2022-11-13,08:47:14,25SQCMICSBB602200B1CD,1
2022-11-13,09:11:27,25SQCMICSBB602200B1CD,1
2022-11-13,09:11:28,25SQCMICSBB602200B1CD,2
2022-11-13,09:15:53,25SQCMICSBB788200B22E,2
2022-11-13,09:17:52,25SQCMICSBB602200B1CD,2
2022-11-13,09:17:53,25SQCMICSBB602200B1CD,1
2022-11-13,09:17:53,25SQCMICSBB602200B1CD,2
2022-11-13,09:17:54,25SQCMICSBB602200B1CD,1
2022-11-13,09:17:54,25SQCMICSBB602200B1CD,2
2022-11-13,09:17:54,25SQCMICSBB602200B1CD,1
2022-11-13,09:20:43,25SQCMICSBBF86600B292,2
2022-11-13,09:20:44,25SQCMICSBBF86600B292,1
2022-11-13,09:20:44,25SQCMICSBBF86600B292,2
2022-11-13,09:20:45,25SQCMICSBBF86600B292,1
2022-11-13,09:38:16,25SQCMICSBBF86600B292,1
2022-11-13,09:38:17,25SQCMICSBBF86600B292,2
2022-11-13,09:48:50,25SQCMICSBBF86600B292,2
2022-11-13,09:48:52,25SQCMICSBBF86600B292,1
2022-11-13,09:48:52,25SQCMICSBBF86600B292,2
2022-11-13,09:48:52,25SQCMICSBBF86600B292,1
2022-11-13,09:56:47,25SQCMICSBB602200B1CD,1
2022-11-13,09:56:48,25SQCMICSBB602200B1CD,2
2022-11-13,09:56:48,25SQCMICSBB602200B1CD,1
2022-11-13,09:56:48,25SQCMICSBB602200B1CD,2
2022-11-13,09:56:49,25SQCMICSBB602200B1CD,1
2022-11-13,09:56:52,25SQCMICSBB602200B1CD,2
2022-11-13,09:58:21,25SQCMICSBBDA4500B2C9,2
2022-11-13,09:58:22,25SQCMICSBBDA4500B2C9,1
2022-11-13,10:02:14,25SQCMICSBB602200B1CD,2
2022-11-13,10:02:15,25SQCMICSBB602200B1CD,1
2022-11-13,10:02:15,25SQCMICSBB602200B1CD,2
2022-11-13,10:02:15,25SQCMICSBB602200B1CD,1
2022-11-13,10:06:57,25SQCMICSBBF86600B292,1
2022-11-13,10:06:58,25SQCMICSBBF86600B292,2
2022-11-13,10:07:01,25SQCMICSBBF86600B292,1
2022-11-13,10:07:01,25SQCMICSBBF86600B292,2
2022-11-13,10:07:01,25SQCMICSBBF86600B292,1
2022-11-13,10:07:07,25SQCMICSBBF86600B292,1
2022-11-13,10:07:09,25SQCMICSBBF86600B292,2
2022-11-13,10:13:25,25SQCMICSBB42A900B2A6,2
2022-11-13,10:13:26,25SQCMICSBB42A900B2A6,1
2022-11-13,10:13:26,25SQCMICSBB42A900B2A6,2
2022-11-13,10:13:27,25SQCMICSBB42A900B2A6,1
2022-11-13,10:13:49,25SQCMICSBBBCDF00B2F3,2
2022-11-13,10:20:18,25SQCMICSBBF86600B292,2
2022-11-13,10:20:19,25SQCMICSBBF86600B292,1
2022-11-13,10:21:00,25SQCMICSBB42A900B2A6,2
2022-11-13,10:24:49,25SQCMICSBBDA4500B2C9,1
2022-11-13,10:24:49,25SQCMICSBBDA4500B2C9,2
2022-11-13,10:24:55,25SQCMICSBBDA4500B2C9,2
