File Creation Time UTC,2022-12-09 13:04:40
SW Name,iID®DataCaptureSoftware
SW Version,v01.09
SW BuildDate,2020-04-07
SW StartTime,2022-10-13 09:03:49
Lib Version,v1.6.3
Company,Micro-Sensys GmbH
OS Version,v10.0.17763.865


Settings
,Scan mode,DOC
,FilterDuplicates
,,Enabled,YES
,,TimeToFilter_Seconds,5

Found Hardware
,Address,ReaderID,HW-Info,FW-Info,Num-Antennas
,0x01,25SQCMICSCB30F42
,0x10,200474,D0.22,98.26.0D,2
,0x11,200481,D0.22,98.26.0D,2


Timestamp,HexAddress,ReaderID,UID,Collection,DataType,Ant. Number,Temp(°C)
2022-12-09 08:08:17.128,10,200474,25SQCMICSBBFF1E00A80E,,DOC,2,-
2022-12-09 08:08:17.362,10,200474,25SQCMICSBBFF1E00A80E,,DOC,1,-
2022-12-09 08:08:17.362,10,200474,25SQCMICSBBFF1E00A80E,,DOC,2,-
2022-12-09 08:08:17.597,10,200474,25SQCMICSBBFF1E00A80E,,DOC,1,-
2022-12-09 08:08:22.628,10,200474,25SQCMICSBBFF1E00A80E,,DOC,1,-
2022-12-09 08:08:22.628,10,200474,25SQCMICSBBFF1E00A80E,,DOC,2,-
2022-12-09 08:08:22.862,10,200474,25SQCMICSBBFF1E00A80E,,DOC,1,-
2022-12-09 08:08:34.175,10,200474,25SQCMICSBBFF1E00A80E,,DOC,1,-
2022-12-09 08:08:36.253,10,200474,25SQCMICSBBFF1E00A80E,,DOC,2,-
2022-12-09 08:27:57.175,10,200474,25SQCMICSBBA5A300A857,,DOC,2,-
2022-12-09 08:27:57.409,10,200474,25SQCMICSBBA5A300A857,,DOC,1,-
2022-12-09 08:27:57.409,10,200474,25SQCMICSBBA5A300A857,,DOC,2,-
2022-12-09 08:27:57.643,10,200474,25SQCMICSBBA5A300A857,,DOC,1,-
2022-12-09 08:27:58.347,10,200474,25SQCMICSBBA5A300A857,,DOC,2,-
2022-12-09 08:27:58.581,10,200474,25SQCMICSBBA5A300A857,,DOC,1,-
2022-12-09 08:27:58.581,10,200474,25SQCMICSBBA5A300A857,,DOC,2,-
2022-12-09 08:27:58.815,10,200474,25SQCMICSBBA5A300A857,,DOC,1,-
2022-12-09 09:21:19.675,10,200474,25SQCMICSBBFFA600A818,,DOC,1,-
2022-12-09 09:21:19.675,10,200474,25SQCMICSBBFFA600A818,,DOC,2,-
2022-12-09 09:21:19.893,10,200474,25SQCMICSBBFFA600A818,,DOC,1,-
2022-12-09 09:21:41.456,10,200474,25SQCMICSBBFFA600A818,,DOC,1,-
