File Creation Time UTC,2022-11-21 13:03:39
SW Name,iID®DataCaptureSoftware
SW Version,v01.09
SW BuildDate,2020-04-07
SW StartTime,2022-10-13 09:03:49
Lib Version,v1.6.3
Company,Micro-Sensys GmbH
OS Version,v10.0.17763.865


Settings
,Scan mode,DOC
,FilterDuplicates
,,Enabled,YES
,,TimeToFilter_Seconds,5

Found Hardware
,Address,ReaderID,HW-Info,FW-Info,Num-Antennas
,0x01,25SQCMICSCB30F42
,0x10,200474,D0.22,98.26.0D,2
,0x11,200481,D0.22,98.26.0D,2


Timestamp,HexAddress,ReaderID,UID,Collection,DataType,Ant. Number,Temp(°C)
2022-11-21 08:43:33.659,10,200474,25SQCMICSBB7B5E00B22A,,DOC,2,-
2022-11-21 08:43:33.893,10,200474,25SQCMICSBB7B5E00B22A,,DOC,1,-
2022-11-21 08:47:26.940,10,200474,25SQCMICSBB394700B21F,,DOC,2,-
2022-11-21 08:47:27.175,10,200474,25SQCMICSBB394700B21F,,DOC,1,-
2022-11-21 08:47:33.440,10,200474,25SQCMICSBB394700B21F,,DOC,1,-
2022-11-21 08:47:40.300,10,200474,25SQCMICSBB394700B21F,,DOC,1,-
2022-11-21 08:50:55.503,10,200474,25SQCMICSBB394700B21F,,DOC,1,-
2022-11-21 08:50:56.206,10,200474,25SQCMICSBB394700B21F,,DOC,2,-
2022-11-21 08:53:53.393,10,200474,25SQCMICSBB3A9B00B21B,,DOC,1,-
2022-11-21 08:58:02.831,10,200474,25SQCMICSBB3A9B00B21B,,DOC,1,-
2022-11-21 08:58:03.503,10,200474,25SQCMICSBB3A9B00B21B,,DOC,2,-
2022-11-21 09:10:34.628,10,200474,25SQCMICSBBC62700B111,,DOC,2,-
2022-11-21 09:10:34.862,10,200474,25SQCMICSBBC62700B111,,DOC,1,-
2022-11-21 09:10:34.862,10,200474,25SQCMICSBBC62700B111,,DOC,2,-
2022-11-21 09:10:35.097,10,200474,25SQCMICSBBC62700B111,,DOC,1,-
2022-11-21 09:11:26.159,10,200474,25SQCMICSBBBA9200B2BE,,DOC,1,-
2022-11-21 09:13:32.503,10,200474,25SQCMICSBB394700B21F,,DOC,1,-
2022-11-21 09:13:46.112,11,200481,25SQCMICSBB5D5200B233,,DOC,2,-
2022-11-21 09:13:46.347,11,200481,25SQCMICSBB5D5200B233,,DOC,1,-
2022-11-21 09:13:46.347,11,200481,25SQCMICSBB5D5200B233,,DOC,2,-
2022-11-21 09:13:46.581,11,200481,25SQCMICSBB5D5200B233,,DOC,1,-
2022-11-21 09:16:43.237,10,200474,25SQCMICSBBC62700B111,,DOC,1,-
2022-11-21 09:23:31.222,10,200474,25SQCMICSBBA6B500B20D,,DOC,1,-
2022-11-21 09:27:19.909,10,200474,25SQCMICSBB3A9B00B21B,,DOC,1,-
2022-11-21 09:28:57.065,10,200474,25SQCMICSBBBA9200B2BE,,DOC,1,-
2022-11-21 09:33:03.487,10,200474,25SQCMICSBB394700B21F,,DOC,1,-
2022-11-21 09:33:05.315,10,200474,25SQCMICSBB394700B21F,,DOC,2,-
2022-11-21 09:33:57.315,10,200474,25SQCMICSBBBA9200B2BE,,DOC,2,-
2022-11-21 09:33:57.550,10,200474,25SQCMICSBBBA9200B2BE,,DOC,1,-
2022-11-21 09:33:57.550,10,200474,25SQCMICSBBBA9200B2BE,,DOC,2,-
2022-11-21 09:33:57.784,10,200474,25SQCMICSBBBA9200B2BE,,DOC,1,-
2022-11-21 09:40:07.159,10,200474,25SQCMICSBB394700B21F,,DOC,2,-
2022-11-21 09:40:07.393,10,200474,25SQCMICSBB394700B21F,,DOC,1,-
2022-11-21 09:44:59.362,10,200474,25SQCMICSBB3A9B00B21B,,DOC,1,-
2022-11-21 09:54:44.987,10,200474,25SQCMICSBB3A9B00B21B,,DOC,1,-
2022-11-21 10:16:50.472,10,200474,25SQCMICSBB3A9B00B21B,,DOC,1,-
2022-11-21 10:22:54.253,10,200474,25SQCMICSBB394700B21F,,DOC,1,-
2022-11-21 10:30:12.206,10,200474,25SQCMICSBBB94E00B2BA,,DOC,1,-
