File Creation Time UTC,2022-08-22 21:58:53
SW Name,iID®DataCaptureSoftware
SW Version,v01.09
SW BuildDate,2020-04-07
SW StartTime,2022-08-22 14:34:58
Lib Version,v1.6.3
Company,Micro-Sensys GmbH
OS Version,v10.0.17763.865


Settings
,Scan mode,DOC
,FilterDuplicates
,,Enabled,YES
,,TimeToFilter_Seconds,5

Found Hardware
,Address,ReaderID,HW-Info,FW-Info,Num-Antennas
,0x01,25SQCMICSCB030EB4
,0x10,200330,D0.22,98.26.06,2
,0x13,200328,D0.22,98.26.06,2


Timestamp,HexAddress,ReaderID,UID,Collection,DataType,Ant. Number,Temp(°C)
2022-08-22 14:58:41.631,10,200330,25SQCMICSBB3A6700B0E0,,DOC,2,-
2022-08-22 14:58:42.287,10,200330,25SQCMICSBB3A6700B0E0,,DOC,1,-
2022-08-22 15:23:18.646,10,200330,25SQCMICSBB3A6700B0E0,,DOC,2,-
2022-08-22 15:23:18.865,10,200330,25SQCMICSBB3A6700B0E0,,DOC,1,-
2022-08-22 15:23:18.865,10,200330,25SQCMICSBB3A6700B0E0,,DOC,2,-
2022-08-22 15:23:19.084,10,200330,25SQCMICSBB3A6700B0E0,,DOC,1,-
2022-08-22 15:23:19.084,10,200330,25SQCMICSBB3A6700B0E0,,DOC,2,-
2022-08-22 15:23:19.303,10,200330,25SQCMICSBB3A6700B0E0,,DOC,1,-
2022-08-22 15:23:19.303,10,200330,25SQCMICSBB3A6700B0E0,,DOC,2,-
2022-08-22 15:36:52.584,10,200330,25SQCMICSBB264100B1B7,,DOC,2,-
2022-08-22 15:36:57.600,10,200330,25SQCMICSBB264100B1B7,,DOC,2,-
2022-08-22 15:37:00.865,10,200330,25SQCMICSBB264100B1B7,,DOC,1,-
2022-08-22 15:37:00.865,10,200330,25SQCMICSBB264100B1B7,,DOC,2,-
2022-08-22 15:37:01.100,10,200330,25SQCMICSBB264100B1B7,,DOC,1,-
2022-08-22 15:37:01.100,10,200330,25SQCMICSBB264100B1B7,,DOC,2,-
2022-08-22 15:37:01.537,10,200330,25SQCMICSBB264100B1B7,,DOC,1,-
2022-08-22 15:37:01.537,10,200330,25SQCMICSBB264100B1B7,,DOC,2,-
2022-08-22 15:37:01.756,10,200330,25SQCMICSBB264100B1B7,,DOC,1,-
2022-08-22 15:37:01.756,10,200330,25SQCMICSBB264100B1B7,,DOC,2,-
2022-08-22 15:37:01.975,10,200330,25SQCMICSBB264100B1B7,,DOC,1,-
2022-08-22 15:43:58.412,10,200330,25SQCMICSBB645800B1A0,,DOC,2,-
2022-08-22 15:43:58.850,10,200330,25SQCMICSBB645800B1A0,,DOC,1,-
2022-08-22 15:43:58.850,10,200330,25SQCMICSBB645800B1A0,,DOC,2,-
2022-08-22 15:43:59.084,10,200330,25SQCMICSBB645800B1A0,,DOC,1,-
2022-08-22 15:43:59.084,10,200330,25SQCMICSBB645800B1A0,,DOC,2,-
2022-08-22 15:43:59.318,10,200330,25SQCMICSBB645800B1A0,,DOC,1,-
2022-08-22 15:43:59.318,10,200330,25SQCMICSBB645800B1A0,,DOC,2,-
2022-08-22 15:43:59.537,10,200330,25SQCMICSBB645800B1A0,,DOC,1,-
2022-08-22 15:45:37.006,10,200330,25SQCMICSBB645800B1A0,,DOC,1,-
2022-08-22 15:45:37.225,10,200330,25SQCMICSBB645800B1A0,,DOC,2,-
2022-08-22 15:45:37.443,10,200330,25SQCMICSBB645800B1A0,,DOC,1,-
2022-08-22 15:45:37.443,10,200330,25SQCMICSBB645800B1A0,,DOC,2,-
2022-08-22 15:49:21.975,10,200330,25SQCMICSBB264100B1B7,,DOC,1,-
2022-08-22 15:49:26.350,10,200330,25SQCMICSBB264100B1B7,,DOC,2,-
2022-08-22 15:50:02.303,10,200330,25SQCMICSBB3A6700B0E0,,DOC,2,-
2022-08-22 15:50:06.006,10,200330,25SQCMICSBB3A6700B0E0,,DOC,1,-
2022-08-22 15:50:06.006,10,200330,25SQCMICSBB3A6700B0E0,,DOC,2,-
2022-08-22 15:50:06.240,10,200330,25SQCMICSBB3A6700B0E0,,DOC,1,-
2022-08-22 15:50:06.240,10,200330,25SQCMICSBB3A6700B0E0,,DOC,2,-
2022-08-22 15:50:07.943,10,200330,25SQCMICSBB3A6700B0E0,,DOC,1,-
2022-08-22 15:50:07.943,10,200330,25SQCMICSBB3A6700B0E0,,DOC,2,-
2022-08-22 15:50:08.162,10,200330,25SQCMICSBB3A6700B0E0,,DOC,1,-
2022-08-22 15:50:08.162,10,200330,25SQCMICSBB3A6700B0E0,,DOC,2,-
2022-08-22 16:17:25.646,10,200330,25SQCMICSBB3A6700B0E0,,DOC,1,-
2022-08-22 16:17:27.506,10,200330,25SQCMICSBB3A6700B0E0,,DOC,2,-
