File Creation Time UTC,2022-08-16 19:53:37
SW Name,iID®DataCaptureSoftware
SW Version,v01.09
SW BuildDate,2020-04-07
SW StartTime,2022-08-14 19:50:04
Lib Version,v1.6.3
Company,Micro-Sensys GmbH
OS Version,v10.0.17763.865


Settings
,Scan mode,DOC
,FilterDuplicates
,,Enabled,YES
,,TimeToFilter_Seconds,5

Found Hardware
,Address,ReaderID,HW-Info,FW-Info,Num-Antennas
,0x01,25SQCMICSCB030EB4
,0x10,200330,D0.22,98.26.06,2
,0x13,200328,D0.22,98.26.06,2


Timestamp,HexAddress,ReaderID,UID,Collection,DataType,Ant. Number,Temp(°C)
2022-08-16 13:23:30.763,10,200330,25SQCMICSBB592D00B035,,DOC,1,-
2022-08-16 13:23:31.200,10,200330,25SQCMICSBB592D00B035,,DOC,2,-
2022-08-16 13:23:31.419,10,200330,25SQCMICSBB592D00B035,,DOC,1,-
2022-08-16 13:23:31.638,10,200330,25SQCMICSBB592D00B035,,DOC,2,-
2022-08-16 13:48:06.247,10,200330,25SQCMICSBBAC0800963C,,DOC,1,-
2022-08-16 13:48:08.122,10,200330,25SQCMICSBBAC0800963C,,DOC,2,-
2022-08-16 13:50:52.482,10,200330,25SQCMICSBB592D00B035,,DOC,2,-
2022-08-16 13:50:53.325,10,200330,25SQCMICSBB592D00B035,,DOC,1,-
2022-08-16 13:50:53.325,10,200330,25SQCMICSBB592D00B035,,DOC,2,-
2022-08-16 13:50:53.560,10,200330,25SQCMICSBB592D00B035,,DOC,1,-
2022-08-16 13:55:04.810,10,200330,25SQCMICSBBAC0800963C,,DOC,2,-
2022-08-16 13:55:05.435,10,200330,25SQCMICSBBAC0800963C,,DOC,1,-
2022-08-16 14:11:43.200,10,200330,25SQCMICSBBCF0D00AAAF,,DOC,1,-
2022-08-16 14:11:43.622,10,200330,25SQCMICSBBCF0D00AAAF,,DOC,2,-
2022-08-16 14:28:37.779,10,200330,25SQCMICSBBCF0D00AAAF,,DOC,2,-
2022-08-16 14:28:38.404,10,200330,25SQCMICSBBCF0D00AAAF,,DOC,1,-
2022-08-16 15:06:11.779,10,200330,25SQCMICSBB264100B1B7,,DOC,2,-
2022-08-16 15:06:13.044,10,200330,25SQCMICSBB264100B1B7,,DOC,1,-
2022-08-16 15:06:13.044,10,200330,25SQCMICSBB264100B1B7,,DOC,2,-
2022-08-16 15:06:13.263,10,200330,25SQCMICSBB264100B1B7,,DOC,1,-
2022-08-16 15:16:25.372,10,200330,25SQCMICSBB3A6700B0E0,,DOC,2,-
2022-08-16 15:16:26.200,10,200330,25SQCMICSBB3A6700B0E0,,DOC,1,-
2022-08-16 15:16:26.200,10,200330,25SQCMICSBB3A6700B0E0,,DOC,2,-
2022-08-16 15:16:26.419,10,200330,25SQCMICSBB3A6700B0E0,,DOC,1,-
2022-08-16 15:27:08.060,10,200330,25SQCMICSBB645800B1A0,,DOC,2,-
2022-08-16 15:27:10.154,10,200330,25SQCMICSBB645800B1A0,,DOC,1,-
2022-08-16 15:27:10.154,10,200330,25SQCMICSBB645800B1A0,,DOC,2,-
2022-08-16 15:27:10.357,10,200330,25SQCMICSBB645800B1A0,,DOC,1,-
2022-08-16 15:36:13.935,10,200330,25SQCMICSBB264100B1B7,,DOC,1,-
2022-08-16 15:36:14.794,10,200330,25SQCMICSBB264100B1B7,,DOC,2,-
2022-08-16 15:40:52.263,10,200330,25SQCMICSBB264100B1B7,,DOC,2,-
2022-08-16 15:40:54.966,10,200330,25SQCMICSBB264100B1B7,,DOC,1,-
2022-08-16 15:46:43.716,10,200330,25SQCMICSBB3A6700B0E0,,DOC,1,-
2022-08-16 15:46:44.794,10,200330,25SQCMICSBB3A6700B0E0,,DOC,2,-
2022-08-16 15:46:45.029,10,200330,25SQCMICSBB3A6700B0E0,,DOC,1,-
2022-08-16 15:46:45.029,10,200330,25SQCMICSBB3A6700B0E0,,DOC,2,-
2022-08-16 15:46:45.247,10,200330,25SQCMICSBB3A6700B0E0,,DOC,1,-
2022-08-16 15:46:45.247,10,200330,25SQCMICSBB3A6700B0E0,,DOC,2,-
2022-08-16 15:46:45.466,10,200330,25SQCMICSBB3A6700B0E0,,DOC,1,-
2022-08-16 15:46:45.466,10,200330,25SQCMICSBB3A6700B0E0,,DOC,2,-
2022-08-16 15:46:45.685,10,200330,25SQCMICSBB3A6700B0E0,,DOC,1,-
2022-08-16 15:47:11.982,10,200330,25SQCMICSBB3A6700B0E0,,DOC,2,-
2022-08-16 15:49:30.075,10,200330,25SQCMICSBB3A6700B0E0,,DOC,2,-
2022-08-16 15:49:30.497,10,200330,25SQCMICSBB3A6700B0E0,,DOC,1,-
2022-08-16 15:49:30.497,10,200330,25SQCMICSBB3A6700B0E0,,DOC,2,-
2022-08-16 15:49:30.700,10,200330,25SQCMICSBB3A6700B0E0,,DOC,1,-
2022-08-16 15:54:47.591,10,200330,25SQCMICSBB645800B1A0,,DOC,2,-
2022-08-16 15:57:04.935,10,200330,25SQCMICSBB645800B1A0,,DOC,2,-
2022-08-16 15:57:06.419,10,200330,25SQCMICSBB645800B1A0,,DOC,1,-
2022-08-16 15:57:06.419,10,200330,25SQCMICSBB645800B1A0,,DOC,2,-
2022-08-16 15:57:06.841,10,200330,25SQCMICSBB645800B1A0,,DOC,1,-
2022-08-16 15:57:06.841,10,200330,25SQCMICSBB645800B1A0,,DOC,2,-
2022-08-16 15:57:07.075,10,200330,25SQCMICSBB645800B1A0,,DOC,1,-
2022-08-16 15:57:07.075,10,200330,25SQCMICSBB645800B1A0,,DOC,2,-
2022-08-16 15:57:07.294,10,200330,25SQCMICSBB645800B1A0,,DOC,1,-
2022-08-16 15:57:07.294,10,200330,25SQCMICSBB645800B1A0,,DOC,2,-
2022-08-16 15:57:07.513,10,200330,25SQCMICSBB645800B1A0,,DOC,1,-
2022-08-16 15:57:07.513,10,200330,25SQCMICSBB645800B1A0,,DOC,2,-
2022-08-16 15:57:07.747,10,200330,25SQCMICSBB645800B1A0,,DOC,1,-
2022-08-16 15:57:07.747,10,200330,25SQCMICSBB645800B1A0,,DOC,2,-
2022-08-16 15:57:07.950,10,200330,25SQCMICSBB645800B1A0,,DOC,1,-
2022-08-16 15:57:43.310,10,200330,25SQCMICSBB592D00B035,,DOC,1,-
2022-08-16 15:57:43.310,10,200330,25SQCMICSBB592D00B035,,DOC,2,-
2022-08-16 15:57:43.529,10,200330,25SQCMICSBB592D00B035,,DOC,1,-
2022-08-16 15:57:43.529,10,200330,25SQCMICSBB592D00B035,,DOC,2,-
2022-08-16 15:57:43.935,10,200330,25SQCMICSBB592D00B035,,DOC,1,-
2022-08-16 15:58:11.419,10,200330,25SQCMICSBB592D00B035,,DOC,1,-
2022-08-16 15:58:18.997,10,200330,25SQCMICSBB592D00B035,,DOC,1,-
2022-08-16 15:58:19.435,10,200330,25SQCMICSBB592D00B035,,DOC,2,-
2022-08-16 16:04:46.654,10,200330,25SQCMICSBBAC0800963C,,DOC,1,-
2022-08-16 16:04:47.075,10,200330,25SQCMICSBBAC0800963C,,DOC,2,-
2022-08-16 16:13:27.982,10,200330,25SQCMICSBBAC0800963C,,DOC,2,-
2022-08-16 16:13:28.404,10,200330,25SQCMICSBBAC0800963C,,DOC,1,-
2022-08-16 16:13:28.404,10,200330,25SQCMICSBBAC0800963C,,DOC,2,-
2022-08-16 16:13:28.607,10,200330,25SQCMICSBBAC0800963C,,DOC,1,-
2022-08-16 16:18:09.294,10,200330,25SQCMICSBBCF0D00AAAF,,DOC,1,-
2022-08-16 16:18:09.294,10,200330,25SQCMICSBBCF0D00AAAF,,DOC,2,-
2022-08-16 16:19:54.825,10,200330,25SQCMICSBB264100B1B7,,DOC,1,-
2022-08-16 16:19:55.466,10,200330,25SQCMICSBB264100B1B7,,DOC,2,-
2022-08-16 16:20:47.529,10,200330,25SQCMICSBB3A6700B0E0,,DOC,1,-
2022-08-16 16:20:49.247,10,200330,25SQCMICSBB3A6700B0E0,,DOC,2,-
2022-08-16 16:21:39.950,10,200330,25SQCMICSBB264100B1B7,,DOC,2,-
2022-08-16 16:21:41.013,10,200330,25SQCMICSBB264100B1B7,,DOC,1,-
2022-08-16 16:21:41.013,10,200330,25SQCMICSBB264100B1B7,,DOC,2,-
2022-08-16 16:21:41.232,10,200330,25SQCMICSBB264100B1B7,,DOC,1,-
2022-08-16 16:21:41.232,10,200330,25SQCMICSBB264100B1B7,,DOC,2,-
2022-08-16 16:21:41.450,10,200330,25SQCMICSBB264100B1B7,,DOC,1,-
2022-08-16 16:23:06.669,10,200330,25SQCMICSBB592D00B035,,DOC,2,-
2022-08-16 16:23:06.888,10,200330,25SQCMICSBB592D00B035,,DOC,1,-
2022-08-16 16:23:06.888,10,200330,25SQCMICSBB592D00B035,,DOC,2,-
2022-08-16 16:23:07.107,10,200330,25SQCMICSBB592D00B035,,DOC,1,-
2022-08-16 16:23:24.169,10,200330,25SQCMICSBB3A6700B0E0,,DOC,2,-
2022-08-16 16:23:24.575,10,200330,25SQCMICSBB3A6700B0E0,,DOC,1,-
2022-08-16 16:33:13.513,10,200330,25SQCMICSBB645800B1A0,,DOC,1,-
2022-08-16 16:33:14.966,10,200330,25SQCMICSBB645800B1A0,,DOC,2,-
2022-08-16 16:35:46.654,10,200330,25SQCMICSBBCF0D00AAAF,,DOC,2,-
2022-08-16 16:35:47.497,10,200330,25SQCMICSBBCF0D00AAAF,,DOC,1,-
2022-08-16 16:35:47.497,10,200330,25SQCMICSBBCF0D00AAAF,,DOC,2,-
2022-08-16 16:35:47.716,10,200330,25SQCMICSBBCF0D00AAAF,,DOC,1,-
2022-08-16 16:36:48.419,10,200330,25SQCMICSBB645800B1A0,,DOC,2,-
2022-08-16 16:36:49.950,10,200330,25SQCMICSBB645800B1A0,,DOC,1,-
2022-08-16 16:36:49.950,10,200330,25SQCMICSBB645800B1A0,,DOC,2,-
2022-08-16 16:36:50.169,10,200330,25SQCMICSBB645800B1A0,,DOC,1,-
2022-08-16 16:36:50.169,10,200330,25SQCMICSBB645800B1A0,,DOC,2,-
2022-08-16 16:36:50.404,10,200330,25SQCMICSBB645800B1A0,,DOC,1,-
2022-08-16 16:36:50.404,10,200330,25SQCMICSBB645800B1A0,,DOC,2,-
2022-08-16 16:36:51.044,10,200330,25SQCMICSBB645800B1A0,,DOC,1,-
2022-08-16 16:36:51.044,10,200330,25SQCMICSBB645800B1A0,,DOC,2,-
2022-08-16 16:36:51.263,10,200330,25SQCMICSBB645800B1A0,,DOC,1,-
