File Creation Time UTC,2023-02-21 02:42:31
SW Name,iID®DataCaptureSoftware
SW Version,v01.09
SW BuildDate,2020-04-07
SW StartTime,2023-02-20 02:17:31
Lib Version,v1.6.3
Company,Micro-Sensys GmbH
OS Version,v10.0.17763.865


Settings
,Scan mode,DOC
,FilterDuplicates
,,Enabled,YES
,,TimeToFilter_Seconds,5

Found Hardware
,Address,ReaderID,HW-Info,FW-Info,Num-Antennas
,0x01,25SQCMICSCB030EB4
,0x10,200330,D0.22,98.26.06,2
,0x13,200328,D0.22,98.26.06,2
,0x1F,200443,D0.22,98.26.0D,2


Timestamp,HexAddress,ReaderID,UID,Collection,DataType,Ant. Number,Temp(°C)
2023-02-20 18:42:52.381,10,200330,25SQCMICSBB5E8B00B01E,,DOC,2,-
2023-02-20 18:42:53.287,10,200330,25SQCMICSBB5E8B00B01E,,DOC,1,-
2023-02-20 18:42:53.287,10,200330,25SQCMICSBB5E8B00B01E,,DOC,2,-
2023-02-20 18:42:53.631,10,200330,25SQCMICSBB5E8B00B01E,,DOC,1,-
2023-02-20 18:42:53.631,10,200330,25SQCMICSBB5E8B00B01E,,DOC,2,-
2023-02-20 18:42:53.959,10,200330,25SQCMICSBB5E8B00B01E,,DOC,1,-
2023-02-20 18:42:53.959,10,200330,25SQCMICSBB5E8B00B01E,,DOC,2,-
2023-02-20 18:42:54.287,10,200330,25SQCMICSBB5E8B00B01E,,DOC,1,-
2023-02-20 18:42:54.287,10,200330,25SQCMICSBB5E8B00B01E,,DOC,2,-
2023-02-20 18:42:54.615,10,200330,25SQCMICSBB5E8B00B01E,,DOC,1,-
2023-02-20 18:42:59.631,10,200330,25SQCMICSBB5E8B00B01E,,DOC,1,-
2023-02-20 18:43:07.443,10,200330,25SQCMICSBB5E8B00B01E,,DOC,1,-
2023-02-20 18:43:12.490,10,200330,25SQCMICSBB5E8B00B01E,,DOC,1,-
2023-02-20 18:43:20.021,10,200330,25SQCMICSBB5E8B00B01E,,DOC,1,-
2023-02-20 18:43:22.537,10,200330,25SQCMICSBB5E8B00B01E,,DOC,2,-
2023-02-20 18:44:57.334,10,200330,25SQCMICSBB5E8B00B01E,,DOC,2,-
2023-02-20 18:44:58.021,10,200330,25SQCMICSBB5E8B00B01E,,DOC,1,-
2023-02-20 18:44:58.021,10,200330,25SQCMICSBB5E8B00B01E,,DOC,2,-
2023-02-20 18:44:58.349,10,200330,25SQCMICSBB5E8B00B01E,,DOC,1,-
2023-02-20 18:44:58.349,10,200330,25SQCMICSBB5E8B00B01E,,DOC,2,-
2023-02-20 18:44:58.677,10,200330,25SQCMICSBB5E8B00B01E,,DOC,1,-
2023-02-20 18:44:58.677,10,200330,25SQCMICSBB5E8B00B01E,,DOC,2,-
2023-02-20 18:44:59.006,10,200330,25SQCMICSBB5E8B00B01E,,DOC,1,-
2023-02-20 18:44:59.006,10,200330,25SQCMICSBB5E8B00B01E,,DOC,2,-
2023-02-20 18:44:59.365,10,200330,25SQCMICSBB5E8B00B01E,,DOC,1,-
2023-02-20 18:44:59.365,10,200330,25SQCMICSBB5E8B00B01E,,DOC,2,-
