File Creation Time UTC,2023-03-01 01:56:46
SW Name,iID®DataCaptureSoftware
SW Version,v01.09
SW BuildDate,2020-04-07
SW StartTime,2023-02-23 01:55:46
Lib Version,v1.6.3
Company,Micro-Sensys GmbH
OS Version,v10.0.17763.865


Settings
,Scan mode,DOC
,FilterDuplicates
,,Enabled,YES
,,TimeToFilter_Seconds,5

Found Hardware
,Address,ReaderID,HW-Info,FW-Info,Num-Antennas
,0x01,25SQCMICSCB030EB4
,0x10,200330,D0.22,98.26.06,2
,0x11,200578,D0.22,98.26.0D,2
,0x13,200328,D0.22,98.26.06,2
,0x1F,200443,D0.22,98.26.0D,2


Timestamp,HexAddress,ReaderID,UID,Collection,DataType,Ant. Number,Temp(°C)
2023-03-01 09:09:34.270,13,200328,25SQCMICSBB986C009008,,DOC,1,-
2023-03-01 09:12:11.036,10,200330,25SQCMICSBBFA8C00907F,,DOC,1,-
2023-03-01 09:12:11.911,10,200330,25SQCMICSBBFA8C00907F,,DOC,2,-
2023-03-01 09:29:31.192,10,200330,25SQCMICSBBE3D700909E,,DOC,2,-
2023-03-01 09:36:34.411,10,200330,25SQCMICSBBE3D700909E,,DOC,1,-
2023-03-01 09:36:35.301,10,200330,25SQCMICSBBE3D700909E,,DOC,2,-
2023-03-01 09:42:23.567,10,200330,25SQCMICSBB82220099E6,,DOC,2,-
2023-03-01 09:42:34.864,10,200330,25SQCMICSBB82220099E6,,DOC,2,-
2023-03-01 09:43:39.051,10,200330,25SQCMICSBBC15A008FCA,,DOC,2,-
2023-03-01 09:43:40.833,10,200330,25SQCMICSBBC15A008FCA,,DOC,1,-
2023-03-01 09:44:14.989,10,200330,25SQCMICSBBC15A008FCA,,DOC,1,-
2023-03-01 09:44:18.942,10,200330,25SQCMICSBBC07B00B39E,,DOC,2,-
2023-03-01 09:44:20.739,10,200330,25SQCMICSBBC15A008FCA,,DOC,2,-
2023-03-01 09:44:28.114,10,200330,25SQCMICSBB9C41008FDC,,DOC,2,-
2023-03-01 09:44:40.770,10,200330,25SQCMICSBB77E100AA10,,DOC,2,-
2023-03-01 09:44:42.130,10,200330,25SQCMICSBB77E100AA10,,DOC,1,-
2023-03-01 09:44:42.130,10,200330,25SQCMICSBB77E100AA10,,DOC,2,-
2023-03-01 09:44:42.567,10,200330,25SQCMICSBB77E100AA10,,DOC,1,-
2023-03-01 09:45:32.833,13,200328,25SQCMICSBB460C008FD6,,DOC,1,-
2023-03-01 09:45:50.083,10,200330,25SQCMICSBBE3D700909E,,DOC,2,-
2023-03-01 09:45:59.489,13,200328,25SQCMICSBB460C008FD6,,DOC,1,-
2023-03-01 09:46:08.036,10,200330,25SQCMICSBB82220099E6,,DOC,2,-
2023-03-01 09:46:20.692,10,200330,25SQCMICSBB82220099E6,,DOC,1,-
2023-03-01 09:46:21.145,10,200330,25SQCMICSBB82220099E6,,DOC,2,-
2023-03-01 09:47:31.192,10,200330,25SQCMICSBB5AB400B338,,DOC,2,-
2023-03-01 09:47:31.614,10,200330,25SQCMICSBB5AB400B338,,DOC,1,-
2023-03-01 09:48:01.598,10,200330,25SQCMICSBB82220099E6,,DOC,2,-
2023-03-01 09:48:02.036,10,200330,25SQCMICSBB82220099E6,,DOC,1,-
2023-03-01 09:48:02.036,10,200330,25SQCMICSBB82220099E6,,DOC,2,-
2023-03-01 09:49:56.223,10,200330,25SQCMICSBB5AB400B338,,DOC,2,-
2023-03-01 09:50:54.426,10,200330,25SQCMICSBB82220099E6,,DOC,2,-
2023-03-01 09:52:49.864,10,200330,25SQCMICSBBE3D700909E,,DOC,2,-
2023-03-01 09:53:25.192,10,200330,25SQCMICSBB77E100AA10,,DOC,1,-
2023-03-01 09:53:25.661,10,200330,25SQCMICSBB77E100AA10,,DOC,2,-
2023-03-01 09:54:25.051,10,200330,25SQCMICSBB85E100903B,,DOC,2,-
2023-03-01 09:54:40.567,10,200330,25SQCMICSBB9C41008FDC,,DOC,2,-
2023-03-01 09:54:45.208,10,200330,25SQCMICSBB82220099E6,,DOC,2,-
2023-03-01 09:54:46.114,10,200330,25SQCMICSBB82220099E6,,DOC,1,-
2023-03-01 09:56:56.458,10,200330,25SQCMICSBB5AB400B338,,DOC,2,-
2023-03-01 09:56:56.911,10,200330,25SQCMICSBB5AB400B338,,DOC,1,-
2023-03-01 09:56:57.348,10,200330,25SQCMICSBBE3D700909E,,DOC,2,-
2023-03-01 09:56:57.786,10,200330,25SQCMICSBBE3D700909E,,DOC,1,-
2023-03-01 09:56:57.786,10,200330,25SQCMICSBBE3D700909E,,DOC,2,-
2023-03-01 09:56:58.223,10,200330,25SQCMICSBBE3D700909E,,DOC,1,-
2023-03-01 09:57:30.223,10,200330,25SQCMICSBB82220099E6,,DOC,1,-
2023-03-01 09:57:30.223,10,200330,25SQCMICSBB82220099E6,,DOC,2,-
2023-03-01 09:58:36.989,10,200330,25SQCMICSBB5AB400B338,,DOC,2,-
2023-03-01 09:59:07.661,10,200330,25SQCMICSBB875E009994,,DOC,1,-
2023-03-01 09:59:08.567,10,200330,25SQCMICSBB875E009994,,DOC,2,-
2023-03-01 09:59:56.005,10,200330,25SQCMICSBB98B10099EA,,DOC,2,-
2023-03-01 09:59:56.458,10,200330,25SQCMICSBB98B10099EA,,DOC,1,-
2023-03-01 09:59:56.458,10,200330,25SQCMICSBB98B10099EA,,DOC,2,-
