File Creation Time UTC,2023-02-11 04:20:44
SW Name,iID®DataCaptureSoftware
SW Version,v01.09
SW BuildDate,2020-04-07
SW StartTime,2023-01-24 02:29:09
Lib Version,v1.6.3
Company,Micro-Sensys GmbH
OS Version,v10.0.17763.865


Settings
,Scan mode,DOC
,FilterDuplicates
,,Enabled,YES
,,TimeToFilter_Seconds,5

Found Hardware
,Address,ReaderID,HW-Info,FW-Info,Num-Antennas
,0x01,25SQCMICSCB030EB4
,0x10,200330,D0.22,98.26.06,2
,0x13,200328,D0.22,98.26.06,2


Timestamp,HexAddress,ReaderID,UID,Collection,DataType,Ant. Number,Temp(°C)
2023-02-10 20:36:41.432,10,200330,25SQCMICSBB26CD0090D8,,DOC,2,-
2023-02-10 20:38:52.307,10,200330,25SQCMICSBB6000008FED,,DOC,2,-
2023-02-10 20:38:55.760,10,200330,25SQCMICSBB6000008FED,,DOC,1,-
2023-02-10 20:38:55.760,10,200330,25SQCMICSBB6000008FED,,DOC,2,-
2023-02-10 20:38:55.994,10,200330,25SQCMICSBB6000008FED,,DOC,1,-
2023-02-10 20:38:55.994,10,200330,25SQCMICSBB6000008FED,,DOC,2,-
2023-02-10 20:38:56.229,10,200330,25SQCMICSBB6000008FED,,DOC,1,-
2023-02-10 20:38:56.229,10,200330,25SQCMICSBB6000008FED,,DOC,2,-
2023-02-10 20:38:56.463,10,200330,25SQCMICSBB6000008FED,,DOC,1,-
2023-02-10 20:38:56.463,10,200330,25SQCMICSBB6000008FED,,DOC,2,-
2023-02-10 20:38:56.682,10,200330,25SQCMICSBB6000008FED,,DOC,1,-
2023-02-10 20:38:56.682,10,200330,25SQCMICSBB6000008FED,,DOC,2,-
2023-02-10 20:38:56.916,10,200330,25SQCMICSBB6000008FED,,DOC,1,-
2023-02-10 20:38:56.916,10,200330,25SQCMICSBB6000008FED,,DOC,2,-
2023-02-10 20:38:57.151,10,200330,25SQCMICSBB6000008FED,,DOC,1,-
2023-02-10 20:38:57.151,10,200330,25SQCMICSBB6000008FED,,DOC,2,-
2023-02-10 20:38:57.588,10,200330,25SQCMICSBB6000008FED,,DOC,1,-
2023-02-10 20:39:02.698,10,200330,25SQCMICSBB6000008FED,,DOC,1,-
2023-02-10 20:39:02.698,10,200330,25SQCMICSBB6000008FED,,DOC,2,-
2023-02-10 20:39:03.151,10,200330,25SQCMICSBB6000008FED,,DOC,1,-
2023-02-10 20:39:03.151,10,200330,25SQCMICSBB6000008FED,,DOC,2,-
2023-02-10 20:39:03.385,10,200330,25SQCMICSBB6000008FED,,DOC,1,-
2023-02-10 20:39:03.385,10,200330,25SQCMICSBB6000008FED,,DOC,2,-
2023-02-10 20:39:03.635,10,200330,25SQCMICSBB6000008FED,,DOC,1,-
2023-02-10 20:39:03.635,10,200330,25SQCMICSBB6000008FED,,DOC,2,-
2023-02-10 20:39:04.307,10,200330,25SQCMICSBB6000008FED,,DOC,1,-
2023-02-10 20:39:04.307,10,200330,25SQCMICSBB6000008FED,,DOC,2,-
2023-02-10 20:39:04.541,10,200330,25SQCMICSBB6000008FED,,DOC,1,-
2023-02-10 20:39:04.541,10,200330,25SQCMICSBB6000008FED,,DOC,2,-
2023-02-10 20:39:04.776,10,200330,25SQCMICSBB6000008FED,,DOC,1,-
2023-02-10 20:39:04.776,10,200330,25SQCMICSBB6000008FED,,DOC,2,-
2023-02-10 20:39:05.010,10,200330,25SQCMICSBB6000008FED,,DOC,1,-
2023-02-10 20:39:05.010,10,200330,25SQCMICSBB6000008FED,,DOC,2,-
2023-02-10 20:39:05.229,10,200330,25SQCMICSBB6000008FED,,DOC,1,-
2023-02-10 20:39:05.229,10,200330,25SQCMICSBB6000008FED,,DOC,2,-
2023-02-10 20:39:10.276,10,200330,25SQCMICSBB6000008FED,,DOC,2,-
2023-02-10 20:39:15.198,10,200330,25SQCMICSBB26CD0090D8,,DOC,2,-
2023-02-10 20:39:15.198,10,200330,25SQCMICSBB6000008FED,,DOC,2,-
2023-02-10 20:39:20.338,10,200330,25SQCMICSBB6000008FED,,DOC,2,-
2023-02-10 20:39:20.338,10,200330,25SQCMICSBB26CD0090D8,,DOC,2,-
2023-02-10 20:39:25.416,10,200330,25SQCMICSBB26CD0090D8,,DOC,2,-
2023-02-10 20:39:25.416,10,200330,25SQCMICSBB6000008FED,,DOC,2,-
2023-02-10 20:39:30.416,10,200330,25SQCMICSBB6000008FED,,DOC,2,-
2023-02-10 20:39:30.416,10,200330,25SQCMICSBB26CD0090D8,,DOC,2,-
2023-02-10 20:39:35.510,10,200330,25SQCMICSBB6000008FED,,DOC,2,-
2023-02-10 20:39:40.307,10,200330,25SQCMICSBB26CD0090D8,,DOC,2,-
2023-02-10 20:39:40.307,10,200330,25SQCMICSBB6000008FED,,DOC,2,-
2023-02-10 20:39:50.338,10,200330,25SQCMICSBB66B6009080,,DOC,2,-
2023-02-10 20:39:55.463,10,200330,25SQCMICSBB66B6009080,,DOC,2,-
2023-02-10 20:39:57.448,10,200330,25SQCMICSBB66B6009080,,DOC,1,-
2023-02-10 20:39:57.448,10,200330,25SQCMICSBB66B6009080,,DOC,2,-
2023-02-10 20:39:57.682,10,200330,25SQCMICSBB66B6009080,,DOC,1,-
2023-02-10 20:39:57.682,10,200330,25SQCMICSBB66B6009080,,DOC,2,-
2023-02-10 20:39:57.916,10,200330,25SQCMICSBB66B6009080,,DOC,1,-
